w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.031 0.088 0.054 0.048 0.038 0.012 0.054 0.025 NA 0 0.014 0.031 0.022 0 0.034 0.075 0.054 0.237 0.128 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.029 0.084 0.052 0.047 0.037 0.012 0.054 0.025 NA 0 0.014 0.03 0.022 0 0.035 0.072 0.053 0.238 0.128 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.022 0.051 0.033 0.038 0.027 0.009 0.04 0.02 NA 0 0.04 0.086 0.058 0.139 0.071 0.174 0.121 0.264 NA 0.064 0.019 0.065 0.031 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.021 0.052 0.033 0.038 0.028 0.009 0.041 0.02 NA 0 0.04 0.086 0.061 0.134 0.068 0.165 0.114 0.257 NA 0.065 0.019 0.065 0.031 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.021 0.051 0.033 0.038 0.027 0.009 0.041 0.02 0.026 NA NA NA NA 0.14 0.07 0.172 0.118 NA NA 0.295 0.076 0.441 0.212 0.138 0.334 0.167 0.231 0.116 0.293
tso_long_bayes_r1 0 0.022 0.051 0.033 0.037 0.027 0.009 0.04 0.02 0.027 NA NA NA NA 0.107 0.058 0.134 0.094 NA NA 0.29 0.074 0.434 0.209 0.135 0.329 0.164 0.227 0.114 0.288
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.031 0.068 0.046 0.05 0.039 0.013 0.053 0.027 NA 0 0.014 0.03 0.021 0 0.03 0.066 0.046 0.244 0.129 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.03 0.066 0.045 0.048 0.038 0.012 0.051 0.026 NA 0 0.014 0.031 0.022 0 0.032 0.071 0.048 0.249 0.129 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.023 0.052 0.034 0.037 0.029 0.01 0.041 0.02 NA 0 0.034 0.074 0.054 0.132 0.071 0.185 0.115 0.269 NA 0.046 0.018 0.075 0.048 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.023 0.053 0.035 0.039 0.029 0.01 0.041 0.02 NA 0 0.035 0.076 0.056 0.136 0.074 0.19 0.118 0.273 NA 0.046 0.018 0.076 0.048 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.022 0.05 0.033 0.036 0.029 0.01 0.041 0.02 0.026 NA NA NA NA 0.135 0.074 0.186 0.118 NA NA 0.297 0.087 0.571 0.226 0.148 0.391 0.207 0.24 0.127 0.336
tso_long_bayes_r2 0 0.023 0.051 0.035 0.037 0.029 0.01 0.041 0.02 0.027 NA NA NA NA 0.124 0.067 0.169 0.111 NA NA 0.294 0.088 0.574 0.222 0.149 0.391 0.21 0.236 0.126 0.331
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.036 0.081 0.051 0.043 0.036 0.014 0.056 0.026 NA 0 0.016 0.029 0.019 0 0.035 0.066 0.045 0.237 0.128 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.035 0.077 0.05 0.042 0.035 0.013 0.054 0.025 NA 0 0.016 0.027 0.019 0 0.036 0.064 0.044 0.235 0.128 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
