w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.025 0.06 0.027 0.055 0.033 0.014 0.07 0.032 NA 0 0.016 0.03 0.027 0 0.039 0.071 0.063 0.236 0.126 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.025 0.06 0.028 0.053 0.033 0.014 0.069 0.031 NA 0 0.017 0.03 0.027 0 0.039 0.072 0.065 0.236 0.127 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.019 0.045 0.03 0.044 0.027 0.01 0.038 0.021 NA 0 0.037 0.062 0.047 0.128 0.076 0.149 0.12 0.253 NA 0.011 0.029 0.081 0.049 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.02 0.045 0.03 0.044 0.028 0.01 0.038 0.022 NA 0 0.037 0.061 0.047 0.125 0.074 0.145 0.119 0.256 NA 0.012 0.029 0.082 0.049 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.019 0.043 0.03 0.036 0.026 0.009 0.035 0.021 0.028 NA NA NA NA 0.132 0.078 0.155 0.122 NA NA 0.283 0.095 0.377 0.253 0.15 0.307 0.172 0.255 0.135 0.263
tso_long_bayes_r1 0 0.019 0.042 0.029 0.035 0.026 0.009 0.035 0.021 0.028 NA NA NA NA 0.142 0.075 0.16 0.135 NA NA 0.286 0.094 0.38 0.247 0.149 0.31 0.172 0.252 0.133 0.261
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.024 0.06 0.028 0.053 0.034 0.014 0.065 0.027 NA 0 0.016 0.027 0.023 0 0.041 0.067 0.058 0.243 0.129 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.023 0.058 0.029 0.052 0.033 0.013 0.062 0.026 NA 0 0.017 0.027 0.025 0 0.041 0.07 0.061 0.245 0.128 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.02 0.045 0.031 0.042 0.027 0.01 0.036 0.02 NA 0 0.035 0.057 0.042 0.129 0.081 0.144 0.118 0.262 NA 0.014 0.027 0.071 0.038 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.02 0.045 0.031 0.042 0.027 0.01 0.037 0.02 NA 0 0.035 0.056 0.041 0.126 0.08 0.141 0.117 0.266 NA 0.015 0.028 0.071 0.039 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.02 0.044 0.031 0.038 0.026 0.01 0.035 0.02 0.028 NA NA NA NA 0.133 0.083 0.15 0.121 NA NA 0.289 0.112 0.352 0.246 0.167 0.301 0.179 0.256 0.152 0.259
tso_long_bayes_r2 0 0.02 0.044 0.03 0.037 0.026 0.01 0.035 0.019 0.028 NA NA NA NA 0.144 0.083 0.158 0.133 NA NA 0.292 0.111 0.358 0.245 0.167 0.307 0.181 0.256 0.151 0.262
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.031 0.072 0.037 0.055 0.037 0.015 0.064 0.032 NA 0 0.021 0.036 0.031 0 0.046 0.083 0.07 0.196 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.029 0.066 0.038 0.053 0.035 0.014 0.06 0.031 NA 0 0.02 0.036 0.032 0 0.046 0.082 0.073 0.198 0.115 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
