w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.009 0.02 0.014 0.035 0.017 0.006 0.024 0.013 NA 0 0.008 0.017 0.012 0 0.033 0.07 0.05 0.185 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.009 0.02 0.014 0.035 0.017 0.006 0.024 0.013 NA 0 0.009 0.018 0.013 0 0.038 0.075 0.055 0.187 0.113 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.009 0.02 0.014 0.034 0.017 0.006 0.024 0.013 NA 0 0.009 0.019 0.013 0.106 0.053 0.138 0.086 0.185 NA 0.002 0.001 0.002 0.001 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.009 0.02 0.014 0.035 0.017 0.006 0.024 0.013 NA 0 0.009 0.019 0.014 0.092 0.046 0.118 0.074 0.181 NA 0.002 0.001 0.002 0.001 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.013 0.015 NA NA NA NA 0.118 0.059 0.152 0.095 NA NA 0.203 0.051 0.338 0.133 0.101 0.26 0.13 0.163 0.082 0.211
tso_long_bayes_r1 0 0.009 0.02 0.014 0.035 0.017 0.006 0.024 0.013 0.015 NA NA NA NA 0.121 0.06 0.156 0.098 NA NA 0.203 0.051 0.34 0.134 0.101 0.262 0.131 0.164 0.082 0.212
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.013 NA 0 0.008 0.017 0.012 0 0.033 0.071 0.051 0.203 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.009 0.02 0.014 0.034 0.017 0.006 0.025 0.013 NA 0 0.009 0.018 0.013 0 0.038 0.078 0.055 0.195 0.117 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.013 NA 0 0.008 0.018 0.013 0.109 0.054 0.142 0.086 0.199 NA 0.002 0 0.003 0.001 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.014 NA 0 0.008 0.018 0.013 0.105 0.052 0.137 0.083 0.2 NA 0.002 0 0.003 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.013 0.015 NA NA NA NA 0.12 0.059 0.157 0.095 NA NA 0.22 0.054 0.377 0.139 0.109 0.287 0.142 0.174 0.086 0.228
tso_long_bayes_r2 0 0.009 0.02 0.014 0.035 0.017 0.006 0.025 0.013 0.015 NA NA NA NA 0.111 0.055 0.145 0.088 NA NA 0.221 0.054 0.377 0.139 0.109 0.287 0.142 0.174 0.086 0.228
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.009 0.02 0.014 0.035 0.017 0.006 0.024 0.012 NA 0 0.007 0.015 0.011 0 0.031 0.065 0.046 0.232 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.009 0.02 0.014 0.034 0.017 0.006 0.024 0.013 NA 0 0.008 0.016 0.012 0 0.035 0.068 0.05 0.233 0.126 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
