w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.02 0.045 0.032 0.065 0.038 0.013 0.053 0.027 NA 0 0.017 0.032 0.025 0 0.038 0.071 0.055 0.217 0.121 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.019 0.044 0.03 0.063 0.038 0.013 0.052 0.027 NA 0 0.017 0.033 0.025 0 0.037 0.072 0.055 0.215 0.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.014 0.032 0.021 0.056 0.029 0.01 0.041 0.021 NA 0 0.043 0.08 0.06 0.129 0.069 0.153 0.1 0.233 NA 0.056 0.021 0.06 0.038 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.014 0.032 0.021 0.055 0.029 0.01 0.041 0.021 NA 0 0.043 0.083 0.062 0.128 0.068 0.156 0.102 0.237 NA 0.057 0.021 0.06 0.038 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.014 0.032 0.021 0.055 0.029 0.01 0.041 0.021 0.023 NA NA NA NA 0.132 0.07 0.158 0.103 NA NA 0.26 0.074 0.372 0.161 0.124 0.291 0.15 0.183 0.097 0.228
tso_long_bayes_r1 0 0.014 0.032 0.021 0.055 0.029 0.01 0.041 0.021 0.023 NA NA NA NA 0.107 0.062 0.129 0.093 NA NA 0.261 0.075 0.375 0.163 0.126 0.293 0.153 0.185 0.099 0.229
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.02 0.044 0.031 0.078 0.039 0.014 0.056 0.029 NA 0 0.036 0.057 0.033 0 0.071 0.111 0.065 0.139 0.096 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.02 0.044 0.03 0.071 0.038 0.013 0.055 0.028 NA 0 0.031 0.052 0.031 0 0.06 0.099 0.061 0.144 0.099 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.014 0.033 0.021 0.055 0.028 0.009 0.044 0.02 NA 0 0.063 0.135 0.074 0.115 0.063 0.14 0.079 0.171 NA 0.068 0.024 0.081 0.036 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.014 0.032 0.021 0.056 0.029 0.009 0.043 0.021 NA 0 0.064 0.131 0.076 0.11 0.062 0.134 0.076 0.173 NA 0.07 0.024 0.08 0.036 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.014 0.032 0.021 0.055 0.028 0.009 0.044 0.021 0.023 NA NA NA NA 0.115 0.063 0.138 0.077 NA NA 0.195 0.059 0.287 0.089 0.09 0.211 0.115 0.113 0.06 0.14
tso_long_bayes_r2 0 0.014 0.033 0.021 0.055 0.029 0.009 0.044 0.021 0.023 NA NA NA NA 0.129 0.064 0.147 0.083 NA NA 0.198 0.059 0.288 0.09 0.09 0.214 0.114 0.115 0.061 0.141
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.019 0.041 0.027 0.067 0.036 0.012 0.053 0.026 NA 0 0.024 0.055 0.034 0 0.053 0.12 0.074 0.128 0.091 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.018 0.04 0.027 0.064 0.036 0.012 0.053 0.025 NA 0 0.024 0.056 0.035 0 0.053 0.12 0.076 0.13 0.092 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
