w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.013 0.034 0.024 0.055 0.026 0.01 0.041 0.022 NA 0 0.017 0.032 0.024 0 0.038 0.07 0.051 0.153 0.104 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.013 0.034 0.024 0.055 0.026 0.01 0.041 0.022 NA 0 0.017 0.032 0.024 0 0.038 0.07 0.051 0.153 0.104 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 NA 0 0.037 0.071 0.053 0.109 0.068 0.144 0.098 0.17 NA 0.028 0.015 0.054 0.031 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 NA 0 0.037 0.071 0.053 0.109 0.068 0.144 0.098 0.17 NA 0.028 0.015 0.054 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.012 0.026 0.018 0.048 0.022 0.008 0.032 0.017 0.022 NA NA NA NA 0.109 0.068 0.144 0.098 NA NA 0.169 0.065 0.295 0.135 0.098 0.211 0.129 0.141 0.084 0.186
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.017 0.038 0.027 0.056 0.029 0.011 0.043 0.023 NA 0 0.016 0.033 0.023 0 0.037 0.077 0.053 0.192 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.017 0.038 0.027 0.056 0.029 0.011 0.043 0.023 NA 0 0.016 0.033 0.023 0 0.037 0.077 0.053 0.192 0.116 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.011 0.024 0.017 0.05 0.022 0.008 0.033 0.017 NA 0 0.041 0.083 0.055 0.121 0.065 0.147 0.089 0.206 NA 0.051 0.019 0.062 0.029 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.011 0.024 0.017 0.05 0.022 0.008 0.033 0.017 NA 0 0.041 0.083 0.055 0.121 0.065 0.147 0.089 0.206 NA 0.051 0.019 0.062 0.029 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.011 0.024 0.017 0.05 0.022 0.008 0.033 0.017 0.022 NA NA NA NA 0.121 0.065 0.147 0.089 NA NA 0.206 0.059 0.304 0.113 0.101 0.232 0.121 0.138 0.072 0.173
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.019 0.04 0.026 0.057 0.029 0.011 0.043 0.022 NA 0 0.017 0.037 0.023 0 0.038 0.082 0.051 0.178 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.019 0.039 0.026 0.057 0.029 0.011 0.043 0.022 NA 0 0.017 0.037 0.023 0 0.038 0.082 0.051 0.178 0.112 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.012 0.026 0.017 0.049 0.023 0.008 0.033 0.017 NA 0 0.039 0.087 0.056 0.117 0.058 0.147 0.092 0.194 NA 0.047 0.015 0.068 0.031 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.012 0.026 0.017 0.049 0.023 0.008 0.033 0.017 NA 0 0.039 0.087 0.056 0.117 0.058 0.147 0.092 0.194 NA 0.047 0.015 0.068 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.012 0.026 0.017 0.049 0.023 0.008 0.033 0.017 0.022 NA NA NA NA 0.117 0.058 0.147 0.092 NA NA 0.194 0.048 0.307 0.119 0.086 0.225 0.11 0.139 0.067 0.175
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 0 0.025 0.04 0.028 0.063 0.03 0.011 0.043 0.021 NA 0 0.031 0.054 0.037 0 0.064 0.113 0.078 0.117 0.089 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 0 0.025 0.04 0.027 0.063 0.03 0.011 0.043 0.021 NA 0 0.031 0.054 0.037 0 0.064 0.113 0.078 0.117 0.089 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 0 0.012 0.028 0.018 0.046 0.022 0.008 0.033 0.017 NA 0 0.054 0.114 0.076 0.101 0.056 0.137 0.087 0.142 NA 0.045 0.02 0.069 0.031 NA NA NA NA NA NA
cuts_long_ml_r4 0 0.012 0.028 0.018 0.046 0.022 0.008 0.033 0.017 NA 0 0.054 0.114 0.076 0.101 0.056 0.137 0.087 0.142 NA 0.045 0.02 0.069 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 0 0.012 0.028 0.018 0.046 0.022 0.008 0.033 0.017 0.022 NA NA NA NA 0.101 0.056 0.137 0.087 NA NA 0.143 0.045 0.264 0.108 0.068 0.177 0.095 0.111 0.061 0.155
