w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.019 0.038 0.026 0.069 0.032 0.015 0.055 0.029 NA 0 0.024 0.047 0.031 0 0.049 0.096 0.065 0.14 0.098 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.019 0.038 0.026 0.069 0.032 0.014 0.055 0.028 NA 0 0.024 0.046 0.031 0 0.049 0.094 0.064 0.14 0.098 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.016 0.034 0.024 0.067 0.03 0.012 0.048 0.025 NA 0 0.037 0.07 0.042 0.096 0.048 0.12 0.08 0.141 NA 0.01 0.014 0.048 0.018 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.016 0.034 0.024 0.066 0.03 0.012 0.048 0.025 NA 0 0.037 0.07 0.042 0.099 0.049 0.123 0.082 0.142 NA 0.009 0.014 0.047 0.018 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.016 0.034 0.024 0.058 0.029 0.012 0.046 0.025 0.026 NA NA NA NA 0.097 0.049 0.121 0.08 NA NA 0.156 0.039 0.243 0.106 0.069 0.184 0.086 0.123 0.056 0.144
tso_long_bayes_r1 0 0.016 0.033 0.023 0.057 0.028 0.012 0.046 0.025 0.027 NA NA NA NA 0.083 0.043 0.096 0.071 NA NA 0.155 0.038 0.243 0.104 0.068 0.184 0.085 0.121 0.055 0.144
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.018 0.036 0.026 0.075 0.034 0.014 0.055 0.032 NA 0 0.022 0.047 0.031 0 0.047 0.099 0.066 0.155 0.101 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.017 0.036 0.026 0.073 0.035 0.014 0.054 0.031 NA 0 0.022 0.046 0.03 0 0.047 0.095 0.064 0.153 0.102 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.016 0.034 0.023 0.071 0.032 0.012 0.049 0.027 NA 0 0.033 0.064 0.046 0.1 0.05 0.129 0.077 0.157 NA 0.01 0.013 0.048 0.025 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.016 0.035 0.023 0.069 0.032 0.012 0.049 0.027 NA 0 0.033 0.065 0.046 0.107 0.052 0.135 0.081 0.158 NA 0.01 0.013 0.047 0.025 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.015 0.033 0.023 0.059 0.031 0.012 0.046 0.026 0.027 NA NA NA NA 0.105 0.053 0.136 0.081 NA NA 0.172 0.043 0.281 0.104 0.078 0.209 0.1 0.125 0.057 0.151
tso_long_bayes_r2 0 0.015 0.033 0.023 0.059 0.031 0.012 0.046 0.026 0.026 NA NA NA NA 0.103 0.052 0.132 0.081 NA NA 0.176 0.043 0.286 0.105 0.079 0.215 0.102 0.128 0.058 0.154
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.02 0.04 0.026 0.081 0.038 0.015 0.06 0.03 NA 0 0.02 0.04 0.026 0 0.039 0.079 0.052 0.2 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.019 0.039 0.025 0.081 0.038 0.015 0.06 0.03 NA 0 0.021 0.038 0.026 0 0.04 0.076 0.051 0.197 0.116 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
