w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.016 0.031 0.023 0.111 0.036 0.015 0.057 0.032 NA 0 0.061 0.153 0.08 0 0.115 0.29 0.151 0.096 0.071 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.016 0.032 0.023 0.113 0.036 0.015 0.058 0.033 NA 0 0.059 0.159 0.081 0 0.112 0.297 0.153 0.104 0.071 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.017 0.036 0.025 0.081 0.035 0.013 0.049 0.026 NA 0 0.045 0.085 0.054 0.092 0.055 0.124 0.075 0.132 NA 0.009 0.016 0.06 0.025 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.017 0.036 0.025 0.081 0.034 0.013 0.05 0.026 NA 0 0.045 0.087 0.055 0.097 0.056 0.13 0.078 0.131 NA 0.008 0.016 0.06 0.025 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.017 0.035 0.024 0.07 0.033 0.013 0.048 0.026 0.032 NA NA NA NA 0.097 0.058 0.13 0.079 NA NA 0.145 0.049 0.256 0.096 0.076 0.182 0.102 0.111 0.059 0.135
tso_long_bayes_r1 0 0.016 0.034 0.024 0.07 0.034 0.012 0.047 0.025 0.032 NA NA NA NA 0.102 0.06 0.136 0.083 NA NA 0.146 0.05 0.258 0.095 0.077 0.183 0.103 0.111 0.06 0.136
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.021 0.045 0.029 0.095 0.041 0.015 0.059 0.034 NA 0 0.024 0.061 0.034 0 0.051 0.128 0.074 0.185 0.111 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.02 0.043 0.028 0.093 0.04 0.015 0.06 0.033 NA 0 0.024 0.062 0.033 0 0.051 0.128 0.073 0.188 0.111 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.017 0.036 0.025 0.084 0.036 0.013 0.048 0.027 NA 0 0.032 0.073 0.044 0.116 0.055 0.142 0.086 0.192 NA 0.017 0.014 0.068 0.026 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.017 0.036 0.025 0.083 0.036 0.013 0.049 0.027 NA 0 0.033 0.071 0.044 0.11 0.052 0.137 0.082 0.195 NA 0.016 0.014 0.069 0.026 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.017 0.035 0.025 0.072 0.036 0.013 0.046 0.027 0.032 NA NA NA NA 0.122 0.057 0.15 0.088 NA NA 0.213 0.048 0.32 0.111 0.091 0.246 0.112 0.145 0.064 0.167
tso_long_bayes_r2 0 0.017 0.035 0.025 0.073 0.036 0.013 0.046 0.027 0.032 NA NA NA NA 0.108 0.054 0.13 0.085 NA NA 0.214 0.049 0.322 0.115 0.093 0.247 0.114 0.149 0.066 0.169
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.018 0.042 0.024 0.096 0.035 0.014 0.068 0.03 NA 0 0.024 0.057 0.038 0 0.051 0.119 0.08 0.18 0.109 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.018 0.041 0.025 0.092 0.035 0.014 0.069 0.03 NA 0 0.025 0.057 0.036 0 0.053 0.118 0.076 0.179 0.109 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
