w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.045 0.1 0.062 0.056 0.042 0.015 0.059 0.029 NA 0 0.018 0.042 0.028 0 0.04 0.092 0.061 0.224 0.123 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.043 0.098 0.061 0.055 0.042 0.014 0.059 0.029 NA 0 0.02 0.044 0.028 0 0.043 0.098 0.063 0.221 0.124 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.028 0.063 0.041 0.043 0.031 0.011 0.047 0.024 NA 0 0.04 0.093 0.06 0.133 0.069 0.181 0.113 0.245 NA 0.058 0.018 0.074 0.035 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.028 0.065 0.041 0.044 0.032 0.011 0.048 0.024 NA 0 0.04 0.093 0.06 0.134 0.069 0.181 0.112 0.246 NA 0.059 0.018 0.076 0.034 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.028 0.064 0.041 0.044 0.031 0.011 0.048 0.024 0.036 NA NA NA NA 0.135 0.07 0.185 0.115 NA NA 0.277 0.074 0.506 0.191 0.128 0.349 0.178 0.213 0.107 0.294
tso_long_bayes_r1 0 0.027 0.064 0.041 0.044 0.031 0.011 0.047 0.024 0.037 NA NA NA NA 0.123 0.063 0.164 0.101 NA NA 0.275 0.074 0.508 0.193 0.13 0.35 0.181 0.214 0.11 0.297
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.042 0.097 0.062 0.052 0.041 0.015 0.061 0.033 NA 0 0.017 0.034 0.023 0 0.034 0.07 0.048 0.282 0.139 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.041 0.093 0.061 0.051 0.041 0.015 0.06 0.032 NA 0 0.017 0.035 0.023 0 0.036 0.075 0.05 0.282 0.139 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.025 0.057 0.038 0.046 0.031 0.012 0.046 0.025 NA 0 0.036 0.08 0.05 0.144 0.072 0.169 0.098 0.298 NA 0.067 0.018 0.079 0.038 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.025 0.059 0.037 0.046 0.031 0.012 0.047 0.025 NA 0 0.036 0.079 0.051 0.147 0.073 0.172 0.099 0.3 NA 0.069 0.018 0.081 0.037 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.025 0.057 0.037 0.047 0.031 0.012 0.047 0.025 0.037 NA NA NA NA 0.148 0.074 0.175 0.101 NA NA 0.333 0.082 0.453 0.15 0.151 0.362 0.179 0.204 0.1 0.238
tso_long_bayes_r2 0 0.025 0.057 0.038 0.047 0.031 0.011 0.046 0.025 0.036 NA NA NA NA 0.13 0.065 0.15 0.087 NA NA 0.329 0.082 0.458 0.151 0.151 0.363 0.18 0.203 0.101 0.241
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.04 0.089 0.053 0.057 0.043 0.015 0.064 0.031 NA 0 0.016 0.034 0.023 0 0.036 0.076 0.053 0.279 0.138 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.037 0.086 0.052 0.056 0.042 0.015 0.063 0.031 NA 0 0.016 0.034 0.024 0 0.036 0.076 0.055 0.278 0.139 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
