w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.019 0.043 0.024 0.096 0.035 0.014 0.069 0.031 NA 0 0.029 0.067 0.045 0 0.061 0.14 0.094 0.166 0.105 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.019 0.043 0.025 0.091 0.034 0.014 0.065 0.031 NA 0 0.029 0.063 0.041 0 0.062 0.133 0.089 0.168 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.015 0.032 0.022 0.079 0.032 0.011 0.045 0.024 NA 0 0.037 0.068 0.047 0.111 0.06 0.133 0.091 0.178 NA 0.015 0.017 0.058 0.029 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.015 0.032 0.022 0.078 0.031 0.011 0.046 0.025 NA 0 0.037 0.067 0.048 0.112 0.061 0.133 0.09 0.175 NA 0.014 0.017 0.056 0.029 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.014 0.031 0.022 0.07 0.031 0.011 0.045 0.024 0.032 NA NA NA NA 0.111 0.06 0.133 0.088 NA NA 0.189 0.056 0.273 0.121 0.093 0.215 0.113 0.143 0.073 0.158
tso_long_bayes_r1 0 0.015 0.032 0.022 0.071 0.031 0.011 0.044 0.024 0.032 NA NA NA NA 0.097 0.055 0.115 0.081 NA NA 0.193 0.058 0.278 0.122 0.097 0.219 0.116 0.145 0.075 0.161
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.016 0.033 0.024 0.078 0.032 0.012 0.046 0.025 NA 0 0.05 0.104 0.066 0.085 0.045 0.115 0.07 0.105 NA 0.013 0.014 0.064 0.028 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.016 0.034 0.023 0.078 0.032 0.012 0.046 0.025 NA 0 0.05 0.103 0.068 0.085 0.046 0.115 0.069 0.105 NA 0.013 0.014 0.064 0.028 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.015 0.033 0.023 0.068 0.031 0.011 0.045 0.025 0.031 NA NA NA NA 0.088 0.047 0.118 0.071 NA NA 0.118 0.035 0.215 0.079 0.056 0.147 0.076 0.089 0.044 0.106
tso_long_bayes_r2 0 0.015 0.033 0.023 0.07 0.032 0.011 0.044 0.024 0.031 NA NA NA NA 0.082 0.046 0.11 0.07 NA NA 0.119 0.035 0.212 0.08 0.056 0.147 0.076 0.088 0.043 0.106
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.02 0.04 0.027 0.077 0.033 0.013 0.051 0.029 NA 0 0.021 0.042 0.028 0 0.042 0.084 0.056 0.194 0.115 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.019 0.039 0.026 0.078 0.034 0.013 0.051 0.029 NA 0 0.022 0.041 0.029 0 0.043 0.083 0.059 0.19 0.115 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
