w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.012 0.026 0.018 0.097 0.031 0.011 0.047 0.023 NA 0 0.032 0.052 0.042 0 0.064 0.106 0.084 0.099 0.082 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.012 0.026 0.018 0.097 0.031 0.011 0.047 0.023 NA 0 0.032 0.052 0.042 0 0.064 0.106 0.084 0.099 0.082 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.011 0.025 0.017 0.093 0.03 0.011 0.044 0.022 NA 0 0.038 0.064 0.05 0.085 0.045 0.097 0.066 0.103 NA 0.015 0.008 0.021 0.013 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.011 0.025 0.017 0.093 0.03 0.011 0.044 0.022 NA 0 0.038 0.064 0.05 0.085 0.045 0.097 0.066 0.103 NA 0.015 0.008 0.021 0.013 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.011 0.024 0.017 0.08 0.03 0.011 0.042 0.021 0.024 NA NA NA NA 0.085 0.045 0.097 0.065 NA NA 0.105 0.03 0.141 0.063 0.052 0.117 0.06 0.077 0.04 0.087
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.012 0.026 0.018 0.096 0.03 0.011 0.044 0.024 NA 0 0.037 0.065 0.041 0 0.071 0.127 0.081 0.087 0.077 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.012 0.026 0.018 0.096 0.03 0.011 0.044 0.024 NA 0 0.037 0.065 0.041 0 0.071 0.127 0.081 0.087 0.077 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.012 0.025 0.017 0.09 0.029 0.01 0.041 0.022 NA 0 0.042 0.075 0.047 0.08 0.046 0.102 0.061 0.092 NA 0.013 0.007 0.025 0.011 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.012 0.025 0.017 0.09 0.029 0.01 0.041 0.022 NA 0 0.042 0.075 0.047 0.08 0.046 0.102 0.061 0.092 NA 0.013 0.007 0.025 0.011 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.011 0.024 0.017 0.076 0.028 0.01 0.04 0.022 0.025 NA NA NA NA 0.078 0.044 0.098 0.06 NA NA 0.092 0.029 0.147 0.055 0.048 0.111 0.061 0.068 0.037 0.083
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.012 0.026 0.018 0.093 0.03 0.011 0.043 0.024 NA 0 0.037 0.063 0.05 0 0.081 0.137 0.108 0.075 0.072 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.012 0.025 0.018 0.093 0.03 0.011 0.043 0.024 NA 0 0.037 0.063 0.05 0 0.081 0.137 0.108 0.075 0.072 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.011 0.025 0.017 0.079 0.029 0.01 0.041 0.023 0.025 NA NA NA NA 0.073 0.039 0.09 0.058 NA NA 0.08 0.023 0.123 0.05 0.04 0.096 0.049 0.06 0.031 0.073
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 0 0.013 0.026 0.017 0.09 0.03 0.012 0.045 0.023 NA 0 0.029 0.05 0.038 0 0.058 0.099 0.075 0.094 0.081 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 0 0.013 0.026 0.017 0.09 0.03 0.012 0.045 0.023 NA 0 0.029 0.05 0.038 0 0.058 0.1 0.075 0.094 0.081 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 0 0.013 0.029 0.019 0.092 0.032 0.011 0.046 0.024 NA 0 0.033 0.067 0.044 0 0.069 0.141 0.091 0.089 0.079 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r5 0 0.013 0.029 0.019 0.092 0.032 0.011 0.046 0.024 NA 0 0.033 0.067 0.044 0 0.069 0.141 0.091 0.089 0.079 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 0 0.012 0.026 0.018 0.089 0.031 0.01 0.043 0.022 NA 0 0.04 0.077 0.051 0.08 0.044 0.104 0.066 0.092 NA 0.014 0.007 0.027 0.013 NA NA NA NA NA NA
cuts_long_ml_r5 0 0.012 0.026 0.018 0.089 0.031 0.01 0.043 0.022 NA 0 0.04 0.077 0.051 0.08 0.044 0.104 0.066 0.092 NA 0.014 0.007 0.027 0.013 NA NA NA NA NA NA
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 0 0.012 0.026 0.017 0.078 0.031 0.01 0.041 0.022 0.026 NA NA NA NA 0.08 0.044 0.102 0.065 NA NA 0.093 0.028 0.155 0.061 0.047 0.115 0.062 0.072 0.038 0.089
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 0 0.012 0.025 0.018 0.099 0.031 0.011 0.047 0.024 NA 0 0.027 0.056 0.037 0 0.059 0.12 0.081 0.103 0.084 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r6 0 0.012 0.025 0.018 0.098 0.031 0.011 0.047 0.024 NA 0 0.027 0.056 0.037 0 0.059 0.12 0.081 0.103 0.085 NA NA NA NA NA NA NA NA NA NA
