w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.025 0.054 0.039 0.042 0.031 0.011 0.039 0.022 NA 0 0.012 0.026 0.018 0 0.052 0.113 0.079 0.264 0.134 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.025 0.054 0.038 0.042 0.031 0.011 0.039 0.022 NA 0 0.013 0.026 0.018 0 0.055 0.115 0.078 0.264 0.135 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.025 0.053 0.038 0.042 0.031 0.01 0.039 0.022 NA 0 0.013 0.03 0.02 0.135 0.068 0.178 0.109 0.262 NA 0.009 0.002 0.009 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.025 0.054 0.039 0.042 0.031 0.011 0.04 0.022 NA 0 0.014 0.029 0.02 0.106 0.053 0.138 0.085 0.265 NA 0.009 0.002 0.009 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.025 0.054 0.038 0.043 0.03 0.011 0.041 0.022 0.032 NA NA NA NA 0.131 0.066 0.171 0.106 NA NA 0.293 0.073 0.505 0.191 0.144 0.38 0.19 0.234 0.117 0.308
tso_long_bayes_r1 0 0.025 0.054 0.038 0.042 0.031 0.01 0.04 0.022 0.031 NA NA NA NA 0.107 0.054 0.14 0.087 NA NA 0.295 0.074 0.513 0.195 0.146 0.384 0.192 0.237 0.118 0.313
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.026 0.059 0.037 0.042 0.029 0.01 0.043 0.021 NA 0 0.011 0.024 0.017 0 0.048 0.101 0.07 0.308 0.143 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.025 0.059 0.036 0.042 0.03 0.01 0.043 0.021 NA 0 0.012 0.024 0.017 0 0.049 0.106 0.074 0.303 0.143 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.025 0.058 0.036 0.042 0.03 0.01 0.043 0.021 NA 0 0.012 0.026 0.017 0.135 0.069 0.173 0.109 0.305 NA 0.006 0.002 0.008 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.025 0.058 0.036 0.042 0.03 0.01 0.043 0.021 NA 0 0.012 0.025 0.018 0.176 0.089 0.227 0.142 0.312 NA 0.005 0.002 0.008 0.004 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.025 0.058 0.036 0.041 0.03 0.011 0.043 0.022 0.031 NA NA NA NA 0.143 0.073 0.183 0.115 NA NA 0.338 0.088 0.557 0.219 0.17 0.43 0.218 0.269 0.137 0.346
tso_long_bayes_r2 0 0.025 0.057 0.036 0.041 0.029 0.01 0.043 0.021 0.031 NA NA NA NA 0.113 0.057 0.144 0.092 NA NA 0.339 0.088 0.559 0.221 0.17 0.431 0.219 0.271 0.137 0.348
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.024 0.054 0.036 0.044 0.03 0.01 0.041 0.022 NA 0 0.012 0.024 0.018 0 0.048 0.098 0.072 0.271 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.023 0.054 0.036 0.043 0.03 0.01 0.041 0.023 NA 0 0.012 0.024 0.018 0 0.049 0.099 0.072 0.272 0.135 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
