w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.025 0.053 0.031 0.073 0.04 0.015 0.061 0.028 NA 0 0.024 0.048 0.033 0 0.051 0.104 0.071 0.165 0.107 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.025 0.053 0.031 0.073 0.04 0.015 0.061 0.028 NA 0 0.024 0.048 0.033 0 0.051 0.104 0.071 0.165 0.107 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.016 0.035 0.024 0.061 0.03 0.011 0.046 0.022 NA 0 0.046 0.093 0.063 0.113 0.06 0.141 0.096 0.182 NA 0.047 0.02 0.073 0.033 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.016 0.035 0.024 0.061 0.03 0.011 0.046 0.022 NA 0 0.046 0.093 0.063 0.113 0.06 0.141 0.096 0.182 NA 0.047 0.02 0.073 0.033 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.016 0.035 0.024 0.062 0.03 0.011 0.046 0.022 0.028 NA NA NA NA 0.113 0.06 0.141 0.096 NA NA 0.182 0.052 0.282 0.131 0.085 0.207 0.107 0.142 0.072 0.176
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.023 0.048 0.03 0.072 0.037 0.015 0.06 0.028 NA 0 0.025 0.046 0.034 0 0.055 0.103 0.077 0.153 0.103 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.022 0.048 0.03 0.072 0.037 0.015 0.06 0.028 NA 0 0.025 0.046 0.034 0 0.055 0.103 0.077 0.153 0.103 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.016 0.037 0.024 0.061 0.03 0.011 0.048 0.024 NA 0 0.046 0.085 0.061 0.11 0.064 0.149 0.1 0.17 NA 0.035 0.021 0.058 0.031 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.016 0.037 0.024 0.061 0.03 0.011 0.048 0.024 NA 0 0.046 0.085 0.061 0.11 0.064 0.149 0.1 0.17 NA 0.035 0.021 0.058 0.031 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.016 0.037 0.024 0.061 0.03 0.011 0.048 0.024 0.028 NA NA NA NA 0.11 0.064 0.149 0.1 NA NA 0.17 0.059 0.315 0.143 0.089 0.217 0.121 0.144 0.081 0.198
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.021 0.051 0.032 0.079 0.039 0.014 0.061 0.028 NA 0 0.028 0.052 0.035 0 0.06 0.111 0.073 0.147 0.101 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.021 0.051 0.032 0.079 0.039 0.014 0.061 0.028 NA 0 0.028 0.052 0.035 0 0.06 0.111 0.073 0.147 0.101 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.016 0.036 0.024 0.063 0.031 0.011 0.047 0.023 NA 0 0.048 0.095 0.063 0.109 0.065 0.145 0.091 0.169 NA 0.042 0.019 0.067 0.03 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.016 0.036 0.024 0.063 0.031 0.011 0.047 0.023 NA 0 0.048 0.095 0.063 0.109 0.065 0.145 0.091 0.169 NA 0.042 0.019 0.067 0.03 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
