w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.013 0.027 0.018 0.078 0.032 0.014 0.059 0.027 NA 0 0.281 0.656 0.468 0 0.604 1.414 1.007 0.031 0.039 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.011 0.024 0.016 0.062 0.025 0.009 0.038 0.018 NA 0 0.083 0.239 0.129 0.081 0.046 0.114 0.07 0.092 NA 0.046 0.019 0.088 0.036 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.024 0.016 0.062 0.025 0.009 0.038 0.018 NA 0 0.083 0.235 0.132 0.08 0.045 0.114 0.07 0.092 NA 0.045 0.018 0.083 0.037 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.011 0.024 0.016 0.062 0.025 0.009 0.038 0.019 0.021 NA NA NA NA 0.082 0.045 0.114 0.069 NA NA 0.102 0.033 0.207 0.076 0.047 0.126 0.067 0.072 0.039 0.108
tso_long_bayes_r1 0 0.011 0.024 0.016 0.062 0.024 0.009 0.038 0.018 0.022 NA NA NA NA 0.088 0.048 0.115 0.071 NA NA 0.102 0.033 0.204 0.076 0.046 0.125 0.067 0.071 0.039 0.106
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 0 0.011 0.024 0.015 0.081 0.03 0.011 0.054 0.023 NA 0 1.296 1.499 0.408 0 2.708 3.131 0.852 0.024 0.035 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.01 0.023 0.015 0.065 0.026 0.009 0.038 0.018 NA 0 0.067 0.126 0.089 0.082 0.049 0.105 0.068 0.105 NA 0.038 0.02 0.068 0.034 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.01 0.023 0.016 0.065 0.025 0.009 0.038 0.018 NA 0 0.066 0.13 0.09 0.084 0.05 0.106 0.068 0.107 NA 0.039 0.02 0.068 0.034 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.01 0.024 0.016 0.066 0.026 0.009 0.038 0.019 0.021 NA NA NA NA 0.083 0.05 0.103 0.069 NA NA 0.112 0.04 0.175 0.075 0.056 0.125 0.068 0.078 0.044 0.096
tso_long_bayes_r2 0 0.01 0.023 0.015 0.065 0.026 0.009 0.038 0.019 0.021 NA NA NA NA 0.08 0.05 0.108 0.061 NA NA 0.113 0.04 0.18 0.073 0.057 0.127 0.07 0.078 0.044 0.097
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
