w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.027 0.062 0.045 0.101 0.053 0.017 0.073 0.038 NA 0 0.031 0.064 0.042 0 0.065 0.136 0.088 0.163 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.027 0.062 0.045 0.101 0.053 0.017 0.073 0.038 NA 0 0.031 0.064 0.042 0 0.065 0.136 0.088 0.163 0.106 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.021 0.047 0.032 0.077 0.04 0.014 0.06 0.03 NA 0 0.05 0.107 0.07 0.115 0.068 0.157 0.096 0.184 NA 0.051 0.018 0.075 0.037 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.021 0.047 0.032 0.077 0.04 0.014 0.06 0.03 NA 0 0.05 0.107 0.07 0.115 0.068 0.157 0.096 0.184 NA 0.051 0.018 0.075 0.037 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.021 0.047 0.032 0.078 0.04 0.014 0.06 0.03 0.035 NA NA NA NA 0.115 0.068 0.157 0.096 NA NA 0.186 0.065 0.347 0.13 0.098 0.234 0.138 0.14 0.082 0.194
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.03 0.065 0.041 0.08 0.047 0.018 0.074 0.037 NA 0 0.026 0.05 0.035 0 0.055 0.108 0.076 0.177 0.111 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.03 0.065 0.041 0.08 0.046 0.018 0.074 0.037 NA 0 0.026 0.05 0.035 0 0.055 0.108 0.076 0.177 0.111 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.022 0.052 0.033 0.074 0.04 0.014 0.062 0.031 NA 0 0.042 0.082 0.056 0.115 0.06 0.146 0.092 0.188 NA 0.04 0.019 0.06 0.03 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.022 0.052 0.033 0.074 0.04 0.014 0.062 0.031 NA 0 0.042 0.082 0.056 0.115 0.06 0.146 0.092 0.188 NA 0.04 0.019 0.06 0.03 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.022 0.052 0.033 0.074 0.04 0.014 0.062 0.032 0.035 NA NA NA NA 0.115 0.061 0.146 0.092 NA NA 0.187 0.052 0.303 0.121 0.087 0.223 0.112 0.138 0.07 0.176
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.028 0.058 0.041 0.089 0.047 0.018 0.071 0.038 NA 0 0.034 0.066 0.06 0 0.072 0.144 0.13 0.127 0.093 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.028 0.058 0.041 0.089 0.047 0.018 0.071 0.038 NA 0 0.034 0.066 0.06 0 0.072 0.144 0.13 0.127 0.093 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.021 0.047 0.031 0.075 0.039 0.014 0.058 0.028 NA 0 0.051 0.109 0.084 0.1 0.053 0.128 0.087 0.142 NA 0.043 0.017 0.068 0.046 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.021 0.047 0.031 0.075 0.039 0.014 0.058 0.028 NA 0 0.051 0.109 0.084 0.1 0.053 0.128 0.087 0.142 NA 0.043 0.017 0.068 0.046 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.021 0.047 0.031 0.075 0.039 0.014 0.058 0.029 0.034 NA NA NA NA 0.1 0.053 0.128 0.087 NA NA 0.141 0.041 0.233 0.107 0.065 0.166 0.085 0.106 0.055 0.138
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 0 0.027 0.069 0.041 0.084 0.051 0.017 0.089 0.036 NA 0 0.027 0.06 0.039 0 0.057 0.127 0.082 0.171 0.11 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r4 0 0.027 0.069 0.041 0.084 0.051 0.017 0.089 0.036 NA 0 0.027 0.06 0.039 0 0.057 0.127 0.082 0.171 0.11 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 0 0.02 0.047 0.031 0.08 0.042 0.014 0.061 0.029 NA 0 0.046 0.105 0.071 0.112 0.056 0.126 0.084 0.179 NA 0.058 0.018 0.085 0.037 NA NA NA NA NA NA
cuts_long_ml_r4 0 0.02 0.047 0.031 0.08 0.042 0.014 0.061 0.029 NA 0 0.046 0.105 0.071 0.112 0.056 0.126 0.084 0.179 NA 0.058 0.018 0.085 0.037 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
