w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.011 0.025 0.017 0.072 0.028 0.009 0.043 0.021 NA 0 0.124 0.228 0.179 0.079 0.05 0.088 0.061 0.084 NA 0.054 0.025 0.066 0.031 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.011 0.025 0.016 0.071 0.028 0.009 0.043 0.021 NA 0 0.135 0.243 0.189 0.077 0.051 0.09 0.062 0.086 NA 0.054 0.025 0.065 0.031 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.011 0.024 0.017 0.071 0.028 0.009 0.043 0.021 0.021 NA NA NA NA 0.081 0.053 0.093 0.065 NA NA 0.099 0.041 0.132 0.061 0.051 0.094 0.058 0.064 0.041 0.076
tso_long_bayes_r1 0 0.011 0.025 0.016 0.071 0.028 0.009 0.043 0.021 0.021 NA NA NA NA 0.077 0.051 0.085 0.058 NA NA 0.101 0.042 0.128 0.062 0.053 0.094 0.058 0.064 0.041 0.076
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.012 0.026 0.017 0.067 0.028 0.009 0.041 0.021 NA 0 0.077 0.158 0.101 0.086 0.056 0.119 0.075 0.109 NA 0.043 0.026 0.087 0.037 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.012 0.026 0.018 0.067 0.028 0.009 0.041 0.021 NA 0 0.077 0.155 0.101 0.084 0.055 0.119 0.074 0.109 NA 0.042 0.026 0.089 0.037 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.012 0.026 0.017 0.067 0.027 0.009 0.041 0.021 0.022 NA NA NA NA 0.086 0.056 0.122 0.075 NA NA 0.119 0.049 0.228 0.089 0.063 0.145 0.086 0.089 0.054 0.123
tso_long_bayes_r2 0 0.012 0.026 0.017 0.067 0.027 0.009 0.041 0.02 0.022 NA NA NA NA 0.088 0.058 0.134 0.077 NA NA 0.118 0.049 0.229 0.088 0.064 0.145 0.087 0.087 0.053 0.121
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.012 0.032 0.02 0.084 0.035 0.013 0.062 0.028 NA 0 0.091 0.109 0.064 0 0.19 0.224 0.134 0.064 0.06 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.012 0.032 0.02 0.082 0.036 0.013 0.063 0.027 NA 0 0.073 0.095 0.057 0 0.15 0.197 0.118 0.077 0.066 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
