w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.045 0.107 0.069 0.072 0.051 0.019 0.082 0.042 NA 0 0.024 0.043 0.033 0 0.045 0.083 0.064 0.255 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.045 0.105 0.069 0.071 0.051 0.019 0.081 0.042 NA 0 0.024 0.044 0.034 0 0.046 0.085 0.066 0.252 0.13 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.034 0.08 0.051 0.061 0.043 0.015 0.067 0.032 NA 0 0.038 0.066 0.056 0.129 0.071 0.16 0.111 0.261 NA 0.043 0.023 0.062 0.051 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.034 0.079 0.052 0.061 0.043 0.015 0.068 0.033 NA 0 0.037 0.068 0.056 0.132 0.074 0.166 0.113 0.262 NA 0.045 0.023 0.062 0.05 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.034 0.079 0.051 0.062 0.043 0.015 0.067 0.033 0.051 NA NA NA NA 0.14 0.077 0.176 0.12 NA NA 0.288 0.087 0.444 0.211 0.146 0.341 0.182 0.228 0.12 0.283
tso_long_bayes_r1 0 0.034 0.081 0.052 0.063 0.043 0.015 0.067 0.032 0.05 NA NA NA NA 0.112 0.069 0.139 0.094 NA NA 0.291 0.089 0.456 0.211 0.148 0.349 0.186 0.229 0.121 0.287
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.055 0.113 0.085 0.074 0.059 0.022 0.078 0.044 NA 0 0.024 0.047 0.03 0 0.06 0.118 0.076 0.276 0.137 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.054 0.113 0.084 0.075 0.058 0.022 0.078 0.044 NA 0 0.024 0.047 0.032 0 0.061 0.116 0.079 0.277 0.135 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.038 0.088 0.06 0.065 0.049 0.017 0.066 0.035 NA 0 0.041 0.078 0.05 0.135 0.077 0.181 0.105 0.29 NA 0.055 0.029 0.086 0.041 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.039 0.087 0.059 0.065 0.049 0.017 0.065 0.034 NA 0 0.041 0.076 0.051 0.14 0.08 0.188 0.109 0.291 NA 0.055 0.029 0.086 0.041 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.04 0.091 0.061 0.067 0.051 0.017 0.065 0.035 0.051 NA NA NA NA 0.149 0.083 0.198 0.114 NA NA 0.325 0.102 0.573 0.196 0.165 0.409 0.22 0.234 0.127 0.313
tso_long_bayes_r2 0 0.04 0.089 0.06 0.065 0.05 0.017 0.066 0.035 0.051 NA NA NA NA 0.133 0.076 0.174 0.102 NA NA 0.327 0.102 0.576 0.196 0.166 0.41 0.222 0.233 0.126 0.313
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.051 0.113 0.061 0.077 0.052 0.021 0.091 0.037 NA 0 0.026 0.048 0.032 0 0.058 0.108 0.072 0.246 0.129 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.049 0.109 0.058 0.074 0.052 0.02 0.09 0.037 NA 0 0.026 0.049 0.034 0 0.057 0.108 0.076 0.242 0.128 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
