w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.028 0.064 0.046 0.102 0.053 0.017 0.074 0.039 NA 0 0.032 0.065 0.043 0 0.067 0.138 0.09 0.178 0.107 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.027 0.062 0.045 0.099 0.053 0.017 0.075 0.038 NA 0 0.029 0.06 0.04 0 0.063 0.133 0.086 0.176 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.021 0.048 0.033 0.078 0.041 0.014 0.062 0.03 NA 0 0.054 0.118 0.078 0.112 0.066 0.154 0.094 0.2 NA 0.058 0.02 0.084 0.042 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.021 0.048 0.033 0.079 0.041 0.014 0.061 0.03 NA 0 0.053 0.116 0.075 0.118 0.07 0.161 0.099 0.198 NA 0.058 0.02 0.085 0.041 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.021 0.047 0.033 0.078 0.041 0.013 0.061 0.03 0.035 NA NA NA NA 0.121 0.072 0.166 0.102 NA NA 0.222 0.077 0.415 0.157 0.117 0.278 0.164 0.167 0.098 0.232
tso_long_bayes_r1 0 0.021 0.048 0.033 0.078 0.041 0.014 0.061 0.03 0.035 NA NA NA NA 0.105 0.068 0.165 0.091 NA NA 0.226 0.078 0.421 0.155 0.119 0.284 0.167 0.168 0.099 0.234
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.03 0.067 0.042 0.081 0.047 0.018 0.075 0.037 NA 0 0.026 0.051 0.036 0 0.056 0.11 0.077 0.194 0.113 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.028 0.064 0.04 0.08 0.047 0.018 0.076 0.037 NA 0 0.026 0.054 0.036 0 0.055 0.115 0.077 0.19 0.112 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.022 0.052 0.033 0.072 0.04 0.014 0.062 0.032 NA 0 0.045 0.087 0.061 0.113 0.06 0.145 0.091 0.205 NA 0.047 0.021 0.067 0.034 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.022 0.051 0.033 0.072 0.04 0.014 0.062 0.032 NA 0 0.044 0.087 0.06 0.118 0.062 0.15 0.095 0.202 NA 0.045 0.021 0.068 0.034 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.022 0.053 0.034 0.075 0.041 0.014 0.062 0.032 0.035 NA NA NA NA 0.121 0.064 0.154 0.098 NA NA 0.223 0.061 0.358 0.145 0.104 0.264 0.133 0.165 0.083 0.209
tso_long_bayes_r2 0 0.022 0.052 0.033 0.074 0.04 0.014 0.062 0.032 0.034 NA NA NA NA 0.106 0.061 0.151 0.087 NA NA 0.226 0.062 0.367 0.144 0.104 0.269 0.135 0.166 0.083 0.212
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.029 0.06 0.041 0.091 0.049 0.018 0.072 0.039 NA 0 0.034 0.067 0.061 0 0.074 0.147 0.131 0.136 0.095 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.028 0.059 0.041 0.089 0.047 0.017 0.072 0.038 NA 0 0.034 0.068 0.065 0 0.072 0.146 0.137 0.139 0.096 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
