w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.031 0.082 0.05 0.038 0.032 0.012 0.051 0.024 NA 0 0.013 0.025 0.019 0 0.03 0.057 0.043 0.245 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.031 0.081 0.05 0.038 0.031 0.012 0.051 0.023 NA 0 0.013 0.025 0.019 0 0.03 0.057 0.044 0.245 0.132 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.021 0.05 0.032 0.032 0.024 0.009 0.037 0.018 NA 0 0.037 0.067 0.051 0.137 0.077 0.173 0.121 0.266 NA 0.049 0.021 0.05 0.032 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.021 0.05 0.032 0.032 0.024 0.009 0.037 0.018 NA 0 0.037 0.067 0.051 0.137 0.077 0.173 0.121 0.266 NA 0.049 0.021 0.05 0.032 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.021 0.05 0.032 0.032 0.024 0.009 0.037 0.018 0.025 NA NA NA NA 0.138 0.077 0.173 0.121 NA NA 0.267 0.084 0.422 0.207 0.138 0.319 0.175 0.219 0.121 0.284
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 0 0.033 0.069 0.046 0.037 0.031 0.011 0.046 0.024 NA 0 0.01 0.022 0.014 0 0.023 0.051 0.033 0.317 0.15 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 0 0.022 0.049 0.031 0.034 0.025 0.009 0.037 0.018 NA 0 0.026 0.057 0.037 0.154 0.077 0.201 0.108 0.333 NA 0.044 0.013 0.057 0.028 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.029 0.066 0.044 0.043 0.032 0.012 0.05 0.026 NA 0 0.013 0.026 0.019 0 0.033 0.067 0.049 0.225 0.126 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 0 0.029 0.066 0.043 0.043 0.032 0.012 0.05 0.026 NA 0 0.013 0.026 0.019 0 0.033 0.067 0.049 0.225 0.126 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 0 0.02 0.046 0.03 0.034 0.024 0.008 0.037 0.019 NA 0 0.037 0.068 0.05 0.131 0.073 0.168 0.109 0.244 NA 0.044 0.022 0.066 0.038 NA NA NA NA NA NA
cuts_long_ml_r3 0 0.02 0.046 0.03 0.034 0.024 0.008 0.037 0.019 NA 0 0.037 0.068 0.05 0.131 0.073 0.168 0.109 0.244 NA 0.044 0.022 0.066 0.038 NA NA NA NA NA NA
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 0 0.02 0.046 0.03 0.035 0.024 0.008 0.037 0.019 0.025 NA NA NA NA 0.131 0.073 0.168 0.109 NA NA 0.244 0.075 0.398 0.167 0.124 0.295 0.157 0.187 0.1 0.241
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r4 0 0.026 0.06 0.039 0.044 0.032 0.012 0.048 0.024 NA 0 0.013 0.024 0.018 0 0.032 0.058 0.043 0.233 0.128 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r4 0 0.018 0.043 0.029 0.035 0.024 0.009 0.036 0.019 NA 0 0.035 0.064 0.046 0.134 0.075 0.163 0.109 0.255 NA 0.042 0.019 0.061 0.033 NA NA NA NA NA NA
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
