w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.058 0.108 0.076 0.099 0.063 0.023 0.074 0.049 NA 0 0.024 0.045 0.033 0 0.06 0.112 0.082 0.304 0.143 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.055 0.104 0.072 0.094 0.061 0.023 0.073 0.049 NA 0 0.023 0.045 0.03 0 0.058 0.112 0.077 0.302 0.142 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.033 0.071 0.051 0.056 0.038 0.015 0.051 0.032 NA 0 0.038 0.063 0.047 0.145 0.078 0.167 0.119 0.313 NA 0.02 0.038 0.101 0.058 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.033 0.07 0.05 0.056 0.039 0.015 0.051 0.031 NA 0 0.038 0.063 0.047 0.135 0.076 0.16 0.114 0.31 NA 0.02 0.037 0.102 0.059 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.033 0.069 0.05 0.054 0.038 0.015 0.048 0.031 0.053 NA NA NA NA 0.147 0.079 0.169 0.121 NA NA 0.334 0.096 0.442 0.224 0.158 0.359 0.183 0.255 0.122 0.265
tso_long_bayes_r1 0 0.033 0.068 0.051 0.055 0.038 0.015 0.049 0.03 0.051 NA NA NA NA 0.136 0.074 0.157 0.115 NA NA 0.341 0.097 0.45 0.223 0.161 0.368 0.187 0.258 0.124 0.269
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.041 0.098 0.042 0.077 0.046 0.022 0.097 0.042 NA 0 0.022 0.039 0.032 0 0.049 0.09 0.075 0.294 0.14 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.041 0.098 0.042 0.074 0.045 0.022 0.098 0.043 NA 0 0.022 0.041 0.033 0 0.05 0.091 0.077 0.293 0.14 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.033 0.075 0.047 0.058 0.041 0.015 0.058 0.031 NA 0 0.037 0.064 0.046 0.143 0.08 0.161 0.128 0.305 NA 0.013 0.036 0.105 0.053 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.033 0.075 0.048 0.06 0.041 0.015 0.057 0.031 NA 0 0.037 0.065 0.046 0.132 0.078 0.155 0.122 0.303 NA 0.013 0.035 0.106 0.054 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.032 0.072 0.047 0.055 0.04 0.014 0.054 0.03 0.05 NA NA NA NA 0.148 0.083 0.169 0.133 NA NA 0.338 0.108 0.437 0.27 0.172 0.358 0.2 0.289 0.144 0.292
tso_long_bayes_r2 0 0.032 0.072 0.046 0.056 0.04 0.015 0.054 0.029 0.049 NA NA NA NA 0.124 0.071 0.138 0.118 NA NA 0.34 0.107 0.439 0.265 0.173 0.361 0.2 0.287 0.143 0.293
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.032 0.07 0.059 0.094 0.053 0.019 0.072 0.049 NA 0 0.032 0.054 0.037 0 0.072 0.124 0.084 0.207 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.033 0.073 0.059 0.091 0.051 0.019 0.073 0.048 NA 0 0.032 0.059 0.038 0 0.071 0.134 0.086 0.21 0.116 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
