w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.025 0.053 0.04 0.145 0.065 0.025 0.097 0.061 NA 0 0.096 0.144 0.15 0 0.208 0.313 0.322 0.133 0.087 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.024 0.053 0.039 0.147 0.062 0.023 0.097 0.059 NA 0 0.087 0.14 0.142 0 0.189 0.308 0.306 0.136 0.088 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.021 0.048 0.033 0.121 0.05 0.017 0.079 0.038 NA 0 0.097 0.207 0.133 0.097 0.056 0.123 0.078 0.147 NA 0.066 0.025 0.101 0.05 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.021 0.047 0.033 0.12 0.05 0.018 0.08 0.038 NA 0 0.099 0.204 0.132 0.098 0.056 0.125 0.081 0.145 NA 0.065 0.024 0.101 0.05 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.021 0.047 0.033 0.119 0.05 0.017 0.08 0.038 0.042 NA NA NA NA 0.101 0.058 0.127 0.083 NA NA 0.161 0.052 0.257 0.108 0.078 0.179 0.097 0.11 0.062 0.141
tso_long_bayes_r1 0 0.021 0.047 0.033 0.118 0.05 0.018 0.079 0.038 0.042 NA NA NA NA 0.107 0.062 0.126 0.093 NA NA 0.163 0.053 0.261 0.11 0.079 0.179 0.1 0.11 0.063 0.143
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.02 0.049 0.032 0.133 0.054 0.017 0.084 0.04 NA 0 324287.906 321654 327582.406 0.079 0.048 0.095 0.065 0.068 NA 0.079 0.037 0.118 0.062 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.02 0.048 0.033 0.132 0.054 0.017 0.083 0.039 NA 0 195035.312 184648.281 206155.547 0.079 0.048 0.094 0.066 0.07 NA 0.08 0.038 0.116 0.062 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.021 0.05 0.033 0.124 0.054 0.017 0.083 0.04 0.043 NA NA NA NA 0.095 0.053 0.112 0.075 NA NA 0.133 0.042 0.184 0.085 0.058 0.128 0.067 0.084 0.046 0.1
tso_long_bayes_r2 0 0.021 0.049 0.033 0.125 0.055 0.017 0.084 0.04 0.043 NA NA NA NA 0.083 0.049 0.092 0.071 NA NA 0.134 0.042 0.184 0.084 0.059 0.129 0.068 0.085 0.046 0.1
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.023 0.052 0.035 0.167 0.062 0.022 0.101 0.065 NA 0 0.068 0.138 0.126 0 0.14 0.286 0.26 0.157 0.096 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.022 0.052 0.034 0.162 0.06 0.022 0.098 0.064 NA 0 0.066 0.13 0.12 0 0.136 0.263 0.243 0.152 0.093 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
