w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.044 0.09 0.055 0.046 0.039 0.016 0.063 0.031 NA 0 0.013 0.026 0.018 0 0.03 0.061 0.042 0.357 0.154 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.041 0.088 0.053 0.046 0.037 0.016 0.062 0.03 NA 0 0.013 0.025 0.018 0 0.03 0.061 0.043 0.358 0.155 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.026 0.059 0.038 0.041 0.03 0.011 0.049 0.024 NA 0 0.033 0.062 0.041 0.162 0.078 0.202 0.121 0.374 NA 0.056 0.026 0.082 0.039 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.026 0.06 0.039 0.041 0.03 0.011 0.049 0.024 NA 0 0.032 0.061 0.041 0.162 0.079 0.202 0.12 0.376 NA 0.057 0.026 0.083 0.039 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.026 0.06 0.038 0.042 0.03 0.011 0.048 0.024 0.032 NA NA NA NA 0.165 0.08 0.206 0.123 NA NA 0.411 0.096 0.637 0.226 0.179 0.49 0.228 0.288 0.132 0.355
tso_long_bayes_r1 0 0.026 0.059 0.038 0.041 0.03 0.011 0.048 0.024 0.032 NA NA NA NA 0.17 0.082 0.209 0.127 NA NA 0.418 0.098 0.654 0.231 0.184 0.501 0.234 0.294 0.136 0.367
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.039 0.1 0.064 0.047 0.039 0.014 0.063 0.03 NA 0 0.016 0.035 0.026 0 0.037 0.082 0.06 0.221 0.124 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.037 0.095 0.062 0.046 0.039 0.013 0.06 0.03 NA 0 0.016 0.035 0.026 0 0.037 0.081 0.059 0.22 0.121 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.027 0.067 0.042 0.039 0.03 0.011 0.047 0.021 NA 0 0.038 0.084 0.063 0.127 0.066 0.164 0.109 0.247 NA 0.053 0.018 0.075 0.048 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.027 0.066 0.042 0.038 0.031 0.01 0.047 0.022 NA 0 0.037 0.081 0.061 0.128 0.066 0.165 0.109 0.244 NA 0.053 0.018 0.074 0.047 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.027 0.067 0.042 0.038 0.031 0.011 0.047 0.022 0.032 NA NA NA NA 0.137 0.071 0.178 0.117 NA NA 0.273 0.073 0.461 0.201 0.128 0.333 0.168 0.214 0.108 0.282
tso_long_bayes_r2 0 0.027 0.067 0.043 0.039 0.03 0.011 0.047 0.022 0.032 NA NA NA NA 0.112 0.061 0.14 0.098 NA NA 0.273 0.074 0.459 0.203 0.129 0.332 0.169 0.215 0.109 0.282
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.043 0.098 0.058 0.047 0.038 0.015 0.065 0.031 NA 0 0.015 0.03 0.022 0 0.036 0.071 0.052 0.279 0.138 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.041 0.095 0.057 0.047 0.038 0.015 0.064 0.03 NA 0 0.015 0.03 0.022 0 0.035 0.07 0.051 0.28 0.14 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
