w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.025 0.053 0.031 0.073 0.04 0.015 0.063 0.028 NA 0 0.024 0.05 0.034 0 0.052 0.105 0.073 0.176 0.109 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.024 0.051 0.031 0.073 0.039 0.014 0.06 0.028 NA 0 0.024 0.046 0.032 0 0.052 0.104 0.071 0.18 0.11 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.016 0.036 0.023 0.061 0.031 0.011 0.047 0.022 NA 0 0.048 0.098 0.067 0.117 0.062 0.146 0.099 0.199 NA 0.052 0.022 0.081 0.037 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.016 0.035 0.024 0.061 0.031 0.011 0.046 0.023 NA 0 0.049 0.101 0.068 0.114 0.062 0.141 0.097 0.199 NA 0.053 0.022 0.081 0.038 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.016 0.036 0.023 0.061 0.03 0.011 0.046 0.022 0.028 NA NA NA NA 0.122 0.066 0.153 0.104 NA NA 0.216 0.061 0.338 0.158 0.1 0.247 0.127 0.169 0.086 0.211
tso_long_bayes_r1 0 0.016 0.035 0.024 0.061 0.031 0.011 0.046 0.022 0.028 NA NA NA NA 0.124 0.068 0.16 0.108 NA NA 0.22 0.062 0.341 0.16 0.102 0.251 0.128 0.173 0.087 0.215
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.023 0.048 0.03 0.072 0.037 0.015 0.062 0.029 NA 0 0.025 0.047 0.035 0 0.055 0.104 0.079 0.168 0.106 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.021 0.048 0.03 0.072 0.037 0.015 0.06 0.028 NA 0 0.024 0.045 0.033 0 0.053 0.102 0.076 0.165 0.106 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.016 0.037 0.024 0.061 0.03 0.011 0.049 0.024 NA 0 0.048 0.089 0.063 0.115 0.067 0.155 0.104 0.184 NA 0.04 0.024 0.065 0.034 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.016 0.038 0.024 0.061 0.031 0.011 0.049 0.024 NA 0 0.049 0.091 0.065 0.109 0.065 0.149 0.101 0.187 NA 0.04 0.023 0.066 0.034 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.016 0.037 0.024 0.06 0.031 0.011 0.048 0.024 0.028 NA NA NA NA 0.122 0.072 0.167 0.113 NA NA 0.204 0.071 0.377 0.173 0.107 0.26 0.144 0.174 0.098 0.24
tso_long_bayes_r2 0 0.016 0.037 0.024 0.061 0.03 0.011 0.049 0.024 0.028 NA NA NA NA 0.12 0.071 0.163 0.108 NA NA 0.203 0.071 0.379 0.172 0.106 0.26 0.146 0.172 0.098 0.238
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.022 0.051 0.032 0.079 0.04 0.014 0.062 0.028 NA 0 0.029 0.053 0.035 0 0.061 0.113 0.074 0.159 0.102 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.021 0.049 0.031 0.077 0.039 0.014 0.061 0.028 NA 0 0.027 0.052 0.034 0 0.058 0.111 0.076 0.162 0.103 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
