w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.063 0.126 0.085 0.06 0.048 0.022 0.078 0.037 NA 0 0.023 0.042 0.029 0 0.052 0.096 0.067 0.25 0.133 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.063 0.126 0.085 0.06 0.048 0.022 0.078 0.037 NA 0 0.023 0.042 0.029 0 0.052 0.096 0.067 0.25 0.133 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.04 0.088 0.059 0.051 0.04 0.015 0.06 0.03 NA 0 0.041 0.072 0.048 0.136 0.078 0.174 0.115 0.263 NA 0.047 0.029 0.076 0.034 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.04 0.088 0.059 0.051 0.04 0.015 0.06 0.03 NA 0 0.041 0.072 0.048 0.136 0.078 0.174 0.115 0.263 NA 0.047 0.029 0.076 0.034 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.04 0.088 0.059 0.051 0.04 0.015 0.06 0.03 0.049 NA NA NA NA 0.136 0.078 0.174 0.115 NA NA 0.263 0.086 0.427 0.187 0.135 0.316 0.171 0.208 0.114 0.266
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 0 0.058 0.127 0.075 0.064 0.048 0.018 0.072 0.033 NA 0 0.023 0.044 0.029 0 0.055 0.106 0.071 0.236 0.128 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 0 0.058 0.127 0.075 0.064 0.048 0.018 0.072 0.033 NA 0 0.023 0.044 0.029 0 0.055 0.107 0.071 0.235 0.128 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0 0.034 0.079 0.05 0.053 0.038 0.014 0.059 0.029 NA 0 0.039 0.078 0.05 0.134 0.073 0.17 0.106 0.253 NA 0.053 0.019 0.06 0.026 NA NA NA NA NA NA
cuts_long_ml_r2 0 0.034 0.079 0.05 0.053 0.038 0.014 0.059 0.029 NA 0 0.039 0.078 0.05 0.134 0.073 0.17 0.106 0.253 NA 0.053 0.019 0.06 0.026 NA NA NA NA NA NA
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 0 0.034 0.08 0.05 0.054 0.038 0.014 0.059 0.029 0.049 NA NA NA NA 0.134 0.073 0.17 0.106 NA NA 0.255 0.075 0.407 0.158 0.124 0.303 0.162 0.188 0.1 0.242
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 0 0.055 0.119 0.077 0.053 0.045 0.019 0.076 0.038 NA 0 0.018 0.034 0.024 0 0.042 0.079 0.057 0.318 0.15 NA NA NA NA NA NA NA NA NA NA
