w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.014 0.033 0.021 0.024 0.017 0.006 0.024 0.013 NA 0 0.006 0.013 0.009 0 0.025 0.053 0.037 0.347 0.15 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.014 0.032 0.021 0.024 0.018 0.006 0.024 0.013 NA 0 0.007 0.014 0.009 0 0.029 0.058 0.041 0.34 0.152 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.014 0.032 0.021 0.024 0.017 0.006 0.025 0.013 NA 0 0.007 0.014 0.01 0.146 0.071 0.186 0.114 0.348 NA 0.002 0.001 0.003 0.001 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.014 0.032 0.021 0.024 0.017 0.006 0.024 0.013 NA 0 0.006 0.014 0.009 0.115 0.056 0.147 0.09 0.347 NA 0.002 0.001 0.003 0.001 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.014 0.032 0.021 0.024 0.017 0.006 0.025 0.013 0.017 NA NA NA NA 0.152 0.074 0.194 0.119 NA NA 0.389 0.092 0.633 0.238 0.188 0.495 0.24 0.303 0.147 0.387
tso_long_bayes_r1 0 0.014 0.032 0.021 0.024 0.017 0.006 0.025 0.013 0.017 NA NA NA NA 0.116 0.056 0.147 0.091 NA NA 0.374 0.088 0.606 0.229 0.18 0.474 0.23 0.291 0.141 0.371
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.013 0.03 0.02 0.024 0.017 0.006 0.024 0.013 NA 0 0.007 0.015 0.011 0 0.03 0.063 0.044 0.237 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.013 0.031 0.02 0.025 0.017 0.006 0.024 0.013 NA 0 0.008 0.016 0.012 0 0.034 0.067 0.048 0.239 0.126 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.013 0.031 0.02 0.024 0.017 0.006 0.024 0.013 NA 0 0.008 0.017 0.012 0.122 0.06 0.16 0.099 0.236 NA 0.002 0 0.003 0.002 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.013 0.03 0.02 0.024 0.017 0.006 0.024 0.012 NA 0 0.008 0.017 0.012 0.132 0.065 0.172 0.107 0.236 NA 0.002 0 0.003 0.002 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.013 0.031 0.02 0.025 0.017 0.006 0.024 0.012 0.017 NA NA NA NA 0.124 0.061 0.163 0.101 NA NA 0.261 0.064 0.448 0.171 0.128 0.341 0.168 0.21 0.104 0.276
tso_long_bayes_r2 0 0.013 0.03 0.02 0.024 0.017 0.006 0.024 0.012 0.017 NA NA NA NA 0.112 0.056 0.147 0.091 NA NA 0.264 0.064 0.452 0.173 0.129 0.344 0.169 0.213 0.105 0.278
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.014 0.032 0.022 0.023 0.017 0.006 0.024 0.013 NA 0 0.006 0.014 0.01 0 0.026 0.056 0.04 0.277 0.135 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.014 0.032 0.022 0.023 0.017 0.006 0.024 0.013 NA 0 0.007 0.014 0.01 0 0.03 0.058 0.043 0.279 0.137 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
