w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.012 0.026 0.018 0.047 0.021 0.008 0.03 0.016 NA 0 0.011 0.022 0.016 0 0.043 0.088 0.064 0.196 0.116 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.012 0.026 0.018 0.046 0.021 0.008 0.03 0.017 NA 0 0.012 0.024 0.017 0 0.048 0.098 0.07 0.199 0.116 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.012 0.026 0.018 0.046 0.022 0.008 0.03 0.017 NA 0 0.012 0.024 0.018 0.107 0.056 0.138 0.088 0.196 NA 0.003 0.001 0.004 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.012 0.026 0.018 0.047 0.022 0.008 0.03 0.017 NA 0 0.012 0.024 0.017 0.105 0.055 0.135 0.085 0.197 NA 0.003 0.001 0.004 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.012 0.026 0.018 0.046 0.022 0.008 0.031 0.017 0.022 NA NA NA NA 0.12 0.062 0.155 0.097 NA NA 0.217 0.058 0.361 0.144 0.111 0.278 0.144 0.175 0.09 0.226
tso_long_bayes_r1 0 0.012 0.026 0.018 0.047 0.021 0.008 0.03 0.017 0.022 NA NA NA NA 0.105 0.054 0.135 0.085 NA NA 0.214 0.057 0.357 0.141 0.11 0.274 0.142 0.172 0.089 0.222
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.012 0.027 0.018 0.048 0.022 0.008 0.031 0.017 NA 0 0.009 0.02 0.014 0 0.04 0.084 0.061 0.239 0.128 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.012 0.026 0.018 0.047 0.022 0.008 0.031 0.017 NA 0 0.01 0.021 0.016 0 0.044 0.092 0.066 0.241 0.128 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.012 0.026 0.018 0.047 0.022 0.008 0.031 0.017 NA 0 0.01 0.022 0.016 0.118 0.058 0.152 0.095 0.239 NA 0.003 0.001 0.003 0.002 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.012 0.026 0.018 0.048 0.022 0.008 0.031 0.017 NA 0 0.011 0.022 0.015 0.1 0.049 0.129 0.08 0.238 NA 0.003 0.001 0.003 0.002 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.012 0.026 0.018 0.047 0.022 0.008 0.032 0.017 0.022 NA NA NA NA 0.132 0.064 0.171 0.106 NA NA 0.264 0.063 0.443 0.173 0.128 0.34 0.166 0.212 0.103 0.275
tso_long_bayes_r2 0 0.012 0.026 0.018 0.047 0.022 0.008 0.031 0.017 0.022 NA NA NA NA 0.118 0.058 0.153 0.095 NA NA 0.261 0.062 0.439 0.17 0.126 0.337 0.164 0.209 0.102 0.271
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.012 0.026 0.018 0.046 0.02 0.008 0.03 0.017 NA 0 0.01 0.019 0.014 0 0.041 0.083 0.061 0.236 0.127 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.012 0.026 0.018 0.045 0.02 0.008 0.03 0.017 NA 0 0.011 0.02 0.015 0 0.045 0.089 0.065 0.238 0.127 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
