w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.009 0.019 0.014 0.097 0.024 0.009 0.037 0.022 NA 0 0.035 0.155 0.094 0 0.069 0.3 0.183 0.092 0.063 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.009 0.018 0.014 0.094 0.024 0.009 0.037 0.023 NA 0 0.027 0.094 0.054 0 0.054 0.184 0.106 0.112 0.076 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.01 0.021 0.015 0.06 0.023 0.008 0.029 0.017 NA 0 0.031 0.064 0.044 0.095 0.048 0.119 0.075 0.145 NA 0.009 0.011 0.047 0.022 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.01 0.021 0.015 0.059 0.023 0.008 0.029 0.017 NA 0 0.032 0.064 0.045 0.098 0.05 0.123 0.078 0.146 NA 0.009 0.011 0.046 0.023 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.01 0.02 0.015 0.049 0.022 0.008 0.029 0.017 0.02 NA NA NA NA 0.101 0.052 0.126 0.08 NA NA 0.156 0.039 0.239 0.097 0.071 0.183 0.089 0.115 0.054 0.131
tso_long_bayes_r1 0 0.01 0.02 0.014 0.049 0.021 0.008 0.028 0.017 0.02 NA NA NA NA 0.111 0.056 0.14 0.082 NA NA 0.161 0.04 0.25 0.099 0.073 0.191 0.092 0.119 0.055 0.136
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.013 0.023 0.017 0.07 0.025 0.01 0.039 0.021 NA 0 0.024 0.057 0.033 0 0.054 0.126 0.072 0.111 0.083 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.012 0.024 0.017 0.065 0.024 0.009 0.037 0.021 NA 0 0.024 0.053 0.03 0 0.053 0.118 0.067 0.116 0.087 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.011 0.023 0.016 0.053 0.023 0.008 0.031 0.016 NA 0 0.039 0.07 0.044 0.091 0.05 0.121 0.073 0.132 NA 0.011 0.015 0.05 0.02 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.011 0.024 0.016 0.054 0.023 0.008 0.031 0.016 NA 0 0.038 0.071 0.045 0.094 0.051 0.124 0.075 0.133 NA 0.012 0.015 0.049 0.02 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.011 0.023 0.016 0.045 0.022 0.008 0.03 0.016 0.02 NA NA NA NA 0.097 0.053 0.128 0.077 NA NA 0.143 0.042 0.246 0.091 0.069 0.177 0.091 0.107 0.054 0.13
tso_long_bayes_r2 0 0.011 0.023 0.016 0.045 0.022 0.008 0.029 0.017 0.02 NA NA NA NA 0.106 0.057 0.142 0.08 NA NA 0.146 0.042 0.254 0.091 0.07 0.183 0.092 0.109 0.054 0.134
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.013 0.025 0.017 0.062 0.024 0.01 0.036 0.02 NA 0 0.015 0.034 0.021 0 0.033 0.074 0.046 0.161 0.104 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.012 0.024 0.017 0.061 0.023 0.009 0.035 0.019 NA 0 0.015 0.033 0.021 0 0.034 0.074 0.046 0.164 0.105 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
