w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.008 0.018 0.012 0.084 0.021 0.009 0.033 0.017 NA 0 0.066 0.315 0.183 0 0.137 0.651 0.379 0.036 0.044 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.008 0.018 0.012 0.082 0.021 0.008 0.033 0.017 NA 0 0.054 0.204 0.13 0 0.112 0.42 0.267 0.042 0.048 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.008 0.018 0.013 0.072 0.021 0.008 0.031 0.016 NA 0 0.04 0.08 0.05 0.07 0.038 0.084 0.06 0.075 NA 0.005 0.007 0.03 0.012 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.008 0.018 0.012 0.072 0.021 0.008 0.031 0.016 NA 0 0.04 0.081 0.05 0.071 0.039 0.086 0.061 0.076 NA 0.005 0.007 0.03 0.012 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.009 0.018 0.012 0.059 0.021 0.008 0.031 0.016 0.019 NA NA NA NA 0.076 0.042 0.091 0.065 NA NA 0.084 0.026 0.122 0.061 0.042 0.095 0.05 0.068 0.035 0.074
tso_long_bayes_r1 0 0.008 0.018 0.013 0.058 0.02 0.008 0.031 0.016 0.019 NA NA NA NA 0.081 0.045 0.097 0.069 NA NA 0.085 0.026 0.125 0.062 0.043 0.097 0.052 0.07 0.036 0.076
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.008 0.017 0.012 0.093 0.023 0.009 0.033 0.02 NA 0 0.073 0.103 0.073 0 0.145 0.206 0.146 0.061 0.055 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.008 0.017 0.013 0.09 0.023 0.008 0.033 0.02 NA 0 0.052 0.081 0.054 0 0.103 0.164 0.108 0.077 0.064 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.008 0.018 0.013 0.076 0.023 0.008 0.032 0.018 NA 0 0.037 0.064 0.046 0.075 0.042 0.092 0.059 0.087 NA 0.006 0.007 0.022 0.012 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.008 0.018 0.013 0.076 0.022 0.008 0.032 0.018 NA 0 0.037 0.064 0.047 0.077 0.043 0.094 0.06 0.087 NA 0.006 0.008 0.021 0.012 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.008 0.018 0.013 0.063 0.022 0.008 0.032 0.018 0.019 NA NA NA NA 0.081 0.046 0.099 0.063 NA NA 0.098 0.031 0.145 0.059 0.051 0.114 0.062 0.073 0.037 0.084
tso_long_bayes_r2 0 0.008 0.018 0.013 0.062 0.022 0.008 0.031 0.018 0.019 NA NA NA NA 0.089 0.049 0.109 0.068 NA NA 0.1 0.031 0.15 0.061 0.051 0.118 0.064 0.074 0.038 0.087
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.01 0.02 0.014 0.077 0.022 0.009 0.034 0.019 NA 0 0.032 0.052 0.043 0 0.064 0.108 0.087 0.086 0.075 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.009 0.019 0.013 0.074 0.023 0.008 0.033 0.019 NA 0 0.028 0.049 0.039 0 0.058 0.103 0.08 0.087 0.076 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
