w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 0 0.028 0.075 0.046 0.037 0.03 0.011 0.047 0.021 NA 0 0.012 0.024 0.016 0 0.027 0.055 0.037 0.245 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 0 0.028 0.075 0.046 0.036 0.03 0.011 0.047 0.021 NA 0 0.012 0.024 0.016 0 0.027 0.055 0.037 0.246 0.132 NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0 0.019 0.045 0.029 0.031 0.023 0.008 0.034 0.017 NA 0 0.035 0.07 0.045 0.137 0.072 0.169 0.107 0.264 NA 0.05 0.02 0.064 0.027 NA NA NA NA NA NA
cuts_long_ml_r1 0 0.019 0.045 0.029 0.031 0.023 0.008 0.034 0.017 NA 0 0.035 0.07 0.045 0.137 0.072 0.169 0.107 0.264 NA 0.05 0.02 0.064 0.027 NA NA NA NA NA NA
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0 0.019 0.045 0.029 0.031 0.023 0.008 0.034 0.017 0.025 NA NA NA NA 0.137 0.072 0.169 0.107 NA NA 0.265 0.073 0.402 0.163 0.128 0.307 0.156 0.195 0.099 0.244
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
