w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.029 0.061 0.048 0.105 0.05 0.017 0.072 0.038 NA 0 0.033 0.073 0.052 0 0.069 0.152 0.108 0.179 0.108 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.028 0.059 0.047 0.105 0.05 0.017 0.072 0.038 NA 0 0.033 0.075 0.054 0 0.07 0.158 0.112 0.179 0.107 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.021 0.047 0.032 0.087 0.041 0.014 0.059 0.03 NA 0 0.047 0.108 0.074 0.114 0.061 0.149 0.095 0.194 NA 0.051 0.017 0.08 0.044 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.021 0.047 0.032 0.089 0.04 0.014 0.06 0.029 NA 0 0.048 0.109 0.075 0.112 0.061 0.149 0.095 0.195 NA 0.052 0.017 0.08 0.045 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.021 0.047 0.032 0.088 0.041 0.014 0.059 0.03 0.043 NA NA NA NA 0.118 0.063 0.155 0.099 NA NA 0.217 0.063 0.374 0.153 0.105 0.262 0.14 0.163 0.087 0.215
tso_long_bayes_r1 0 0.021 0.047 0.032 0.09 0.041 0.014 0.06 0.029 0.043 NA NA NA NA 0.124 0.064 0.164 0.103 NA NA 0.221 0.063 0.38 0.15 0.106 0.269 0.141 0.164 0.086 0.214
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.029 0.083 0.048 0.128 0.053 0.02 0.086 0.035 NA 0 0.061 0.104 0.064 0 0.145 0.249 0.152 0.163 0.098 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.029 0.087 0.049 0.135 0.054 0.019 0.085 0.035 NA 0 0.067 0.135 0.075 0 0.158 0.317 0.177 0.169 0.097 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.022 0.048 0.031 0.085 0.038 0.014 0.062 0.028 NA 0 0.073 0.148 0.092 0.112 0.069 0.143 0.089 0.185 NA 0.069 0.027 0.089 0.034 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.021 0.048 0.031 0.085 0.038 0.014 0.062 0.028 NA 0 0.072 0.144 0.09 0.111 0.069 0.143 0.088 0.185 NA 0.07 0.026 0.089 0.035 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.021 0.048 0.031 0.086 0.038 0.014 0.061 0.028 0.043 NA NA NA NA 0.117 0.071 0.15 0.092 NA NA 0.209 0.079 0.35 0.133 0.111 0.24 0.147 0.147 0.09 0.197
tso_long_bayes_r2 0 0.021 0.048 0.031 0.087 0.038 0.014 0.062 0.028 0.043 NA NA NA NA 0.12 0.07 0.156 0.095 NA NA 0.213 0.079 0.35 0.13 0.114 0.244 0.148 0.148 0.09 0.194
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.03 0.061 0.04 0.096 0.053 0.018 0.075 0.039 NA 0 0.033 0.063 0.042 0 0.07 0.136 0.09 0.233 0.124 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.029 0.061 0.04 0.094 0.052 0.018 0.076 0.039 NA 0 0.031 0.063 0.044 0 0.067 0.132 0.093 0.229 0.122 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
