w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.014 0.032 0.022 0.099 0.036 0.012 0.048 0.026 NA 0 0.024 0.051 0.035 0 0.101 0.217 0.148 0.132 0.095 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.014 0.031 0.022 0.097 0.036 0.012 0.048 0.026 NA 0 0.024 0.049 0.035 0 0.102 0.208 0.147 0.131 0.094 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.014 0.031 0.022 0.097 0.036 0.012 0.048 0.026 NA 0 0.024 0.056 0.037 0.096 0.049 0.123 0.078 0.132 NA 0.008 0.001 0.014 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.014 0.032 0.022 0.097 0.036 0.012 0.049 0.026 NA 0 0.025 0.055 0.037 0.085 0.043 0.109 0.069 0.132 NA 0.008 0.001 0.014 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.014 0.031 0.022 0.096 0.035 0.012 0.049 0.026 0.032 NA NA NA NA 0.099 0.049 0.126 0.08 NA NA 0.146 0.037 0.24 0.097 0.07 0.182 0.091 0.115 0.057 0.148
tso_long_bayes_r1 0 0.014 0.031 0.022 0.097 0.035 0.012 0.048 0.026 0.031 NA NA NA NA 0.065 0.033 0.08 0.051 NA NA 0.149 0.037 0.245 0.097 0.072 0.185 0.092 0.116 0.058 0.149
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.015 0.032 0.023 0.089 0.033 0.012 0.045 0.024 NA 0 0.026 0.054 0.039 0 0.101 0.21 0.152 0.113 0.087 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.015 0.032 0.023 0.089 0.032 0.012 0.044 0.024 NA 0 0.027 0.054 0.039 0 0.102 0.209 0.152 0.113 0.088 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.015 0.032 0.022 0.09 0.033 0.012 0.044 0.024 NA 0 0.029 0.064 0.046 0.092 0.045 0.116 0.072 0.114 NA 0.012 0.002 0.011 0.009 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.015 0.032 0.022 0.089 0.033 0.012 0.044 0.023 NA 0 0.028 0.062 0.045 0.082 0.04 0.103 0.064 0.113 NA 0.012 0.002 0.011 0.009 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.015 0.032 0.022 0.09 0.033 0.012 0.045 0.024 0.032 NA NA NA NA 0.09 0.044 0.113 0.07 NA NA 0.128 0.03 0.204 0.077 0.059 0.156 0.075 0.095 0.046 0.121
tso_long_bayes_r2 0 0.015 0.031 0.022 0.088 0.033 0.011 0.044 0.024 0.032 NA NA NA NA 0.081 0.039 0.1 0.061 NA NA 0.125 0.029 0.198 0.076 0.058 0.152 0.073 0.092 0.045 0.118
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.014 0.031 0.021 0.095 0.033 0.011 0.05 0.023 NA 0 0.03 0.069 0.047 0 0.121 0.281 0.193 0.089 0.078 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.014 0.031 0.021 0.095 0.032 0.011 0.049 0.024 NA 0 0.03 0.066 0.046 0 0.124 0.269 0.189 0.088 0.078 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
