w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.014 0.034 0.021 0.1 0.04 0.014 0.063 0.029 NA 0 0.045 0.085 0.053 0 0.082 0.16 0.1 0.115 0.086 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.014 0.033 0.02 0.098 0.038 0.014 0.059 0.028 NA 0 0.043 0.08 0.052 0 0.081 0.153 0.099 0.114 0.085 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.013 0.028 0.019 0.079 0.029 0.011 0.045 0.023 NA 0 0.087 0.159 0.113 0.098 0.053 0.099 0.075 0.141 NA 0.068 0.022 0.065 0.036 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.012 0.028 0.019 0.079 0.03 0.011 0.045 0.023 NA 0 0.083 0.151 0.111 0.098 0.053 0.098 0.073 0.14 NA 0.068 0.022 0.065 0.036 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.012 0.028 0.019 0.079 0.029 0.011 0.046 0.023 0.026 NA NA NA NA 0.104 0.056 0.105 0.077 NA NA 0.157 0.045 0.161 0.088 0.07 0.133 0.072 0.102 0.052 0.103
tso_long_bayes_r1 0 0.013 0.028 0.019 0.079 0.03 0.01 0.045 0.023 0.027 NA NA NA NA 0.1 0.052 0.1 0.072 NA NA 0.16 0.046 0.161 0.087 0.071 0.136 0.073 0.102 0.052 0.102
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.013 0.028 0.02 0.08 0.032 0.011 0.045 0.024 NA 0 0.13 0.261 0.174 0.08 0.051 0.104 0.071 0.093 NA 0.05 0.023 0.082 0.038 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.013 0.028 0.02 0.081 0.032 0.011 0.045 0.024 NA 0 0.119 0.24 0.16 0.079 0.051 0.102 0.069 0.09 NA 0.05 0.023 0.081 0.037 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.013 0.028 0.019 0.081 0.032 0.011 0.046 0.024 0.027 NA NA NA NA 0.084 0.054 0.107 0.074 NA NA 0.104 0.042 0.178 0.081 0.054 0.115 0.072 0.078 0.047 0.102
tso_long_bayes_r2 0 0.013 0.028 0.02 0.08 0.032 0.011 0.045 0.024 0.027 NA NA NA NA 0.071 0.051 0.103 0.067 NA NA 0.106 0.043 0.181 0.08 0.054 0.115 0.073 0.078 0.047 0.102
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.013 0.034 0.023 0.108 0.04 0.019 0.073 0.04 NA 0 0.104 0.145 0.145 0 0.205 0.287 0.288 0.086 0.066 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.014 0.036 0.022 0.107 0.039 0.015 0.073 0.035 NA 0 0.067 0.141 0.129 0 0.133 0.277 0.251 0.086 0.069 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
