w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.027 0.053 0.038 0.096 0.049 0.018 0.071 0.039 NA 0 0.025 0.056 0.037 0 0.053 0.12 0.08 0.203 0.117 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.026 0.053 0.039 0.096 0.049 0.017 0.071 0.039 NA 0 0.025 0.055 0.039 0 0.052 0.119 0.083 0.202 0.116 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.022 0.049 0.033 0.09 0.044 0.016 0.061 0.033 NA 0 0.033 0.069 0.049 0.12 0.058 0.155 0.099 0.206 NA 0.013 0.014 0.067 0.034 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.022 0.049 0.033 0.091 0.044 0.015 0.061 0.033 NA 0 0.032 0.07 0.049 0.129 0.06 0.167 0.106 0.207 NA 0.012 0.015 0.065 0.034 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.022 0.048 0.034 0.087 0.044 0.016 0.06 0.032 0.044 NA NA NA NA 0.123 0.06 0.161 0.102 NA NA 0.235 0.054 0.393 0.163 0.104 0.29 0.134 0.186 0.083 0.228
tso_long_bayes_r1 0 0.022 0.048 0.034 0.089 0.043 0.015 0.059 0.032 0.045 NA NA NA NA 0.128 0.063 0.167 0.106 NA NA 0.229 0.055 0.388 0.16 0.103 0.284 0.135 0.182 0.082 0.223
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.023 0.056 0.041 0.118 0.045 0.016 0.076 0.047 NA 0 0.041 0.107 0.08 0 0.083 0.218 0.161 0.151 0.095 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.022 0.054 0.04 0.111 0.044 0.016 0.075 0.044 NA 0 0.037 0.09 0.07 0 0.075 0.179 0.142 0.143 0.096 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.021 0.049 0.032 0.093 0.041 0.015 0.066 0.032 NA 0 0.043 0.094 0.067 0.102 0.055 0.133 0.085 0.149 NA 0.021 0.013 0.065 0.036 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.021 0.049 0.032 0.093 0.041 0.015 0.066 0.032 NA 0 0.043 0.094 0.067 0.104 0.054 0.133 0.085 0.151 NA 0.022 0.014 0.065 0.036 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.021 0.048 0.032 0.091 0.042 0.014 0.064 0.031 0.044 NA NA NA NA 0.099 0.053 0.127 0.083 NA NA 0.164 0.046 0.271 0.111 0.079 0.197 0.102 0.124 0.063 0.151
tso_long_bayes_r2 0 0.021 0.049 0.033 0.093 0.042 0.014 0.064 0.032 0.046 NA NA NA NA 0.084 0.047 0.114 0.067 NA NA 0.171 0.047 0.278 0.115 0.082 0.206 0.104 0.128 0.064 0.156
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.026 0.055 0.04 0.101 0.046 0.017 0.07 0.04 NA 0 0.03 0.061 0.044 0 0.066 0.134 0.097 0.181 0.112 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.026 0.054 0.039 0.098 0.046 0.017 0.069 0.039 NA 0 0.029 0.057 0.042 0 0.064 0.121 0.092 0.18 0.109 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
