w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.038 0.102 0.067 0.055 0.044 0.016 0.068 0.034 NA 0 0.016 0.035 0.025 0 0.037 0.082 0.057 0.247 0.13 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.037 0.098 0.065 0.054 0.044 0.016 0.068 0.034 NA 0 0.016 0.035 0.025 0 0.037 0.081 0.058 0.249 0.13 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.028 0.069 0.044 0.045 0.035 0.012 0.053 0.026 NA 0 0.037 0.081 0.057 0.145 0.072 0.189 0.115 0.266 NA 0.056 0.02 0.086 0.046 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.028 0.069 0.044 0.045 0.034 0.012 0.053 0.026 NA 0 0.036 0.08 0.056 0.132 0.067 0.172 0.105 0.264 NA 0.055 0.02 0.084 0.046 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.028 0.07 0.044 0.046 0.035 0.012 0.052 0.026 0.033 NA NA NA NA 0.141 0.07 0.182 0.112 NA NA 0.3 0.075 0.5 0.19 0.137 0.365 0.176 0.217 0.106 0.287
tso_long_bayes_r1 0 0.027 0.069 0.044 0.046 0.034 0.012 0.053 0.026 0.033 NA NA NA NA 0.119 0.059 0.148 0.095 NA NA 0.29 0.073 0.487 0.186 0.133 0.354 0.171 0.211 0.102 0.28
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.037 0.095 0.057 0.059 0.045 0.015 0.074 0.03 NA 0 0.019 0.039 0.024 0 0.042 0.086 0.055 0.233 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.036 0.093 0.056 0.059 0.045 0.015 0.073 0.029 NA 0 0.019 0.034 0.024 0 0.041 0.078 0.053 0.232 0.126 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.025 0.062 0.038 0.049 0.034 0.012 0.057 0.024 NA 0 0.044 0.093 0.055 0.13 0.071 0.16 0.098 0.257 NA 0.066 0.02 0.083 0.027 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.025 0.062 0.037 0.049 0.034 0.012 0.056 0.024 NA 0 0.043 0.092 0.055 0.134 0.072 0.163 0.1 0.254 NA 0.064 0.02 0.083 0.027 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.025 0.062 0.038 0.049 0.034 0.012 0.056 0.024 0.033 NA NA NA NA 0.141 0.075 0.174 0.106 NA NA 0.289 0.082 0.431 0.162 0.139 0.326 0.171 0.2 0.106 0.247
tso_long_bayes_r2 0 0.026 0.061 0.038 0.048 0.035 0.012 0.056 0.024 0.033 NA NA NA NA 0.151 0.082 0.184 0.118 NA NA 0.288 0.083 0.434 0.16 0.139 0.326 0.172 0.198 0.107 0.247
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.038 0.092 0.055 0.061 0.047 0.016 0.072 0.031 NA 0 0.017 0.035 0.025 0 0.038 0.076 0.055 0.26 0.13 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.037 0.09 0.053 0.06 0.046 0.015 0.071 0.031 NA 0 0.017 0.035 0.024 0 0.037 0.074 0.053 0.257 0.132 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
