w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.022 0.049 0.033 0.039 0.026 0.01 0.037 0.021 NA 0 0.011 0.022 0.016 0 0.047 0.095 0.069 0.292 0.141 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.022 0.048 0.034 0.038 0.026 0.01 0.037 0.021 NA 0 0.011 0.022 0.016 0 0.049 0.096 0.071 0.294 0.141 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.022 0.05 0.033 0.039 0.026 0.01 0.037 0.021 NA 0 0.011 0.023 0.017 0.13 0.067 0.172 0.102 0.29 NA 0.002 0.001 0.005 0.003 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.022 0.049 0.033 0.039 0.026 0.01 0.037 0.021 NA 0 0.011 0.023 0.016 0.128 0.065 0.17 0.101 0.294 NA 0.002 0.001 0.005 0.003 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.022 0.049 0.034 0.039 0.026 0.01 0.037 0.021 0.03 NA NA NA NA 0.134 0.069 0.178 0.105 NA NA 0.323 0.086 0.566 0.201 0.165 0.425 0.218 0.253 0.13 0.334
tso_long_bayes_r1 0 0.022 0.05 0.033 0.039 0.026 0.01 0.037 0.021 0.031 NA NA NA NA 0.138 0.07 0.182 0.109 NA NA 0.319 0.084 0.557 0.198 0.162 0.418 0.214 0.248 0.127 0.329
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.023 0.053 0.034 0.038 0.028 0.01 0.039 0.02 NA 0 0.011 0.023 0.016 0 0.047 0.098 0.067 0.274 0.137 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.023 0.054 0.035 0.038 0.028 0.01 0.039 0.019 NA 0 0.012 0.024 0.016 0 0.049 0.099 0.067 0.274 0.136 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.023 0.054 0.035 0.038 0.027 0.01 0.038 0.02 NA 0 0.012 0.026 0.017 0.127 0.063 0.161 0.098 0.273 NA 0.004 0.002 0.009 0.003 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.023 0.053 0.034 0.038 0.028 0.009 0.039 0.019 NA 0 0.012 0.026 0.017 0.127 0.062 0.161 0.098 0.275 NA 0.004 0.002 0.009 0.003 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.023 0.053 0.035 0.039 0.027 0.01 0.039 0.019 0.031 NA NA NA NA 0.132 0.065 0.168 0.102 NA NA 0.304 0.074 0.491 0.181 0.148 0.383 0.189 0.232 0.114 0.295
tso_long_bayes_r2 0 0.023 0.052 0.035 0.038 0.027 0.01 0.038 0.019 0.031 NA NA NA NA 0.138 0.068 0.176 0.107 NA NA 0.298 0.073 0.482 0.178 0.146 0.375 0.185 0.228 0.112 0.289
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.022 0.051 0.033 0.038 0.027 0.009 0.037 0.02 NA 0 0.012 0.025 0.018 0 0.049 0.101 0.073 0.228 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.023 0.052 0.034 0.038 0.027 0.009 0.037 0.02 NA 0 0.013 0.025 0.019 0 0.051 0.102 0.076 0.229 0.125 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
