w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.007 0.013 0.008 0.044 0.016 0.005 0.029 0.012 NA 0 23448.566 14720.483 3405.135 0 45359.008 28472.047 6585.493 0.006 0.012 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.007 0.013 0.009 0.046 0.016 0.006 0.022 0.011 NA 0 0.042 0.136 0.058 0 0.082 0.265 0.112 0.04 0.048 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.005 0.012 0.008 0.036 0.013 0.005 0.019 0.01 NA 0 0.072 0.159 0.096 0.074 0.045 0.107 0.062 0.088 NA 0.035 0.018 0.063 0.024 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.005 0.012 0.008 0.036 0.013 0.005 0.019 0.01 NA 0 0.071 0.158 0.094 0.077 0.048 0.112 0.065 0.09 NA 0.035 0.018 0.064 0.025 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.005 0.012 0.008 0.036 0.013 0.005 0.019 0.01 0.012 NA NA NA NA 0.077 0.047 0.113 0.065 NA NA 0.1 0.036 0.201 0.069 0.05 0.126 0.072 0.071 0.042 0.105
tso_long_bayes_r1 0 0.005 0.012 0.008 0.035 0.013 0.005 0.019 0.01 0.012 NA NA NA NA 0.081 0.05 0.112 0.064 NA NA 0.1 0.037 0.203 0.069 0.05 0.126 0.072 0.072 0.041 0.105
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 0 0.005 0.015 0.008 0.048 0.026 0.005 0.033 0.012 NA 0 0.072 0.636 0.161 0 0.143 1.269 0.319 0.036 0.035 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.005 0.012 0.008 0.036 0.013 0.005 0.019 0.009 NA 0 0.071 0.171 0.12 0.083 0.042 0.105 0.071 0.114 NA 0.056 0.017 0.081 0.039 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.005 0.012 0.008 0.036 0.013 0.005 0.019 0.009 NA 0 0.068 0.164 0.115 0.087 0.044 0.109 0.074 0.114 NA 0.056 0.017 0.082 0.04 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.005 0.012 0.008 0.036 0.013 0.004 0.019 0.01 0.012 NA NA NA NA 0.088 0.044 0.111 0.074 NA NA 0.126 0.031 0.19 0.089 0.051 0.133 0.063 0.089 0.043 0.111
tso_long_bayes_r2 0 0.005 0.012 0.008 0.036 0.012 0.004 0.019 0.009 0.012 NA NA NA NA 0.093 0.046 0.109 0.072 NA NA 0.129 0.032 0.193 0.089 0.052 0.134 0.063 0.089 0.043 0.111
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
