w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.035 0.095 0.052 0.081 0.057 0.019 0.091 0.041 NA 0 0.023 0.04 0.032 0 0.053 0.091 0.073 0.233 0.125 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.034 0.091 0.053 0.078 0.055 0.018 0.087 0.041 NA 0 0.022 0.039 0.031 0 0.05 0.093 0.072 0.23 0.126 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.029 0.07 0.047 0.058 0.041 0.014 0.058 0.03 NA 0 0.041 0.066 0.054 0.128 0.08 0.147 0.108 0.245 NA 0.027 0.033 0.089 0.057 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.029 0.069 0.046 0.057 0.041 0.014 0.059 0.03 NA 0 0.041 0.067 0.053 0.13 0.081 0.152 0.11 0.25 NA 0.027 0.033 0.091 0.058 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.028 0.065 0.043 0.049 0.038 0.014 0.054 0.028 0.037 NA NA NA NA 0.139 0.086 0.161 0.116 NA NA 0.275 0.107 0.376 0.192 0.155 0.302 0.181 0.212 0.127 0.224
tso_long_bayes_r1 0 0.028 0.066 0.043 0.049 0.038 0.014 0.053 0.028 0.036 NA NA NA NA 0.099 0.065 0.121 0.087 NA NA 0.274 0.105 0.376 0.194 0.154 0.301 0.179 0.214 0.126 0.225
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.048 0.131 0.056 0.083 0.067 0.02 0.106 0.045 NA 0 0.02 0.038 0.031 0 0.048 0.094 0.076 0.27 0.137 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.045 0.124 0.056 0.08 0.063 0.019 0.101 0.044 NA 0 0.019 0.041 0.03 0 0.046 0.093 0.072 0.274 0.138 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.03 0.069 0.044 0.058 0.041 0.014 0.056 0.028 NA 0 0.039 0.068 0.06 0.142 0.082 0.172 0.126 0.288 NA 0.043 0.032 0.101 0.081 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.03 0.068 0.044 0.057 0.041 0.014 0.056 0.027 NA 0 0.038 0.069 0.061 0.14 0.082 0.171 0.125 0.295 NA 0.044 0.031 0.099 0.081 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.029 0.066 0.042 0.05 0.039 0.013 0.051 0.027 0.038 NA NA NA NA 0.137 0.08 0.165 0.123 NA NA 0.314 0.108 0.46 0.248 0.168 0.358 0.203 0.254 0.143 0.289
tso_long_bayes_r2 0 0.029 0.064 0.042 0.049 0.039 0.013 0.05 0.027 0.037 NA NA NA NA 0.135 0.078 0.156 0.122 NA NA 0.314 0.108 0.463 0.251 0.168 0.359 0.204 0.257 0.143 0.292
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.03 0.077 0.049 0.089 0.062 0.02 0.077 0.042 NA 0 0.023 0.037 0.028 0 0.049 0.079 0.062 0.257 0.132 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.03 0.075 0.048 0.084 0.058 0.019 0.078 0.042 NA 0 0.023 0.035 0.028 0 0.05 0.076 0.061 0.259 0.132 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
