w_loading1 w_loading2 w_loading3 w_loading4 common_state_var unique_state_error_var1 unique_state_error_var2 unique_state_error_var3 unique_state_error_var4 ar_effect b_loading1 b_loading2 b_loading3 b_loading4 intercept1 intercept2 intercept3 intercept4 common_trait_var trait_mean unique_indicator_trait_var1 unique_indicator_trait_var2 unique_indicator_trait_var3 unique_indicator_trait_var4 cov12 cov13 cov23 cov14 cov24 cov34
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 0 0.007 0.017 0.012 0.05 0.019 0.006 0.028 0.014 NA 0 0.013 0.027 0.019 0 0.051 0.111 0.079 0.095 0.079 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 0 0.008 0.017 0.012 0.049 0.018 0.007 0.028 0.014 NA 0 0.014 0.029 0.02 0 0.058 0.116 0.083 0.095 0.08 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0 0.008 0.017 0.012 0.05 0.019 0.007 0.028 0.014 NA 0 0.013 0.03 0.021 0.083 0.041 0.107 0.067 0.094 NA 0.002 0.001 0.003 0.002 NA NA NA NA NA NA
cuts_long_bayes_r1 0 0.008 0.017 0.011 0.049 0.019 0.006 0.028 0.014 NA 0 0.013 0.029 0.02 0.068 0.034 0.088 0.056 0.093 NA 0.002 0 0.003 0.002 NA NA NA NA NA NA
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0 0.008 0.017 0.011 0.049 0.019 0.006 0.028 0.014 0.015 NA NA NA NA 0.084 0.041 0.109 0.068 NA NA 0.104 0.025 0.173 0.068 0.05 0.132 0.065 0.083 0.041 0.107
tso_long_bayes_r1 0 0.008 0.017 0.012 0.049 0.019 0.007 0.028 0.014 0.015 NA NA NA NA 0.074 0.037 0.096 0.06 NA NA 0.105 0.025 0.173 0.069 0.051 0.133 0.065 0.084 0.041 0.108
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 0 0.008 0.018 0.012 0.049 0.019 0.007 0.028 0.014 NA 0 0.013 0.028 0.019 0 0.054 0.118 0.081 0.092 0.08 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 0 0.008 0.018 0.012 0.049 0.019 0.007 0.028 0.014 NA 0 0.014 0.03 0.021 0 0.062 0.128 0.089 0.092 0.079 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0 0.008 0.017 0.012 0.048 0.019 0.007 0.028 0.014 NA 0 0.014 0.032 0.02 0.083 0.04 0.107 0.067 0.095 NA 0.002 0.001 0.005 0.001 NA NA NA NA NA NA
cuts_long_bayes_r2 0 0.008 0.017 0.012 0.049 0.019 0.007 0.028 0.014 NA 0 0.014 0.031 0.02 0.08 0.039 0.103 0.064 0.096 NA 0.002 0.001 0.005 0.001 NA NA NA NA NA NA
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 0 0.008 0.018 0.012 0.049 0.019 0.007 0.028 0.014 0.015 NA NA NA NA 0.082 0.04 0.105 0.066 NA NA 0.103 0.024 0.169 0.066 0.049 0.131 0.063 0.081 0.039 0.104
tso_long_bayes_r2 0 0.008 0.017 0.012 0.048 0.019 0.007 0.028 0.014 0.015 NA NA NA NA 0.08 0.039 0.102 0.064 NA NA 0.103 0.024 0.17 0.066 0.049 0.13 0.063 0.081 0.039 0.104
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r3 0 0.008 0.017 0.012 0.049 0.019 0.007 0.028 0.015 NA 0 0.011 0.024 0.017 0 0.046 0.096 0.068 0.119 0.09 NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 0 0.007 0.017 0.011 0.049 0.019 0.007 0.027 0.015 NA 0 0.013 0.024 0.018 0 0.05 0.098 0.073 0.119 0.091 NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
