ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.517467660177625 0.462831183056951 0.560015951637282 0.507068321657634 0.218291371029526 0.162191813320779 0.220694876293851 0.185814567546602 0.736549688966554 0.625480642412913 0.781243560289618 0.693506360341813
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r1 0.485716107629413 0.397899760340561 0.542712707818656 0.472188508865945 0.0766530376634684 0.156132423426977 0.0438823018971161 0.0827615309468158 0.564200209456138 0.555359079371307 0.587649563258546 0.556741939687268 0.223984535724101 0.163512290858608 0.227948518522079 0.194045510799755 0.787952618203988 0.719092845466511 0.815676740747218 0.750955648054344
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r1 0.58010213711365 0.567700390720937 0.601742816816395 0.571935314903357 2.18285897242837e-05 1.59262522213252e-05 2.23583395671536e-05 1.89603184028902e-05 0.580155078068668 0.567725304170686 0.601788379832182 0.571948527620186 0.215835590075969 0.158943949217688 0.220401641744096 0.187449118018802 0.796065177402782 0.726656669658325 0.822160981865636 0.759550753932463
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.594169352772799 0.478144675116558 0.552521208821442 0.522503697417751 0.18236390100464 0.183289337441602 0.215358399721485 0.170088426979535 0.777069575274862 0.661352907211201 0.768217764071583 0.692991795178499
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r2 0.5655952705313 0.440184512919545 0.530048888700715 0.479092310594319 0.0525404506598508 0.100319250993406 0.0598056799521313 0.0995252877466539 0.619332010780654 0.541434666115115 0.59065530859373 0.579713545680141 0.192427846279937 0.174181481567095 0.222279091616684 0.181264565256633 0.812031465614154 0.716155306558187 0.81368614093668 0.761365739670947
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r2 0.635697739265388 0.55620253431816 0.605959117966927 0.594356664412432 1.65258238784063e-05 1.4959833322908e-05 1.9007305510336e-05 1.5684300796455e-05 0.635732985108255 0.556230573977652 0.606058797183956 0.594388934908944 0.184023829716309 0.168549675765962 0.214296602977619 0.174836327166789 0.819800069726009 0.724777149582346 0.820785973714756 0.769726304214627
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
