ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.510748959778086 0.433646124385636 0.54264105789404 0.53798726936802 0.180998613037448 0.142614118773504 0.234365443511809 0.173997644445854 0.691747572815534 0.57626024315914 0.777006501405849 0.711984913813874
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.475051975051975 0.403964663470853 0.534414709384823 0.530003584023441 0.105682605682606 0.111985951450032 0.0504383818839464 0.0470849963661962 0.580734580734581 0.515950614920885 0.584853091268769 0.577088580389637 0.214483714483714 0.170001825577939 0.239426094425869 0.187966896925976 0.795218295218295 0.685952440498824 0.824279185694638 0.765055477315613
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.523599320882852 0.472806189673807 0.635815574579623 0.520313966297367 0.208149405772496 0.143748535649093 0.158874396972588 0.144183776030517 0.731748726655348 0.616554725322901 0.794689971552211 0.664497742327885
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 0.520244981286152 0.456993308363522 0.619362341659355 0.49105260810562 0.0609050697516162 0.0976450679319733 0.0406361121365784 0.112156053012482 0.581150051037768 0.554638376295495 0.659998453795933 0.603208661118102 0.204491323579449 0.156864832087311 0.175878996215556 0.175283134182246 0.785641374617217 0.711503208382806 0.835877450011489 0.778491795300348
