ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA 0.263768115942029 0.204268824357666 0.25471335508654 0.229893991718722 0.52463768115942 0.516261120424019 0.608624308538121 0.516047835355339 0.788405797101449 0.720529944781685 0.863337663624661 0.745941827074061
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.263768115942029 0.204268824357666 0.25471335508654 0.23035386682505 0.52463768115942 0.516261120424019 0.608624308538121 0.515739673166495 0.788405797101449 0.720529944781685 0.863337663624661 0.746093539991545
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.263405797101449 0.203972744627911 0.254585945764538 0.230028302211236 0.00036231884057971 0.00110892393853446 0.000209785267968141 0.000532277498319583 0.263768115942029 0.205081668566446 0.254795731032506 0.230560579709555 0.525 0.516578422861406 0.608634059520234 0.516075331090323 0.788768115942029 0.721660091427851 0.86342979055274 0.746635910799879
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 NA NA NA NA NA NA NA NA 0.177690029615005 0.151537597851507 0.210241618572822 0.167271236212682 0.624876604146101 0.532907219111131 0.641609178406004 0.56444245906516 0.802566633761106 0.684444816962638 0.851850796978826 0.731713695277841
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.177690029615005 0.151537597851507 0.210241618572822 0.167271236212682 0.624876604146101 0.532907219111131 0.641609178406004 0.56444245906516 0.802566633761106 0.684444816962638 0.851850796978826 0.731713695277841
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 NA NA NA NA NA NA NA NA 0.220911176663389 0.17260060686214 0.190275415914852 0.173393120817701 0.589970501474926 0.520098609407046 0.656466344299187 0.581106866872815 0.810881678138315 0.692699216269186 0.846741760214039 0.754499987690516
msst_long_ml_r3 NA NA NA NA NA NA NA NA 0.220911176663389 0.17260060686214 0.190275415914852 0.173482407889551 0.589970501474926 0.520098609407046 0.656466344299187 0.581406102103892 0.810881678138315 0.692699216269186 0.846741760214039 0.754888509993442
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r3 0.220583415273681 0.172338859874972 0.190205829692376 0.17312450795239 0.000655522779416585 0 0.000648989325105792 0.00154392398824555 0.221238938053097 0.172338859874972 0.190854819017482 0.174668431940635 0.590298262864634 0.520370453869507 0.656416359807622 0.581391577916568 0.811537200917732 0.692709313744479 0.847271178825103 0.756060009857203
cuts_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r4 NA NA NA NA NA NA NA NA 0.176234979973298 0.164756199427762 0.199410336406591 0.150101616105916 0.61415220293725 0.541991593842667 0.653682927712443 0.614763185415864 0.790387182910547 0.706747793270429 0.853093264119034 0.76486480152178
msst_long_ml_r4 NA NA NA NA NA NA NA NA 0.176293823038397 0.164940814916135 0.199410336406591 0.150175335327793 0.614357262103506 0.542598915710611 0.653682927712443 0.615065113302071 0.790651085141903 0.707539730626746 0.853093264119034 0.765240448629864
msst_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r4 0.177295492487479 0.163951323219777 0.196991164893942 0.151239778939611 0.0010016694490818 0.00336064820774105 0.00342736558367917 0.000981050957106716 0.178297161936561 0.167311971427518 0.200418530477621 0.152220829896718 0.613355592654424 0.543672282706752 0.655846325356833 0.613307991354777 0.791652754590985 0.71098425413427 0.856264855834455 0.765528821251495
cuts_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r5 NA NA NA NA NA NA NA NA 0.265736534717716 0.203209518641167 0.248529545853212 0.237102941208462 0.511356262167424 0.500609404666079 0.621739147101526 0.550405330309489 0.77709279688514 0.703818923307245 0.870268692954738 0.787508271517951
msst_long_ml_r5 NA NA NA NA NA NA NA NA 0.265822784810127 0.203209518641167 0.248529545853212 0.237102941208462 0.51152223304122 0.500609404666079 0.621739147101526 0.550405330309489 0.777345017851347 0.703818923307245 0.870268692954738 0.787508271517951
msst_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r5 0.263550795196365 0.203908917720007 0.249283089570539 0.237965947859223 0.00292112950340798 0.00115145356619563 0.000199339436550059 0 0.266471924699773 0.205060371286202 0.249482429007089 0.237965947859223 0.513469652710159 0.500167515767717 0.620747597798823 0.549651485494099 0.779941577409932 0.70522788705392 0.870230026805912 0.787617433353322
cuts_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r6 NA NA NA NA NA NA NA NA 0.241031722502224 0.227042128401615 0.249297981829038 0.209480331559507 0.571597983990513 0.527792180620807 0.623177663654753 0.534307021254495 0.812629706492736 0.754834309022422 0.872475645483791 0.743787352814002
msst_long_ml_r6 NA NA NA NA NA NA NA NA 0.241031722502224 0.22634578776289 0.249297981829038 0.209480331559507 0.571597983990513 0.528267656914757 0.623177663654753 0.534307021254495 0.812629706492736 0.754613444677648 0.872475645483791 0.743787352814002
msst_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r6 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r7 NA NA NA NA NA NA NA NA 0.15815649867374 0.152579315938162 0.179626146104435 0.177717038934266 0.653183023872679 0.538664329800718 0.679022011686366 0.581102992491955 0.811339522546419 0.691243645738881 0.858648157790801 0.758820031426221
msst_long_ml_r7 NA NA NA NA NA NA NA NA 0.158208955223881 0.152621047671339 0.179688081212243 0.177769476688011 0.653067993366501 0.538538150593693 0.678911338453426 0.580979391410957 0.811276948590381 0.691159198265032 0.858599419665668 0.758748868098968
msst_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r7 0.15815649867374 0.152095904305489 0.178876163750918 0.177680359041991 0.000331564986737401 0.00119293849790543 0.00125870086042907 0.00050131016685207 0.158488063660477 0.153288842803395 0.180134864611347 0.178181669208843 0.652851458885942 0.538933024737004 0.679939556404288 0.580688140535311 0.811339522546419 0.692221867540399 0.860074421015635 0.758869809744154
cuts_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
