ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.60089224433768 0.509961604680946 0.635651527733955 0.551747917448799 0.199382292381606 0.18684365143287 0.212551417824254 0.190102916616503 0.800274536719286 0.696805256113816 0.848202945558209 0.741850834065301
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.600686106346484 0.509961604680946 0.635651527733955 0.551486961035053 0 0 0 0.00151780629941786 0.600686106346484 0.509961604680946 0.635651527733955 0.553004767334471 0.199313893653516 0.18684365143287 0.212551417824254 0.190485968063911 0.8 0.696805256113816 0.848202945558209 0.743490735398381
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.622998078155029 0.548759704916436 0.658240209005975 0.586510693165667 0.186739269698911 0.169106107637195 0.19790760861717 0.183663445097896 0.80973734785394 0.717865812553631 0.856147817623145 0.770174138263563
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 0.622998078155029 0.548759704916436 0.658240209005975 0.586510693165667 0 0 0.000198416803278421 0 0.622998078155029 0.548759704916436 0.658438625809253 0.586510693165667 0.186739269698911 0.169106107637195 0.19790760861717 0.183663445097896 0.80973734785394 0.717865812553631 0.856346234426423 0.770174138263563
cuts_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r3 NA NA NA NA NA NA NA NA 0.579863481228669 0.516212023170104 0.623646529367551 0.555720431131179 0.21160409556314 0.178765050580229 0.231766747126032 0.188532707570783 0.791467576791809 0.694977073750332 0.855413276493583 0.744253138701962
msst_long_ml_r3 NA NA NA NA NA NA NA NA 0.579863481228669 0.516212023170104 0.623646529367551 0.555720431131179 0.21160409556314 0.178765050580229 0.231766747126032 0.188532707570783 0.791467576791809 0.694977073750332 0.855413276493583 0.744253138701962
msst_wide_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
