ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.225833969145445 0.343943115150079 0.335214687815977 0.264120419745183 0.48409809388428 0.302480214808817 0.457722049223665 0.412779094297986 0.710940621017566 0.647161409921618 0.793652527957547 0.677407933281803
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r1 0.230228499680505 0.255778492855972 0.341822701019082 0.242785789092737 0.0868551910032594 0.14077182965066 0.0218491411043336 0.0899648511041431 0.31810356420533 0.397556570726027 0.36464698850996 0.334213772729043 0.45374352969459 0.325720665998068 0.447904785624623 0.403784311202516 0.772290861703882 0.723470473242798 0.812848363609499 0.738644187525031
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r1 0.333805786067144 0.410811284482756 0.378172228793885 0.347214629718647 0.000147758745378206 0.000106336732327755 0.000146078340537052 0.000132513732252096 0.334128769558555 0.410968895596879 0.378325981267087 0.34737620483618 0.443390227673632 0.318328608883401 0.43804355466431 0.395876294295177 0.777699429779786 0.729443831514253 0.816984169776227 0.74349741391194
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.358355207072186 0.386600899063458 0.375292984846257 0.339170768172694 0.401247176408736 0.307591811232074 0.412325607329847 0.369978275333158 0.760217699339689 0.694444653390134 0.787934149865227 0.709326907012979
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_bayes_r2 0.343804613838019 0.34299108040184 0.353064523009442 0.319184891724891 0.051845771892701 0.0810516406111916 0.056762251613566 0.0753218297079588 0.396391234993976 0.426190611956931 0.410764862443107 0.395544507663917 0.400897628877055 0.310180261788507 0.422465677060623 0.368000734450739 0.797425284873302 0.736266005897989 0.833527084139568 0.763613065598032
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_long_bayes_r2 0.413151706681883 0.441544749159809 0.426102847558563 0.410152098494748 2.94556103613007e-05 2.27351219340198e-05 3.0885568386047e-05 2.71826220170475e-05 0.413210449306212 0.441635079571552 0.426180276613818 0.410249093651941 0.389186012941022 0.301562397543016 0.411223620130571 0.358995280459494 0.803512925285778 0.743680519824483 0.837610106421435 0.769693797019339
msst_wide_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
