ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.62511380003005 0.548542549894226 0.662853907784271 0.593667800917107 0.185829792447981 0.157920670556517 0.191655674732579 0.179240235697178 0.811394872435676 0.706798698646265 0.85504985800633 0.773246875565607
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.625368952791183 0.549140671161821 0.663616407393214 0.594317871675476 0.185643262207225 0.157812933020786 0.191701696009105 0.179232350632512 0.811740982514995 0.707208858779919 0.855549400570356 0.773910004669539
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0.624742533602408 0.548430273999986 0.662522938934536 0.593481908122553 0.00058579272453236 0.000763799457847101 0.000849301557248986 0.000729950326419996 0.625447295275154 0.549377222081786 0.663573800847596 0.594423422685049 0.186351945952496 0.157653799126633 0.191901207176376 0.179375682284797 0.811913350473295 0.707146669607868 0.855861589519194 0.773713203302296
cuts_long_bayes_r1 0.625733017225814 0.549308800186468 0.663353359991817 0.594142706786724 0.000568099869372663 0.000749828313197433 0.000858856998618813 0.000742395975270466 0.62657399772135 0.550146004875152 0.664273718414033 0.5950151567396 0.185561699090661 0.15739458231703 0.191753246313037 0.178840527796028 0.812124482564565 0.708062328477949 0.856355411444928 0.774428856078789
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0.641333892286069 0.56610808822432 0.678266315662565 0.610492945664032 4.9391647164344e-05 4.19455127974858e-05 5.09907586698473e-05 4.78829603273223e-05 0.641417641022156 0.566183088857555 0.678383595484968 0.610601411309878 0.177861665355564 0.151729704407225 0.183396195186097 0.172035480690052 0.819913617069979 0.718537886464444 0.862212290262745 0.782933111830005
tso_long_bayes_r1 0.641782759120843 0.566189562388378 0.678545791000645 0.611011382320088 5.04694067663376e-05 4.34006786575132e-05 5.21086147182994e-05 4.90963291352701e-05 0.641886172868192 0.566260762970239 0.678671792845838 0.611094848148485 0.177733087556418 0.15167535955011 0.183560248319534 0.171790201461448 0.820002029985502 0.718730893939191 0.862645133383291 0.783510946458967
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.596367683883962 0.517565116394566 0.6317130554579 0.557732255922769 0.192408914636798 0.190437354076834 0.219647951064001 0.198427953689849 0.788981333114774 0.708771812229404 0.851797903903357 0.756509696840845
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.595899645011796 0.518233319993742 0.632291002322747 0.55792933962727 0.192533636214369 0.191234260637862 0.219871376638556 0.198471679873128 0.789071453390563 0.709822445075339 0.852515833021892 0.756583968579168
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0.595200537902799 0.517303845213797 0.63138038487406 0.556661614342395 0.000307770919785332 0.000787025171780283 0.000417804323583437 0.000357648601996301 0.595611977304368 0.518311857857367 0.632089017698513 0.557210979526938 0.192761119669855 0.191094575469347 0.219719814854671 0.198486979934364 0.788945686952164 0.709498303145632 0.852455199250657 0.756748817252684
cuts_long_bayes_r2 0.595413516227748 0.517136839877093 0.631041282358433 0.556820542477184 0.000291748070928996 0.000785642179015874 0.000430256213114111 0.00035297790141142 0.595828011242436 0.518187771837329 0.631608762163615 0.557303142701894 0.192748255240848 0.190734758957596 0.220153418084005 0.198496006115355 0.788975897441339 0.709379736396192 0.85226694576903 0.75628502354843
