ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA 0.3231748158071 0.391243316477593 0.423663434844071 0.312378339101142 0.402545210984595 0.275587659948701 0.37371885181673 0.362159098319056 0.725720026791695 0.666830976426294 0.797382286660801 0.674537437420198
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.3231748158071 0.39164981363021 0.423663434844071 0.312527701901051 0.402545210984595 0.27587399224972 0.37371885181673 0.362332263645093 0.725720026791695 0.66752380587993 0.797382286660801 0.674859965546144
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r1 0.320323014804845 0.356221619830835 0.404410293829819 0.311212968455352 0.0773889636608345 0.0792580299571722 0.0444241497141103 0.079437971877607 0.39771197846568 0.435479649788008 0.448834443543929 0.390650940332959 0.401413189771198 0.304846015220731 0.387476572374349 0.368656761642674 0.799125168236878 0.740325665008739 0.836311015918278 0.759307701975634
cuts_long_ml_r1 0.320323014804845 0.356221619830835 0.404410293829819 0.311212968455352 0.0773889636608345 0.0792580299571722 0.0444241497141103 0.079437971877607 0.39771197846568 0.435479649788008 0.448834443543929 0.390650940332959 0.401413189771198 0.304846015220731 0.387476572374349 0.368656761642674 0.799125168236878 0.740325665008739 0.836311015918278 0.759307701975634
cuts_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r1 0.396231758702422 0.433992552809405 0.447027334807341 0.388812699141633 0.000338890608151946 0.000257546045560212 0.000327224120361106 0.00031148992899505 0.396570649310574 0.434250098854965 0.447354558927702 0.389124189070628 0.402622593520203 0.305980320256714 0.38876209854445 0.370068925047283 0.799193242830776 0.740230419111678 0.836116657472152 0.759193114117911
tso_wide_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r2 NA NA NA NA NA NA NA NA 0.375852660300136 0.270666665360263 0.371737275920193 0.325220233833252 0.362210095497954 0.32840254001371 0.442138453493205 0.353176621815844 0.73806275579809 0.599069205373973 0.813875729413399 0.678396855649095
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.375852660300136 0.270666665360263 0.371737275920193 0.325378065822801 0.362210095497954 0.32840254001371 0.442138453493205 0.353348021264847 0.73806275579809 0.599069205373973 0.813875729413399 0.678726087087648
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r2 0.360421625297518 0.257068436785408 0.35916812065947 0.308906390016713 0.0445426725603536 0.105430153591007 0.0395007502982424 0.05740121866601 0.404964297857872 0.362498590376415 0.398668870957712 0.366307608682723 0.377762665759946 0.344764493801748 0.456150360930423 0.365171436201704 0.782726963617817 0.707263084178162 0.854819231888135 0.731479044884428
