ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.230751859787949 0.220556363649134 0.207506562686091 0.199666542611144 0.595935037552644 0.505407577514498 0.6329390696166 0.533424178366669 0.82829153955085 0.727744945667853 0.841626019350325 0.734286995831782
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.231002850350463 0.220996086034809 0.209815672629888 0.200511264922998 0.59653115723133 0.509089951033548 0.632164903774537 0.535607191671668 0.828362811411163 0.731208426974555 0.84330884173059 0.737349022288125
cuts_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r1 0.232778855353769 0.215015910784021 0.208770561503268 0.193897623507645 0.00247913023258383 0.0161679405969941 0.0201238261070181 0.0287302011575928 0.235853800598954 0.231619865121073 0.229659055932766 0.223037950731034 0.5919348623212 0.508895095922179 0.631155887268803 0.539703726981012 0.828391156045941 0.741982486120571 0.861749166022723 0.764435344659729
cuts_long_bayes_r1 0.233360931048538 0.214983625659939 0.208479837879906 0.194001891426409 0.00289946472747856 0.0158753096297715 0.0200526313264063 0.028626535680618 0.236942505756432 0.231769744464599 0.229097803138598 0.223281334688379 0.591118760927591 0.509019506150515 0.632207166653858 0.539816161574284 0.828485939712879 0.742131875000087 0.861827303885942 0.764722705726726
tso_wide_ml_r1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_bayes_r1 0.169696511591719 0.170465724906253 0.154283227625243 0.162228333262949 0.173997100730138 0.151523325107897 0.186931725737821 0.160421783917658 0.345847892985058 0.324018635725124 0.343791584953897 0.325002506180669 0.487167321645683 0.424631878272299 0.523203851845505 0.450008238029175 0.833840846916523 0.749514498558152 0.867609223186091 0.776293648607903
tso_long_bayes_r1 0.162859307548982 0.166539517344295 0.149365083557967 0.157253832578482 0.177153267356844 0.153558611821502 0.190302544611597 0.163323994334718 0.342156883142135 0.321488366942933 0.341609231695057 0.322129904925547 0.487077982556912 0.421562383658901 0.522325364082403 0.448364035475136 0.830012860246915 0.744366393289288 0.864738334479652 0.771575743259609
msst_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.190836950430256 0.112491840786899 0.13778841884656 0.17724252382316 0.616666849129357 0.597136269063835 0.707677021959268 0.571524303869113 0.80833104866207 0.711429751730063 0.846779517192069 0.749354208828753
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.190926723669515 0.11853075312549 0.143599929522922 0.176863393732842 0.615798333475535 0.595663861669311 0.703423181467967 0.573126442589685 0.808185628005153 0.715740936362063 0.847610849796471 0.751278224084564
cuts_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_bayes_r2 0.193701439152352 0.127451746439471 0.152687815242375 0.169041100274079 0.00289506936578973 0.0329767452512666 0.0201113529233484 0.0142756998252109 0.197434897624408 0.160972155967791 0.173736866918116 0.183411779280359 0.612847294996274 0.576788705713756 0.686968471639834 0.580148946256396 0.811104766952727 0.738974727465946 0.861419169796942 0.765328563656316
cuts_long_bayes_r2 0.193142512466245 0.127702919400072 0.152423286525666 0.168492292873872 0.00333605891165189 0.0327684492793017 0.0201028083588562 0.014363559971021 0.197293844826485 0.161331592510106 0.172993796777107 0.183150500436762 0.613184115828286 0.576315812593102 0.687930616315233 0.580833105592384 0.811274219152585 0.738947334181111 0.861376411515558 0.765241994071876
tso_wide_ml_r2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
