1	1	1	2	4	4	3
1	2	0	2	1	2	1
1	3	3	2	5	4	5
1	4	3	3	5	5	6
1	5	5	3	8	5	6
1	6	2	2	3	4	5
1	7	1	2	7	5	6
1	8	5	2	9	4	6
1	9	0	0	2	3	2
1	10	1	2	0	2	0
1	11	3	3	6	5	7
1	12	3	4	6	6	5
1	13	6	4	7	7	5
1	14	1	1	3	4	2
1	15	1	2	4	2	2
1	16	0	3	2	4	2
1	17	3	3	5	3	5
1	18	2	3	5	5	4
1	19	2	3	5	5	4
1	20	2	3	6	6	4
1	21	6	3	6	6	5
1	22	3	3	5	3	3
1	23	3	2	4	5	4
1	24	1	2	2	2	3
1	25	5	2	6	5	5
1	26	1	3	2	2	3
1	27	2	3	4	2	5
1	28	1	2	4	4	2
1	29	-2	1	0	2	0
1	30	1	2	2	2	1
1	31	0	1	2	3	2
1	32	0	0	2	2	1
1	33	-1	0	-2	-1	-2
1	34	0	2	4	4	4
1	35	3	2	3	3	3
1	36	2	2	2	3	4
1	37	1	2	4	4	2
1	38	1	2	3	3	5
1	39	2	2	5	5	4
1	40	7	4	6	7	7
1	41	3	2	3	4	3
1	42	3	3	5	4	4
1	43	1	1	1	2	1
1	44	-1	0	0	2	2
1	45	1	3	3	2	4
1	46	0	1	1	5	2
1	47	3	2	2	3	2
1	48	5	4	6	4	6
1	49	4	2	7	7	6
1	50	1	0	2	0	0
1	51	1	1	0	1	0
1	52	1	1	3	2	2
1	53	3	3	4	5	2
1	54	0	0	1	0	-1
1	55	1	1	3	3	2
1	56	2	2	3	2	3
1	57	0	1	0	4	1
1	58	4	3	5	4	6
1	59	2	2	5	4	4
1	60	0	2	2	2	3
1	61	3	2	5	3	4
1	62	3	2	4	4	3
1	63	2	2	5	5	6
1	64	2	2	5	5	1
1	65	4	3	7	5	8
1	66	5	4	9	5	7
1	67	4	4	7	7	8
1	68	2	2	4	6	6
1	69	1	4	8	5	8
1	70	1	1	1	4	2
1	71	0	1	2	2	1
1	72	2	3	4	4	5
1	73	0	1	2	3	2
1	74	0	0	0	1	1
1	75	2	2	5	1	3
1	76	2	1	3	1	2
1	77	3	2	6	3	1
1	78	3	3	6	5	6
1	79	0	2	2	2	4
1	80	2	1	5	4	4
1	81	3	3	4	3	3
1	82	4	3	5	5	4
1	83	4	2	6	5	6
1	84	2	1	3	4	6
1	85	2	3	5	3	4
1	86	5	2	6	5	4
1	87	1	4	5	4	3
1	88	4	3	4	6	5
1	89	2	2	2	4	4
1	90	4	3	6	6	6
2	1	1	2	4	3	3
2	2	0	1	2	1	1
2	3	-1	0	0	0	0
2	4	-2	0	0	0	0
2	5	0	1	3	1	5
2	6	1	1	2	2	0
2	7	0	1	1	2	1
2	8	1	1	2	3	7
2	9	2	2	1	2	3
2	10	0	0	0	0	2
2	11	0	0	2	1	2
2	12	0	1	3	1	3
2	13	1	1	2	2	4
2	14	1	2	0	2	1
2	15	0	1	0	0	2
2	16	-1	1	0	0	2
2	17	1	0	2	3	1
2	18	1	2	3	4	4
2	19	2	2	3	2	3
2	20	1	1	1	0	-1
2	21	2	3	2	2	5
2	22	2	1	1	3	2
2	23	-2	1	1	0	2
2	24	0	0	0	2	1
2	25	2	1	3	4	3
2	26	2	1	2	4	5
2	27	1	2	2	3	3
2	28	2	2	5	3	4
2	29	0	2	2	3	4
2	30	1	1	2	2	3
2	31	2	1	6	4	1
2	32	0	1	3	2	5
2	33	6	4	5	4	5
2	34	2	1	7	2	7
2	35	4	2	6	4	4
2	36	2	2	5	3	3
2	37	3	3	3	2	5
2	38	3	2	4	4	3
2	39	4	2	6	4	6
2	40	1	3	4	2	6
2	41	2	2	3	3	6
2	42	1	1	3	3	3
2	43	3	2	5	6	5
2	44	2	3	3	2	3
2	45	5	3	8	4	7
2	46	4	3	4	5	5
2	47	5	2	6	3	7
2	48	1	2	4	3	3
2	49	1	1	2	3	1
2	50	1	1	2	1	2
2	51	0	2	0	2	2
2	52	0	0	0	2	3
2	53	3	3	6	4	5
2	54	0	1	1	1	0
2	55	1	2	5	4	7
2	56	3	3	3	2	5
2	57	3	2	4	4	7
2	58	1	2	2	1	1
