1	1	3.08799927105643	2.69861237926214	4.16126575065302
1	2	4.063086429553	3.73239045875781	2.72494196445369
1	3	4.60556674769806	2.53500920411477	2.28874086233174
1	4	2.45386899611173	2.24564802045071	5.43856698107195
1	5	2.36133043394673	1.12736698307931	1.52413925248383
1	6	2.45479015145765	2.81561883496221	3.04768108613093
1	7	1.11476522491986	3.75434370599386	4.24811847542188
1	8	1.82924212733885	1.47522340422013	2.83829365630072
1	9	3.59296271716405	2.11740140001283	3.71801706991388
1	10	4.83771249284185	2.37782724643136	7.4256583663492
1	11	2.85036678923322	2.24049380745499	4.72574649110244
1	12	4.384100969375	1.99144679983864	6.04144367151625
1	13	1.32848299740489	2.13182486274929	1.73989838113264
1	14	3.3181330511067	2.80968615565543	4.94594804557547
1	15	2.62251106427907	5.15760653262689	7.41876138648396
1	16	1.63205289885614	3.18912490888005	5.36212910853515
1	17	2.03866439653632	3.41310024847549	6.81731656039886
1	18	3.54782156866214	4.13243267465301	1.6921941848734
1	19	0.885921415551286	1.58187950690151	1.104515259285
1	20	2.35914401113237	1.69684740395879	5.21269599066774
1	21	4.17196691154814	2.03959116318732	3.8588853315381
1	22	2.0513170775449	1.55127445752496	2.22644603359087
1	23	2.83741772183841	2.36606335389534	3.68880511884897
1	24	3.49569311238269	1.91903057112871	3.89831279891783
1	25	7.39796193658448	4.01224704037648	7.92112989510974
1	26	2.28341822264599	2.66854018905424	5.67761499592582
1	27	3.23143283516431	3.85335894448416	4.02382803030848
1	28	2.69449834549726	1.16235075257118	3.40006515721815
1	29	2.78525293435063	1.20817567990347	1.59115469418875
1	30	3.20920193617496	3.09215996550228	5.58326768260216
1	31	6.33825122995274	5.53525710144791	9.44841122622731
1	32	2.49469089908852	2.26090631937585	5.59001438169555
1	33	2.80989886315465	2.09072439507713	2.66101004317825
1	34	2.35903136456878	3.55913929061473	2.25307395055161
1	35	0.80898477562948	0.287818155040088	1.12241198169982
1	36	5.46134245688526	4.47239842350134	5.96763007491552
1	37	0.926348430848263	0.855981671501393	0.0855934291707903
1	38	4.48055387272705	1.70014037859794	6.56689480274135
1	39	4.74990879124737	3.70061172676088	5.83537927501437
1	40	3.19819472735918	2.75802740441596	2.63074928108223
1	41	3.94122011626015	3.30849282584952	4.00114637333187
1	42	2.73838437062414	2.53707635858642	6.70103527244009
1	43	0.630858893264096	1.89282136391409	2.38233175239085
1	44	0.0721987662882828	1.5935928767237	2.09761528708553
1	45	1.81137671156865	3.25617288477917	0.838617512641631
1	46	0.640168276121166	2.88581600104068	4.22144850499213
1	47	0.821285383912359	1.94538712554325	0.991072995668432
1	48	4.30506977338373	2.48109432901084	5.56052779536681
1	49	4.70837832923821	3.99330527617544	5.56792948846972
1	50	2.45574038703292	0.909957870870797	1.74017508743392
1	51	3.83921887291722	2.77903265072182	7.79671645938047
1	52	4.95457315846027	2.79346591216118	7.13707620374709
1	53	1.85953734403604	2.32939934067426	4.45208307482795
1	54	1.50272474232328	1.50081655668827	4.13179529066985
1	55	3.10617149790358	2.56665241581604	5.92490595855362
1	56	1.46013808329371	3.29314863656678	5.11321605128059
1	57	4.92302953505389	4.18687638973417	7.6286152368055
1	58	2.9531875435803	2.27081967279825	4.90614458506821
1	59	4.49440055825239	4.53952988437612	4.17530932428626
1	60	2.85593417657646	3.31845019101556	6.11021104745463
1	61	4.64221612298375	4.54743044304911	6.24247668837
1	62	2.39389363028554	2.90184806981987	2.15799916167694
1	63	1.60737743378503	2.00695596610745	2.04642713723818
1	64	9.32950169103901	3.35337892182593	9.67006048337302
1	65	2.2012895221807	2.70847786402913	2.18399421320192
1	66	4.5034424099641	2.21305881579576	1.22747804733685
1	67	4.24859684553614	3.18511130689843	3.71205256233363
1	68	4.68498588365135	3.16772618565743	4.6019367239382
1	69	3.96594028706792	3.25136557203454	3.58488838768703
