1	1	2	1	4	2	1
1	2	3	2	0	2	1
1	3	2	3	5	3	8
1	4	4	3	5	3	4
1	5	0	1	0	3	2
1	6	2	2	3	2	4
1	7	1	2	1	1	2
1	8	0	1	0	1	1
1	9	4	2	4	4	3
1	10	2	2	5	2	2
1	11	2	3	3	2	3
1	12	3	3	2	2	6
1	13	4	3	6	5	5
1	14	5	3	4	3	3
1	15	2	2	3	1	4
2	1	2	3	2	2	4
2	2	1	4	4	1	4
2	3	5	1	6	3	5
2	4	2	2	2	1	3
2	5	4	2	2	3	4
2	6	4	4	8	3	9
2	7	5	3	4	4	4
2	8	1	2	3	2	3
2	9	4	2	2	3	5
2	10	5	3	5	6	6
2	11	5	5	4	4	5
2	12	5	3	8	5	6
2	13	3	2	5	4	5
2	14	4	3	5	6	5
2	15	2	2	1	2	2
3	1	6	5	8	6	6
3	2	5	3	7	6	7
3	3	3	4	5	4	6
3	4	6	5	9	6	8
3	5	9	5	12	8	9
3	6	8	5	7	6	7
3	7	7	4	7	7	9
3	8	7	5	6	5	7
3	9	5	4	6	6	6
3	10	5	3	8	5	8
3	11	6	5	8	6	6
3	12	5	4	6	6	5
3	13	6	5	7	7	9
3	14	3	4	4	4	3
3	15	7	5	13	6	9
4	1	4	3	4	3	6
4	2	4	3	3	3	4
4	3	5	4	6	5	6
4	4	4	4	9	7	9
4	5	2	3	5	3	4
4	6	4	4	7	3	7
4	7	1	2	3	2	2
4	8	4	4	7	4	7
4	9	4	5	6	4	5
4	10	6	5	6	5	8
4	11	2	4	3	2	3
4	12	5	4	3	4	7
4	13	3	2	5	5	3
4	14	5	3	4	2	5
4	15	2	2	4	3	6
5	1	2	3	3	2	3
5	2	4	3	7	4	6
5	3	2	3	6	3	3
5	4	5	4	6	6	8
5	5	3	2	3	3	4
5	6	4	3	9	5	6
5	7	6	4	5	6	7
5	8	3	3	5	6	6
5	9	2	2	4	2	6
5	10	3	2	7	3	6
5	11	4	2	5	5	6
5	12	0	3	1	1	3
5	13	3	3	3	2	1
5	14	5	3	6	5	6
5	15	4	3	3	3	3
6	1	8	6	11	8	8
6	2	7	5	8	6	9
6	3	7	5	6	5	6
6	4	3	4	3	5	5
6	5	6	4	6	5	7
6	6	6	5	4	7	7
6	7	8	4	8	7	7
6	8	5	3	5	4	4
6	9	6	6	9	6	8
6	10	5	4	5	5	6
6	11	4	5	6	7	6
6	12	5	6	9	5	8
6	13	6	5	7	5	5
6	14	6	4	8	6	8
6	15	2	4	3	4	4
7	1	0	1	-1	0	0
7	2	4	3	6	5	7
7	3	6	4	9	6	8
7	4	4	3	5	6	5
7	5	8	3	4	5	6
7	6	4	2	3	3	4
7	7	2	3	4	5	5
7	8	2	1	2	3	2
7	9	5	3	6	6	9
7	10	8	5	10	7	8
7	11	5	4	8	5	7
7	12	4	4	11	4	7
7	13	4	5	5	5	5
7	14	2	2	2	5	4
7	15	4	5	8	5	6
8	1	1	2	3	1	2
8	2	0	1	0	2	0
8	3	0	1	1	1	0
8	4	1	1	2	2	2
8	5	2	0	1	1	3
8	6	2	1	0	3	2
8	7	0	0	0	1	2
8	8	4	2	8	4	5
8	9	3	1	1	1	4
8	10	4	2	4	4	6
8	11	-2	0	-3	0	0
8	12	0	2	1	1	1
8	13	1	1	3	2	3
8	14	0	0	1	1	0
8	15	5	2	6	2	5
9	1	0	1	1	2	1
9	2	4	2	2	5	5
9	3	5	4	6	5	4
9	4	4	2	6	3	5
9	5	0	2	2	1	3
9	6	2	4	5	4	4
9	7	2	2	3	3	3
9	8	2	1	2	3	2
9	9	2	2	1	2	0
9	10	7	5	6	6	7
9	11	1	2	5	2	2
9	12	0	0	0	1	1
9	13	3	2	4	6	3
9	14	4	2	3	3	5
9	15	0	1	0	2	2
10	1	0	1	1	0	0
10	2	4	2	4	3	3
10	3	5	5	4	5	6
10	4	2	3	7	3	6
10	5	3	1	3	2	2
10	6	2	2	2	2	3
10	7	3	2	4	3	5
10	8	3	3	5	4	6
10	9	4	3	5	4	5
10	10	3	1	4	2	2
10	11	5	3	6	5	6
10	12	3	2	3	2	3
10	13	3	2	4	3	1
10	14	2	3	6	4	5
10	15	4	3	7	4	7
11	1	0	3	4	3	5
11	2	5	4	7	7	7
11	3	5	5	9	5	7
11	4	2	3	4	4	2
11	5	5	3	7	6	8
11	6	8	4	6	6	4
11	7	6	5	10	6	7
11	8	5	5	7	7	6
11	9	6	5	9	4	7
11	10	5	4	5	4	8
11	11	10	4	9	6	6
11	12	7	6	10	6	9
11	13	8	5	11	5	11
11	14	5	4	6	6	9
11	15	3	3	1	5	1
12	1	4	3	6	2	6
12	2	5	3	5	4	5
12	3	4	3	7	3	3
12	4	3	4	6	5	7
