1	1	0	1	2
1	2	1	0	0
1	3	0	0	0
1	4	2	1	4
1	5	1	2	3
1	6	1	0	0
1	7	-1	0	-1
1	8	.	1	0
1	9	3	3	4
1	10	0	1	0
1	11	0	0	1
1	12	0	1	1
1	13	1	0	3
1	14	2	1	4
1	15	0	0	.
2	1	4	2	5
2	2	1	1	0
2	3	1	1	0
2	4	0	0	2
2	5	3	1	4
2	6	1	1	1
2	7	4	1	4
2	8	.	1	6
2	9	1	0	1
2	10	1	1	2
2	11	0	1	0
2	12	1	0	3
2	13	2	0	3
2	14	2	2	4
2	15	-1	.	0
3	1	2	2	1
3	2	3	3	.
3	3	5	4	6
3	4	5	5	6
3	5	4	4	1
3	6	6	4	.
3	7	3	4	4
3	8	6	3	8
3	9	6	4	6
3	10	.	2	4
3	11	4	.	3
3	12	4	3	4
3	13	1	3	0
3	14	2	3	5
3	15	7	4	4
4	1	1	2	2
4	2	2	1	4
4	3	4	2	1
4	4	3	2	0
4	5	0	1	0
4	6	1	2	1
4	7	2	2	4
4	8	2	2	4
4	9	.	3	7
4	10	2	2	1
4	11	.	2	2
4	12	4	1	3
4	13	3	2	.
4	14	3	4	1
4	15	4	.	2
5	1	4	1	.
5	2	0	0	1
5	3	3	0	6
5	4	0	0	4
5	5	0	0	1
5	6	-1	-1	.
5	7	1	0	1
5	8	1	0	3
5	9	.	.	0
5	10	0	0	2
5	11	0	0	5
5	12	0	0	.
5	13	0	-2	.
5	14	0	1	4
5	15	0	0	3
6	1	0	3	2
6	2	4	7	7
6	3	1	3	4
6	4	2	5	7
6	5	2	4	5
6	6	2	4	4
6	7	2	3	5
6	8	5	5	5
6	9	3	.	8
6	10	3	5	8
6	11	0	2	2
6	12	1	3	2
6	13	3	5	.
6	14	1	4	.
6	15	4	.	6
7	1	3	3	6
7	2	0	3	5
7	3	0	2	2
7	4	.	3	4
7	5	0	1	2
7	6	1	1	2
7	7	0	2	2
7	8	1	2	4
7	9	2	5	5
7	10	0	3	5
7	11	0	2	5
7	12	2	.	3
7	13	1	2	1
7	14	1	3	2
7	15	2	3	8
8	1	.	3	-2
8	2	0	2	0
8	3	-1	3	0
8	4	0	4	2
8	5	0	4	.
8	6	-1	3	1
8	7	-2	3	-1
8	8	0	3	0
8	9	0	3	.
8	10	1	5	.
8	11	-3	3	-3
8	12	-1	1	0
8	13	0	1	0
8	14	-2	3	.
8	15	0	4	-1
9	1	0	2	0
9	2	0	.	-1
9	3	3	3	5
9	4	2	2	3
9	5	3	3	3
9	6	2	4	5
9	7	0	1	1
9	8	1	3	.
9	9	1	2	4
9	10	1	.	6
9	11	0	2	2
9	12	0	3	1
9	13	0	2	2
9	14	4	3	5
9	15	-1	0	-2
10	1	3	1	2
10	2	1	1	2
10	3	0	0	3
10	4	1	1	5
10	5	.	0	0
10	6	0	1	6
10	7	-2	0	.
10	8	-1	0	-1
10	9	1	1	.
10	10	0	1	.
10	11	1	3	1
10	12	0	1	1
10	13	2	0	3
10	14	1	1	-1
10	15	.	2	.
11	1	2	7	.
11	2	5	8	7
11	3	4	7	5
11	4	.	8	6
11	5	4	7	7
11	6	3	5	4
11	7	3	4	1
11	8	2	.	6
11	9	2	6	3
11	10	4	.	4
11	11	3	5	2
11	12	4	6	3
11	13	1	5	.
11	14	.	7	4
11	15	.	6	5
12	1	1	5	3
12	2	2	5	0
12	3	2	5	1
12	4	2	5	.
12	5	3	.	0
12	6	1	5	2
12	7	0	3	-1
12	8	2	6	3
12	9	0	6	1
12	10	-1	3	0
12	11	2	5	1
12	12	2	.	3
12	13	1	.	.
12	14	4	5	3
12	15	1	6	2
13	1	3	1	6
13	2	4	1	1
13	3	3	0	4
13	4	4	2	5
13	5	0	3	4
13	6	0	0	.
13	7	0	0	3
13	8	4	4	3
13	9	2	1	3
13	10	4	1	3
13	11	2	0	4
13	12	.	0	2
13	13	2	1	2
13	14	3	1	2
13	15	2	3	.
14	1	4	3	.
14	2	1	2	4
14	3	0	2	2
14	4	2	2	.
14	5	.	3	5
14	6	5	3	6
14	7	0	2	4
14	8	2	.	5
14	9	4	.	4
14	10	3	5	5
14	11	2	2	3
14	12	4	2	4
14	13	2	1	2
14	14	0	1	.
14	15	.	4	5
15	1	1	3	2
15	2	0	.	4
15	3	0	1	0
15	4	3	2	5
15	5	2	3	3
15	6	0	0	0
15	7	1	2	2
15	8	-1	0	0
15	9	2	2	0
15	10	2	.	3
15	11	1	2	0
15	12	1	1	5
15	13	0	1	2
15	14	.	-1	-3
15	15	0	0	1
16	1	4	3	8
16	2	5	5	9
16	3	3	3	6
16	4	3	4	6
16	5	2	3	3
16	6	0	2	6
16	7	2	.	3
16	8	5	5	10
16	9	4	5	8
16	10	3	5	6
16	11	6	5	6
16	12	.	5	1
16	13	4	4	.
16	14	3	.	5
16	15	1	4	4
17	1	1	2	0
17	2	0	2	5
17	3	2	2	5
17	4	1	3	.
17	5	0	2	0
17	6	0	1	-1
17	7	3	2	7
17	8	2	3	1
17	9	2	4	4
17	10	2	3	1
17	11	0	3	0
17	12	0	2	.
17	13	.	3	1
17	14	0	2	-1
17	15	2	4	6
18	1	1	0	.
18	2	-2	-2	-1
18	3	-1	-1	0
18	4	0	-1	-2
18	5	-1	0	0
18	6	0	0	0
18	7	-1	-1	0
18	8	0	-1	0
18	9	-1	0	-2
18	10	1	0	0
18	11	0	0	0
18	12	0	0	0
18	13	-1	0	-1
18	14	-3	-2	-2
18	15	0	0	1
19	1	.	.	5
19	2	2	3	5
19	3	1	5	5
19	4	0	2	0
19	5	.	4	3
19	6	1	2	3
19	7	.	3	0
19	8	0	2	5
19	9	2	2	5
19	10	2	3	1
19	11	0	.	.
19	12	2	3	6
19	13	0	1	-1
19	14	1	4	3
19	15	.	4	5
20	1	0	4	3
20	2	2	5	2
20	3	3	4	4
20	4	3	.	2
20	5	1	3	4
20	6	0	3	1
20	7	0	4	4
20	8	3	4	5
20	9	0	2	.
20	10	1	4	1
20	11	2	.	2
20	12	3	3	4
20	13	1	3	0
20	14	0	2	0
20	15	0	4	.
21	1	3	1	2
21	2	.	1	0
21	3	0	1	2
21	4	1	2	.
21	5	2	0	0
21	6	3	2	4
21	7	4	2	2
