1	1	5	1	7
1	2	2	4	4
1	3	1	0	2
1	4	1	1	2
1	5	0	1	1
1	6	1	0	4
1	7	0	0	3
1	8	1	0	0
1	9	4	2	6
1	10	2	2	1
1	11	3	1	2
1	12	1	1	4
1	13	3	2	4
1	14	2	0	3
1	15	0	0	2
1	16	3	2	3
1	17	0	1	0
1	18	1	0	0
1	19	2	0	1
1	20	-1	0	0
1	21	0	0	0
1	22	0	1	3
1	23	3	2	3
1	24	2	0	2
1	25	0	0	3
1	26	4	0	1
1	27	0	0	0
1	28	0	1	2
1	29	4	2	6
1	30	0	0	2
1	31	3	1	5
1	32	1	2	3
1	33	3	0	2
1	34	0	0	1
1	35	0	0	0
1	36	0	0	1
1	37	0	0	0
1	38	0	0	1
1	39	3	1	1
1	40	0	0	2
1	41	-1	0	0
1	42	1	1	2
1	43	1	3	6
1	44	0	1	2
1	45	1	1	4
1	46	2	2	4
1	47	2	0	3
1	48	0	0	-1
1	49	0	1	1
1	50	3	0	4
1	51	1	1	1
1	52	1	0	1
1	53	1	2	4
1	54	0	1	2
1	55	1	0	4
1	56	3	1	3
1	57	3	2	3
1	58	2	1	3
1	59	0	0	3
1	60	0	0	-1
1	61	2	1	3
1	62	2	0	3
1	63	0	1	2
1	64	2	3	5
1	65	4	3	8
1	66	4	3	3
1	67	0	0	3
1	68	-1	0	-2
1	69	1	0	1
1	70	0	1	4
1	71	4	3	5
1	72	1	2	6
1	73	2	1	4
1	74	-2	0	1
1	75	2	1	1
2	1	2	2	0
2	2	3	1	3
2	3	0	2	0
2	4	0	2	3
2	5	1	1	2
2	6	-1	1	0
2	7	3	3	4
2	8	1	2	4
2	9	0	2	1
2	10	1	2	3
2	11	0	3	1
2	12	3	3	4
2	13	3	3	4
2	14	1	1	3
2	15	3	2	6
2	16	5	2	5
2	17	3	4	5
2	18	3	3	6
2	19	2	3	2
2	20	4	4	8
2	21	0	2	2
2	22	5	3	4
2	23	-1	1	1
2	24	1	1	2
2	25	3	3	4
2	26	0	2	1
2	27	-2	2	0
2	28	0	1	0
2	29	1	1	2
2	30	0	3	3
2	31	1	3	3
2	32	-1	0	0
2	33	1	2	4
2	34	3	4	5
2	35	5	3	4
2	36	4	3	6
2	37	1	2	6
2	38	0	2	0
2	39	0	2	1
2	40	1	4	2
2	41	1	1	4
2	42	1	2	1
2	43	-1	2	0
2	44	4	3	7
2	45	2	4	4
2	46	2	2	3
2	47	1	2	6
2	48	0	1	2
2	49	3	2	3
2	50	1	2	2
2	51	3	3	3
2	52	0	3	3
2	53	2	2	6
2	54	3	3	7
2	55	2	2	3
2	56	2	2	4
2	57	0	1	0
2	58	2	2	0
2	59	4	2	4
2	60	0	1	4
2	61	-1	1	-2
2	62	-1	1	1
2	63	4	2	3
2	64	2	2	3
2	65	2	2	3
2	66	2	3	4
2	67	3	2	3
2	68	4	4	3
2	69	1	2	4
2	70	2	4	4
2	71	0	1	2
2	72	0	1	3
2	73	0	2	0
2	74	0	1	0
2	75	0	3	2
3	1	6	3	8
3	2	2	4	2
3	3	2	4	4
3	4	4	3	4
3	5	1	3	4
3	6	3	3	7
3	7	4	5	7
3	8	3	3	3
3	9	0	2	2
3	10	6	4	8
3	11	3	3	5
3	12	4	3	8
3	13	4	5	5
3	14	4	4	8
3	15	5	3	6
3	16	2	4	5
3	17	3	2	8
3	18	2	3	3
3	19	4	3	6
3	20	2	3	4
3	21	7	4	9
3	22	1	3	3
3	23	4	4	3
3	24	4	4	6
3	25	2	3	7
3	26	2	3	4
3	27	1	2	6
3	28	3	4	6
3	29	4	3	4
3	30	3	4	0
3	31	4	2	7
3	32	3	4	4
3	33	4	5	5
3	34	3	2	2
3	35	4	2	7
3	36	6	3	8
3	37	5	4	6
3	38	2	3	5
3	39	3	3	2
3	40	5	4	5
3	41	2	2	2
3	42	0	1	1
3	43	4	4	8
3	44	2	3	4
3	45	3	3	3
3	46	5	3	7
3	47	2	3	3
3	48	4	4	6
3	49	1	1	2
3	50	4	2	5
3	51	2	3	4
3	52	2	2	2
3	53	2	2	6
3	54	3	3	6
3	55	5	4	7
3	56	0	3	4
3	57	3	2	5
3	58	5	4	8
3	59	2	4	3
3	60	4	2	4
3	61	4	4	5
3	62	3	5	5
3	63	3	3	4
3	64	3	3	6
3	65	2	0	3
3	66	0	0	-1
3	67	2	4	3
3	68	3	2	4
3	69	4	4	4
3	70	4	2	4
3	71	6	4	9
3	72	3	3	3
3	73	3	3	7
3	74	6	4	6
3	75	3	3	3
4	1	3	1	1
4	2	7	4	3
4	3	3	1	2
4	4	6	3	5
4	5	0	0	0
4	6	3	2	3
4	7	3	2	3
4	8	3	2	2
4	9	2	0	0
4	10	3	1	0
4	11	0	0	4
4	12	3	2	2
4	13	3	2	3
4	14	0	0	0
4	15	4	3	5
4	16	2	2	-1
4	17	3	1	3
4	18	4	1	2
4	19	3	2	1
4	20	1	1	2
4	21	4	1	1
4	22	3	3	2
4	23	3	2	4
4	24	0	0	-2
4	25	0	1	0
4	26	5	3	3
4	27	3	3	3
4	28	4	2	5
4	29	1	3	4
4	30	3	3	4
4	31	-1	0	-3
4	32	3	2	5
4	33	3	2	0
4	34	3	2	2
4	35	2	2	0
4	36	4	2	3
4	37	2	2	2
4	38	4	2	2
4	39	2	2	3
4	40	2	2	0
4	41	3	3	4
4	42	2	2	2
4	43	3	2	6
4	44	2	1	2
4	45	6	3	5
4	46	4	3	4
4	47	2	2	4
4	48	1	2	0
4	49	2	2	0
4	50	2	2	2
4	51	2	2	2
4	52	4	3	6
4	53	2	1	0
4	54	4	2	4
4	55	1	0	0
4	56	2	1	1
4	57	3	2	3
4	58	5	2	4
4	59	2	2	2
4	60	4	1	2
4	61	2	2	2
4	62	5	1	4
4	63	2	2	2
4	64	4	2	4
4	65	0	2	0
4	66	2	2	1
4	67	5	3	3
4	68	5	4	4
4	69	1	0	0
4	70	1	1	0
4	71	1	0	0
4	72	2	1	3
4	73	3	1	6
4	74	3	2	0
4	75	3	2	1
5	1	1	1	2
5	2	0	2	3
5	3	3	1	3
5	4	3	2	4
5	5	0	0	1
5	6	2	1	4
5	7	0	0	1
5	8	0	0	0
5	9	0	2	4
5	10	2	1	2
5	11	1	1	4
5	12	4	2	2
5	13	2	2	3
5	14	0	3	4
5	15	2	1	2
5	16	0	1	3
5	17	2	0	0
5	18	2	2	3
5	19	1	1	0
5	20	0	2	2
5	21	2	1	6
5	22	2	2	1
5	23	0	0	1
5	24	0	2	4
5	25	4	2	6
5	26	2	2	1
5	27	6	2	4
5	28	2	1	2
5	29	2	1	2
5	30	0	0	1
5	31	4	1	5
5	32	0	1	0
5	33	0	0	1
5	34	2	1	3
5	35	4	3	5
5	36	4	2	4
5	37	2	1	6
5	38	2	2	4
5	39	1	1	3
5	40	4	1	3
5	41	2	2	2
5	42	3	1	0
5	43	2	1	5
5	44	-1	0	0
5	45	4	2	3
5	46	1	1	5
5	47	-1	2	1
5	48	3	2	4
5	49	5	1	9
5	50	2	0	3
5	51	4	1	3
5	52	1	0	0
5	53	3	1	7
5	54	2	2	3
5	55	4	3	6
5	56	1	0	1
5	57	1	2	2
5	58	2	1	1
5	59	0	2	1
5	60	1	0	2
5	61	-1	0	0
5	62	2	1	1
5	63	-1	0	0
5	64	3	2	5
5	65	0	1	0
5	66	3	1	3
5	67	2	2	4
5	68	2	1	2
5	69	0	0	2
5	70	2	1	4
5	71	4	1	5
5	72	0	0	0
5	73	2	1	0
5	74	2	2	3
5	75	0	2	4
6	1	7	5	9
6	2	6	4	6
6	3	3	5	6
6	4	1	2	3
6	5	5	4	7
6	6	5	4	5
6	7	2	5	3
6	8	1	3	4
6	9	6	3	3
6	10	4	3	4
6	11	4	3	6
6	12	6	3	6
6	13	3	4	1
6	14	5	3	7
6	15	4	2	4
6	16	1	1	1
6	17	5	4	6
6	18	5	4	6
6	19	4	3	6
