1	0	0	3	1	2	1	2	4	-1	0	1	1	1	-1	0	0	2	0	3	3
2	0	0	3	3	1	0	4	2	2	1	4	2	-1	1	-1	2	2	1	5	4
3	6	5	8	7	6	3	5	5	5	5	6	6	3	2	2	5	4	3	3	5
4	2	2	3	3	2	2	3	3	0	1	2	3	5	2	3	4	2	1	3	6
5	1	1	5	4	3	1	10	6	0	0	4	3	1	0	5	5	-1	0	2	3
6	2	5	5	4	6	6	7	6	3	3	5	3	5	6	5	5	1	5	5	2
7	1	3	3	0	2	3	2	2	1	2	0	1	0	1	4	0	1	3	3	1
8	0	4	2	2	-1	4	0	3	-2	3	1	2	1	5	1	2	2	3	3	1
9	0	-1	0	3	3	3	3	6	-1	1	-1	2	1	1	3	2	-1	1	2	2
10	0	0	1	0	3	1	3	2	0	2	4	3	3	0	2	3	-2	0	-1	0
11	1	6	6	4	4	6	3	4	4	7	7	5	2	5	3	3	4	6	6	5
12	0	3	0	4	5	8	5	5	2	5	1	4	2	5	3	3	3	5	3	7
13	1	1	1	2	4	2	6	4	4	1	5	3	4	2	4	5	5	2	3	3
14	3	3	4	4	3	3	5	4	3	3	5	5	1	2	4	3	2	3	4	4
15	1	2	1	2	2	2	4	3	0	0	0	3	1	1	1	2	0	1	0	1
16	4	5	8	8	3	3	7	6	7	5	7	8	5	6	6	8	4	4	4	5
17	5	4	4	5	3	3	3	2	3	2	4	4	3	2	4	2	3	4	3	4
18	-1	0	0	0	-2	-2	-4	-1	-2	0	-1	-1	-2	0	0	1	1	1	2	2
19	2	2	3	1	0	3	1	3	6	5	7	5	2	2	4	2	5	4	8	6
20	3	5	4	4	1	3	0	3	1	2	1	3	0	2	-1	0	2	2	0	4
21	3	3	4	3	0	0	0	1	0	1	0	1	3	1	4	3	0	0	0	0
22	3	2	5	7	3	1	4	3	0	1	0	1	1	3	3	4	0	2	2	4
23	-2	1	-4	2	0	3	2	4	-1	2	0	4	-2	2	0	1	0	2	0	4
24	1	1	0	3	4	2	4	3	-3	1	-2	1	0	2	5	3	0	2	0	2
25	4	1	1	4	2	0	2	4	3	1	3	4	0	0	0	0	1	1	2	0
26	0	1	1	1	0	1	3	1	0	0	0	1	2	2	4	3	0	0	-1	-1
27	2	5	4	3	2	4	4	3	1	3	0	3	1	4	3	3	5	6	4	5
28	5	5	3	5	5	4	4	6	0	3	2	1	2	3	3	4	2	5	1	5
29	0	0	0	3	0	1	3	4	0	0	0	2	0	0	0	2	2	2	0	4
30	0	2	3	3	2	4	4	5	2	3	4	3	2	3	4	4	3	5	5	4
31	3	1	5	4	1	1	3	2	5	1	7	3	4	2	7	4	3	2	5	3
32	1	1	3	2	2	3	1	2	3	2	6	3	2	2	3	1	1	2	3	3
33	4	2	3	4	1	2	3	4	3	3	6	5	3	3	5	4	0	0	1	2
34	2	3	3	4	3	3	5	6	4	5	6	6	5	2	5	5	0	1	1	3
35	5	3	5	3	2	1	0	2	4	2	2	1	3	3	2	3	2	3	4	3
36	5	2	6	6	2	1	2	3	3	2	6	4	3	3	6	2	5	1	6	4
37	2	3	3	3	3	3	0	4	3	3	3	2	0	3	0	2	4	3	5	4
38	-1	1	-2	1	2	3	0	4	-1	1	-1	3	-2	2	0	1	2	2	1	4
39	4	2	4	5	3	2	4	5	1	2	1	2	1	1	2	3	0	2	1	3
40	3	6	2	3	-2	1	-1	1	2	5	3	3	1	4	3	2	0	3	1	0
41	0	-1	0	0	0	2	1	3	0	-1	0	2	-1	0	2	1	-1	0	0	2
42	1	1	3	3	1	3	3	5	-1	1	3	3	0	2	2	3	2	4	1	4
43	-1	0	0	0	0	0	0	-1	0	1	-2	0	0	0	1	0	0	0	0	0
44	4	4	8	5	5	5	10	7	2	3	8	4	5	5	10	7	3	4	6	5
45	6	4	10	8	6	4	6	5	2	3	3	6	4	3	7	5	0	3	1	4
46	2	0	3	1	-1	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0
47	3	1	4	5	0	2	5	4	2	0	4	3	0	0	2	2	2	1	3	2
48	2	1	6	5	3	2	3	4	3	1	4	5	1	1	3	0	1	0	2	4
49	3	4	1	2	4	5	3	3	4	5	2	4	7	6	4	5	0	4	0	0
50	0	1	1	0	3	1	2	2	-1	0	1	0	4	4	6	1	1	0	3	1
51	0	2	0	2	0	2	2	2	2	5	5	4	4	4	7	6	2	1	3	1
52	2	2	2	4	0	2	1	2	4	2	4	7	1	2	3	5	-1	0	0	2
53	1	2	2	3	2	2	1	3	1	2	0	3	3	4	3	4	1	2	0	1
54	5	4	6	7	4	2	6	7	4	3	8	7	4	2	6	6	4	4	8	7
55	1	4	3	1	0	2	0	0	3	3	3	1	4	4	6	5	1	2	1	3
56	4	5	6	6	6	4	5	6	2	5	6	5	3	4	4	5	2	3	3	4
57	0	0	-3	2	0	0	1	2	1	0	2	3	2	0	3	2	-1	0	-1	1
58	5	5	8	7	3	4	4	5	0	2	1	1	4	3	5	5	3	3	4	6
59	2	3	3	5	2	4	1	5	1	3	1	3	2	4	0	3	0	4	3	3
60	0	3	2	3	1	2	4	2	3	3	3	4	1	2	4	4	0	2	1	3
61	2	5	4	6	0	3	0	3	0	3	0	3	4	5	8	5	1	5	2	4
62	3	1	2	1	1	0	2	1	3	2	5	3	2	2	4	0	1	1	0	0
63	2	3	3	3	-1	2	0	5	0	4	3	4	2	3	4	4	1	6	6	5
64	0	0	1	0	1	2	3	1	2	3	-1	1	1	1	0	0	2	4	3	4
65	0	1	1	2	-1	0	-2	1	0	0	0	1	-2	0	0	1	0	2	0	3
66	4	3	7	6	1	2	1	2	2	1	3	4	5	1	2	4	6	3	7	6
67	0	0	1	1	1	1	0	3	0	1	2	2	1	0	3	4	1	0	2	2
68	1	2	0	2	1	3	5	4	1	3	3	3	6	4	9	6	3	3	5	4
69	1	2	1	0	1	2	2	1	4	4	5	2	1	3	3	1	4	5	5	2
70	5	6	7	5	5	5	6	6	3	7	4	3	4	5	3	4	2	6	2	4
71	5	2	3	3	3	5	4	4	2	3	5	3	2	2	5	4	5	4	8	5
72	1	1	3	1	-1	0	-2	1	0	0	0	1	-3	0	-2	0	0	0	0	0
73	1	2	4	4	3	2	3	4	2	3	5	3	2	3	5	5	2	1	3	4
74	0	1	0	2	0	0	0	2	1	2	2	2	5	1	5	4	-1	0	1	1
75	3	2	4	5	0	2	0	2	1	2	4	2	-1	0	-1	0	0	1	0	4
76	4	3	5	3	7	3	5	3	4	3	4	5	2	2	5	4	0	3	1	0
77	0	0	0	2	1	3	0	1	4	4	6	4	3	2	4	4	1	1	1	3
78	-1	0	0	-1	0	0	0	0	0	2	0	0	1	2	3	1	-1	0	1	0
79	0	1	3	1	2	2	4	0	0	1	0	1	0	1	0	2	2	2	0	2
80	2	0	4	3	4	2	3	4	0	1	3	2	5	1	4	4	0	0	1	1
81	-1	3	0	0	0	2	-1	0	5	3	5	3	2	4	4	3	1	4	2	1
82	2	3	5	3	4	3	6	6	4	4	7	4	1	3	3	1	1	1	1	2
83	1	3	5	4	1	4	2	4	0	1	0	2	0	2	2	3	0	-1	-1	1
84	1	0	1	3	2	2	3	6	3	0	2	3	3	0	1	2	3	1	7	5
85	1	3	4	4	0	1	0	2	1	2	2	2	1	3	4	4	2	3	1	4
86	2	1	2	2	0	1	1	0	3	1	5	4	0	0	0	1	0	0	2	0
87	6	3	7	4	1	1	2	0	2	2	2	3	2	1	3	3	3	2	4	3
88	0	1	-2	1	2	4	2	6	1	2	0	3	0	3	4	4	3	4	3	5
89	5	3	6	3	1	0	4	1	2	0	3	0	6	3	7	3	1	2	4	1
