1	3	2	3	7	4	8	3	5	4	3	3	3	5	4	6
2	2	3	3	5	2	5	1	2	2	0	1	2	0	1	0
3	0	1	1	0	0	0	0	0	0	0	0	0	-1	0	-2
4	1	0	2	3	2	2	3	2	2	1	2	0	0	1	0
5	2	2	3	1	1	2	2	3	2	3	2	4	1	3	1
6	-1	0	-1	-3	0	-3	0	0	0	0	0	0	0	0	0
7	0	3	4	0	1	2	0	3	4	-1	0	-1	0	0	1
8	3	4	3	2	3	3	2	4	7	3	6	5	2	4	4
9	3	4	6	6	5	6	4	2	6	5	4	7	0	2	0
10	2	2	3	2	3	4	0	1	0	3	3	6	6	6	9
11	2	2	6	2	2	3	0	1	3	1	0	4	0	2	0
12	0	2	0	0	1	5	0	1	5	2	1	2	1	2	5
13	0	2	0	2	2	3	2	3	1	-2	1	0	2	1	4
14	5	4	7	2	3	5	4	2	7	3	2	5	3	2	4
15	1	1	4	0	3	2	4	4	7	1	3	5	4	3	7
16	-2	0	2	3	2	3	2	2	4	2	2	2	-1	2	2
17	2	2	4	2	2	0	1	2	1	1	1	0	1	0	2
18	4	4	2	4	4	2	1	3	0	1	4	2	0	4	1
19	2	2	2	0	1	0	0	1	0	2	2	3	2	2	6
20	3	4	5	3	2	0	2	4	3	4	3	6	4	4	0
21	4	3	3	4	2	3	4	2	5	4	3	6	5	4	8
22	1	2	4	1	2	2	2	3	6	2	4	7	0	2	1
23	3	4	3	4	5	4	4	5	8	1	3	1	3	2	4
24	6	4	8	4	3	6	1	1	4	3	4	4	4	4	6
25	0	2	3	1	2	4	4	3	3	1	2	4	2	3	4
26	2	2	4	4	4	2	4	5	4	6	4	5	4	5	8
27	3	0	1	1	1	0	1	1	3	1	1	2	0	1	0
28	1	1	4	0	1	2	1	1	4	2	1	3	0	3	3
29	5	3	8	5	4	6	5	5	6	4	4	7	3	5	6
30	-1	0	0	-1	0	0	-1	0	0	0	0	0	0	0	-4
31	0	1	0	3	3	7	0	1	0	2	2	5	1	2	3
32	4	4	3	3	3	2	3	4	5	1	1	2	0	1	2
33	0	0	1	2	0	1	0	1	1	-1	1	1	1	1	2
34	-1	0	0	0	1	-1	0	0	0	3	3	1	0	2	0
35	0	1	1	0	1	2	2	1	2	0	2	2	0	2	1
36	0	0	0	0	0	-1	1	0	0	-2	0	-3	0	1	1
37	3	2	2	3	3	2	3	3	2	0	0	-1	1	1	0
38	3	2	2	2	2	4	5	2	6	2	2	5	2	1	3
39	1	2	4	5	2	3	2	1	4	4	3	4	3	1	5
40	3	1	3	1	3	3	2	2	4	1	3	0	2	3	3
41	2	3	5	2	3	3	4	4	3	2	3	7	2	2	2
42	2	3	1	2	3	0	3	2	5	4	5	2	0	2	0
43	4	5	2	7	7	8	6	6	8	8	6	10	6	5	8
44	-2	0	-2	-4	0	-3	-4	0	-2	-2	0	0	-2	0	-2
45	-1	0	-2	-1	1	0	3	2	3	2	2	0	0	1	0
46	6	7	8	5	4	10	6	5	6	0	3	3	5	4	5
47	4	3	2	3	5	4	4	5	4	4	3	4	2	3	0
48	2	1	3	0	1	-2	0	0	-1	0	2	1	3	2	4
49	-1	0	0	0	1	0	2	0	3	0	1	0	0	0	-1
50	-1	0	0	1	3	2	2	4	5	3	3	3	2	2	3
