1	1	0	1	2	0	1
1	2	0	2	0	0	3
1	3	-2	-1	0	1	1
1	4	0	0	0	1	1
1	5	3	2	6	5	6
2	1	1	0	3	4	3
2	2	4	1	7	2	6
2	3	0	0	2	2	4
2	4	1	2	2	4	4
2	5	1	0	3	3	3
3	1	6	4	6	7	9
3	2	3	3	3	5	4
3	3	0	3	0	3	2
3	4	5	5	6	6	7
3	5	3	3	2	4	5
4	1	5	3	4	7	6
4	2	3	1	4	4	5
4	3	5	4	7	6	3
4	4	3	3	5	5	4
4	5	3	2	3	4	2
5	1	2	0	3	5	7
5	2	1	0	3	3	4
5	3	3	0	6	5	7
5	4	1	1	4	2	4
5	5	-1	-1	1	0	1
6	1	2	5	3	3	8
6	2	0	4	4	2	1
6	3	0	3	0	1	1
6	4	2	5	5	2	6
6	5	5	5	8	7	6
7	1	1	1	4	2	3
7	2	0	2	0	0	1
7	3	1	2	1	2	4
7	4	-1	2	1	0	2
7	5	3	3	6	3	3
8	1	0	4	2	1	3
8	2	-1	1	-2	0	-1
8	3	-1	3	0	1	1
8	4	2	4	2	4	4
8	5	0	3	0	1	0
9	1	1	3	2	6	3
9	2	2	2	4	5	3
9	3	2	2	2	6	2
9	4	2	2	3	6	5
9	5	3	3	3	5	3
10	1	0	0	0	1	1
10	2	1	2	2	3	5
10	3	1	2	3	3	5
10	4	1	0	4	3	3
10	5	0	0	-1	-1	1
11	1	3	5	5	2	6
11	2	5	6	8	5	8
11	3	2	5	5	4	8
11	4	2	5	2	2	7
11	5	3	6	5	5	8
12	1	3	5	0	4	7
12	2	1	6	2	5	7
12	3	4	7	5	7	7
12	4	0	5	0	2	2
12	5	0	4	3	5	3
13	1	5	1	2	3	4
13	2	0	0	0	3	1
13	3	3	1	1	2	5
13	4	0	0	5	3	3
13	5	8	3	7	7	7
14	1	-1	0	-3	2	-1
14	2	3	4	7	5	6
14	3	3	2	7	5	4
14	4	2	2	6	4	3
14	5	0	2	5	5	2
15	1	-1	0	0	0	0
15	2	1	1	5	4	6
15	3	0	1	0	2	3
15	4	2	2	0	4	4
15	5	1	2	5	3	4
16	1	4	5	9	7	8
16	2	3	4	5	4	4
16	3	1	4	3	7	5
16	4	4	4	7	6	7
16	5	3	4	6	7	4
17	1	5	4	7	3	7
17	2	4	5	6	3	4
17	3	2	3	3	2	4
17	4	4	3	5	2	7
17	5	0	3	4	2	4
18	1	1	0	3	3	3
18	2	-1	-2	-1	0	1
18	3	0	0	0	1	1
18	4	-1	-2	-1	-1	-2
18	5	0	-1	1	3	2
19	1	1	2	0	1	3
19	2	0	2	1	4	4
19	3	-1	2	1	3	2
19	4	3	2	2	3	3
19	5	1	4	1	1	3
20	1	2	5	3	4	3
20	2	1	1	2	2	2
20	3	0	3	1	3	0
20	4	4	4	4	4	3
20	5	5	5	4	5	7
21	1	1	1	3	3	5
21	2	-1	0	-1	0	1
21	3	2	2	3	4	7
21	4	0	0	0	1	0
21	5	-1	0	2	3	5
22	1	2	2	2	4	6
22	2	0	0	2	5	4
22	3	1	2	1	5	6
22	4	0	1	3	4	5
22	5	3	3	0	3	4
23	1	0	4	5	4	1
23	2	-2	1	-2	2	0
23	3	1	3	0	4	0
23	4	0	3	2	4	1
23	5	0	3	1	3	3
24	1	0	1	1	3	2
24	2	0	0	0	1	3
24	3	0	1	-1	0	1
24	4	0	1	1	0	2
24	5	0	3	0	1	2
25	1	0	0	1	0	0
25	2	3	1	2	2	2
25	3	1	1	0	4	3
25	4	0	0	0	0	0
25	5	3	0	2	2	3
26	1	2	0	2	1	4
26	2	0	0	2	2	0
26	3	0	1	0	1	1
26	4	-1	1	1	0	1
26	5	0	2	0	0	2
27	1	1	3	2	2	4
27	2	5	4	5	4	4
27	3	0	4	4	2	3
27	4	3	5	4	4	3
27	5	1	2	4	2	4
28	1	0	2	1	2	2
28	2	3	5	0	3	2
28	3	1	4	1	3	5
28	4	1	2	0	2	2
28	5	2	4	0	2	2
29	1	0	0	-2	3	0
29	2	2	1	0	3	2
29	3	1	2	0	5	4
29	4	0	1	-2	3	0
29	5	-3	1	0	2	0
30	1	6	6	8	4	8
30	2	3	5	5	4	5
30	3	3	4	3	5	4
30	4	2	3	4	3	5
30	5	3	4	7	4	6
31	1	2	0	5	3	5
31	2	3	1	4	1	3
31	3	2	0	4	2	4
31	4	3	0	2	2	3
31	5	2	1	4	4	1
32	1	0	4	0	3	2
32	2	4	2	4	4	4
32	3	1	1	4	2	3
32	4	1	1	1	2	2
32	5	0	2	4	2	3
33	1	2	5	5	6	4
33	2	1	2	4	5	5
33	3	4	2	3	5	4
33	4	2	1	3	3	2
33	5	2	3	4	5	4
34	1	1	2	1	5	2
34	2	2	2	1	2	1
34	3	3	2	0	5	2
34	4	1	1	4	5	4
34	5	3	1	2	3	3
35	1	4	4	2	4	5
35	2	1	3	0	2	1
35	3	6	4	1	4	2
35	4	6	5	7	5	6
35	5	2	2	1	3	2
36	1	2	1	3	3	4
36	2	3	2	3	3	5
36	3	3	2	6	4	7
36	4	1	3	6	6	7
36	5	6	3	10	8	7
37	1	4	4	5	4	9
37	2	5	4	5	5	4
37	3	6	5	8	5	8
37	4	3	2	4	3	3
37	5	4	3	3	3	3
38	1	2	2	3	4	5
38	2	0	1	0	2	3
38	3	0	0	-3	1	-1
38	4	4	4	7	5	4
38	5	0	3	2	0	1
39	1	-1	1	0	3	3
39	2	0	2	0	4	2
39	3	2	2	2	3	5
39	4	1	3	1	4	5
39	5	1	0	3	3	4
40	1	1	4	2	3	2
40	2	2	4	4	4	3
40	3	1	3	3	3	3
40	4	1	3	0	2	1
40	5	0	4	4	3	4
41	1	0	0	3	0	-2
41	2	1	0	0	2	1
41	3	-1	0	0	1	-1
41	4	2	0	5	3	3
41	5	-1	0	-1	0	-2
42	1	2	3	0	4	4
42	2	0	2	5	3	4
42	3	3	3	5	5	7
42	4	1	3	2	5	5
42	5	1	3	3	5	5
43	1	1	0	1	0	1
43	2	2	1	0	0	1
43	3	1	1	2	0	1
43	4	4	2	6	3	3
43	5	1	1	4	1	0
44	1	2	4	5	6	8
44	2	6	6	9	7	9
44	3	5	4	10	7	9
44	4	4	4	10	7	9
44	5	5	4	7	5	7
45	1	5	4	7	6	5
45	2	4	4	4	5	5
45	3	2	4	3	3	5
45	4	3	3	5	6	4
45	5	3	3	4	5	5
46	1	-1	0	-1	2	1
46	2	4	2	4	3	5
46	3	1	0	2	2	-1
46	4	1	2	-1	0	1
46	5	4	1	5	3	4
47	1	1	0	0	1	6
47	2	3	3	4	5	6
47	3	0	1	1	2	3
47	4	1	1	3	3	4
47	5	-1	0	1	2	3
48	1	1	1	0	0	2
48	2	3	1	3	2	3
48	3	3	1	0	2	1
48	4	3	1	4	3	5
48	5	2	0	3	2	2
49	1	3	5	2	3	4
49	2	1	3	2	5	3
49	3	4	5	3	3	6
49	4	2	3	0	0	3
49	5	0	4	-2	0	0
50	1	3	4	8	4	4
50	2	1	3	5	2	3
50	3	3	3	3	3	4
50	4	0	0	-4	0	-1
50	5	2	2	5	3	2
51	1	5	3	4	4	4
51	2	2	3	1	3	3
51	3	5	3	5	4	5
51	4	3	2	5	6	6
51	5	3	3	2	3	5
52	1	4	4	7	3	6
52	2	3	3	3	4	5
52	3	4	4	5	2	6
52	4	0	2	0	1	4
52	5	0	2	2	2	4
53	1	1	1	1	4	3
53	2	4	2	1	4	5
53	3	1	2	2	4	2
53	4	1	4	3	3	5
53	5	1	1	2	2	4
54	1	3	2	5	7	4
54	2	7	4	8	8	8
54	3	2	2	6	5	5
54	4	3	3	4	4	4
54	5	2	0	1	4	3
55	1	1	3	0	1	2
55	2	3	3	4	3	3
55	3	1	3	1	1	4
55	4	1	2	2	1	2
55	5	2	3	3	3	4
56	1	0	3	3	4	5
56	2	1	5	5	7	6
56	3	2	4	3	6	6
56	4	1	2	5	4	2
56	5	0	5	1	2	4
57	1	-1	0	-2	0	0
57	2	-1	0	-1	-1	0
57	3	0	0	-1	1	1
57	4	-1	0	0	1	1
57	5	-1	0	0	-1	0
58	1	5	5	6	6	6
58	2	2	5	5	7	6
58	3	4	4	7	6	6
58	4	4	4	5	5	6
58	5	2	4	2	3	4
59	1	0	2	1	4	1
59	2	1	2	0	3	3
59	3	1	3	0	4	3
59	4	3	3	6	4	4
59	5	2	2	2	6	6
60	1	3	3	5	4	4
60	2	1	3	2	4	2
60	3	0	2	0	1	1
60	4	2	4	4	2	4
60	5	2	2	2	4	2
61	1	2	4	1	4	3
61	2	5	5	6	6	7
61	3	4	5	5	5	5
61	4	2	4	3	4	3
61	5	0	4	0	3	0
62	1	2	2	3	3	2
62	2	3	3	7	2	6
62	3	3	2	6	1	3
62	4	4	2	2	2	3
62	5	3	1	2	3	4
63	1	1	3	2	3	4
63	2	0	4	1	3	1
63	3	0	2	2	4	4
63	4	2	4	2	5	6
63	5	0	3	2	3	3
64	1	2	2	1	2	4
64	2	1	2	1	1	0
64	3	-1	2	-1	0	0
64	4	1	2	3	2	4
64	5	2	3	2	3	4
65	1	0	0	0	2	3
65	2	0	1	0	1	4
65	3	-2	-1	-3	0	-1
65	4	-1	1	3	2	2
65	5	0	0	1	0	1
66	1	2	2	3	3	6
66	2	5	3	4	5	8
66	3	1	2	0	2	3
66	4	4	1	6	3	5
66	5	2	1	2	3	5
