1	7	4	7	7	3	4	3	5	3	3	3	2	5	4	6	4	1	2	4	3
2	5	2	4	4	1	2	2	4	0	1	1	2	0	0	0	0	0	0	-2	0
3	0	0	0	1	0	0	0	1	0	0	0	0	-1	0	-2	0	-1	0	0	0
4	3	3	3	4	3	3	2	4	0	2	0	3	0	1	0	4	0	3	1	3
5	2	1	2	3	2	3	2	5	3	3	4	3	1	3	1	2	2	3	5	3
6	-3	0	-3	2	0	0	0	0	-1	0	0	2	0	0	0	4	-2	0	-2	1
7	1	1	2	0	1	3	4	1	-1	0	0	-1	0	0	1	1	1	2	1	1
8	2	3	3	5	2	4	7	5	3	6	4	5	2	4	4	3	5	5	6	7
9	5	4	5	5	4	2	5	4	5	4	7	5	0	2	0	1	2	2	0	1
10	2	3	4	4	0	1	0	2	3	3	6	5	6	6	9	8	5	4	5	6
11	1	2	2	2	0	1	3	2	1	0	4	4	0	2	0	3	2	3	2	2
12	1	2	6	3	0	2	5	3	2	1	3	3	1	2	5	4	3	1	3	4
13	3	3	4	4	2	3	2	3	-1	1	1	1	2	1	4	3	3	3	3	2
14	1	1	2	0	4	1	5	3	3	1	4	1	3	1	4	4	2	0	3	3
15	0	3	2	2	4	4	7	5	1	3	5	4	4	3	7	4	0	3	4	4
16	3	2	3	4	2	2	4	5	2	2	2	4	-1	2	2	2	-3	0	-6	0
17	1	2	-1	0	0	2	1	3	1	1	0	2	1	0	2	4	1	2	2	3
18	5	4	2	3	1	3	0	4	1	4	1	1	0	4	1	4	3	3	5	4
19	0	1	-1	0	-1	1	0	1	2	2	3	5	2	2	5	4	3	3	1	5
20	2	2	0	1	2	4	3	5	4	3	5	5	4	4	0	4	3	4	2	4
21	4	2	3	4	5	2	5	6	4	3	6	4	5	4	9	7	7	5	11	8
22	2	2	3	2	3	3	6	4	2	4	7	2	1	2	1	0	1	2	6	3
23	3	5	3	4	4	5	7	6	1	3	1	5	3	2	3	5	3	3	2	4
24	4	2	4	3	1	1	3	2	3	3	3	6	4	4	5	3	5	4	7	6
25	1	2	5	3	4	3	3	5	1	2	4	4	2	3	4	4	1	2	3	3
26	4	5	3	6	4	5	4	5	6	4	4	7	4	6	7	6	1	5	4	6
27	1	1	0	0	1	1	3	2	1	1	2	3	0	1	0	0	2	2	4	4
28	0	1	2	2	1	1	4	3	2	1	4	2	1	3	3	2	0	2	3	3
29	5	4	5	5	5	5	6	5	4	4	7	6	3	5	6	4	5	7	5	6
30	-1	1	0	1	-1	0	1	1	0	0	0	0	0	0	-4	0	-3	0	-4	0
31	3	4	9	5	0	1	0	2	1	2	6	3	0	2	3	4	1	1	2	4
32	2	3	1	5	3	3	4	4	1	1	2	3	0	1	2	4	4	1	2	2
33	2	0	1	2	0	1	1	2	-1	1	1	1	1	1	2	2	0	1	2	3
34	0	2	0	0	0	0	0	0	2	3	1	3	0	2	0	2	-1	0	-1	1
35	0	1	2	1	2	1	2	0	0	2	3	2	0	3	1	3	0	2	3	0
36	0	0	-1	0	1	0	0	2	-2	0	-3	-1	0	1	1	1	0	0	1	2
37	2	2	0	2	3	2	1	2	0	0	-2	2	1	1	0	2	2	2	1	1
38	2	2	4	4	5	2	6	4	2	2	5	3	2	1	3	3	3	2	3	5
39	4	2	3	5	1	0	3	2	4	2	4	4	3	1	5	4	-1	0	1	1
40	1	3	3	4	2	3	4	3	1	3	0	3	2	4	2	3	2	5	2	5
41	1	2	2	3	4	3	3	6	1	3	7	5	2	2	2	4	1	2	0	3
42	3	3	0	4	3	2	5	6	4	5	2	6	0	2	0	1	3	2	4	4
43	7	7	7	7	7	6	7	6	8	6	9	7	7	5	8	8	7	4	10	6
44	-3	0	-2	-1	-4	0	-2	0	-2	0	0	0	-2	1	-1	0	-3	0	-1	0
45	0	2	0	1	4	3	4	4	2	3	1	2	0	2	0	2	-2	1	-2	1
46	5	3	8	6	6	4	5	5	1	2	3	1	6	3	5	4	7	4	6	3
47	3	5	3	4	4	5	3	6	4	3	4	4	2	3	0	4	3	3	1	3
48	0	1	-1	4	0	1	-1	2	-1	2	1	3	2	2	4	6	3	5	6	4
49	0	2	0	3	2	0	3	2	0	1	0	1	-1	0	-1	1	-3	-1	-4	0
50	2	3	4	3	3	4	6	5	4	3	4	3	2	3	3	2	-2	1	0	1
