1	1	1	4	2
1	2	-1	2	0
1	3	0	3	0
1	4	0	3	1
1	5	1	5	3
1	6	-3	3	0
1	7	0	3	0
1	8	1	4	1
1	9	0	4	1
1	10	0	3	2
1	11	0	4	2
1	12	0	4	3
1	13	2	3	2
1	14	1	2	2
1	15	0	4	0
1	16	-1	3	-3
1	17	2	4	3
1	18	2	3	2
1	19	0	4	2
1	20	1	5	0
1	21	3	5	3
1	22	0	4	2
1	23	1	5	2
1	24	2	4	5
1	25	0	3	0
1	26	0	3	1
1	27	3	5	6
1	28	0	3	3
1	29	2	5	4
1	30	-1	2	0
1	31	0	3	3
1	32	1	5	3
1	33	0	4	3
1	34	0	1	0
1	35	0	3	2
1	36	0	1	-1
1	37	2	4	3
1	38	3	5	4
1	39	0	2	-1
1	40	1	4	5
1	41	-1	3	0
1	42	1	4	4
1	43	0	5	2
1	44	1	5	0
1	45	-1	4	1
2	1	2	4	3
2	2	2	5	1
2	3	0	4	3
2	4	0	2	-3
2	5	-1	1	0
2	6	4	4	6
2	7	0	3	4
2	8	2	3	1
2	9	1	4	1
2	10	4	4	6
2	11	-2	1	-5
2	12	4	2	3
2	13	0	4	0
2	14	2	4	2
2	15	2	2	1
2	16	2	4	3
2	17	3	4	2
2	18	3	5	4
2	19	2	5	0
2	20	-1	2	1
2	21	3	5	4
2	22	1	5	2
2	23	5	4	3
2	24	3	4	1
2	25	2	4	3
2	26	4	5	8
2	27	0	3	0
2	28	0	2	0
2	29	3	3	3
2	30	0	2	0
2	31	0	4	2
2	32	5	4	3
2	33	2	3	0
2	34	2	4	0
2	35	1	3	2
2	36	1	3	1
2	37	2	3	2
2	38	3	4	4
2	39	4	4	3
2	40	2	5	2
2	41	0	4	6
2	42	3	3	5
2	43	0	2	0
2	44	5	4	4
2	45	0	4	0
3	1	3	4	7
3	2	6	3	5
3	3	5	4	7
3	4	0	3	1
3	5	1	3	1
3	6	0	1	3
3	7	5	4	6
3	8	3	2	4
3	9	5	4	5
3	10	4	3	5
3	11	2	3	2
3	12	3	2	3
3	13	4	4	5
3	14	6	3	6
3	15	2	3	2
3	16	3	4	5
3	17	3	3	5
3	18	1	1	0
3	19	3	3	5
3	20	3	4	3
3	21	2	3	5
3	22	5	2	5
3	23	5	4	5
3	24	3	4	7
3	25	1	3	2
3	26	3	4	2
3	27	2	5	3
3	28	3	4	7
3	29	4	2	3
3	30	2	4	5
3	31	4	4	7
3	32	3	5	4
3	33	2	3	2
3	34	2	3	4
3	35	5	5	8
3	36	3	4	2
3	37	6	4	8
3	38	4	4	4
3	39	5	3	4
3	40	1	2	4
3	41	4	3	6
3	42	3	2	5
3	43	1	2	2
3	44	3	3	6
3	45	5	5	8
4	1	2	4	4
4	2	3	3	5
4	3	1	3	2
4	4	1	2	0
4	5	3	2	2
4	6	2	3	0
4	7	1	2	2
4	8	2	2	4
4	9	0	0	0
4	10	2	4	4
4	11	3	3	4
4	12	0	2	-1
4	13	0	4	3
4	14	7	6	7
4	15	0	2	1
4	16	0	2	4
4	17	0	2	1
4	18	3	2	2
4	19	2	2	3
4	20	4	4	6
4	21	-1	1	1
4	22	2	4	1
4	23	2	2	1
4	24	0	3	0
4	25	1	3	1
4	26	0	3	1
4	27	2	3	2
4	28	1	2	0
4	29	4	3	4
4	30	2	1	0
4	31	1	2	0
4	32	4	3	4
4	33	2	3	3
4	34	1	3	1
4	35	1	3	2
4	36	3	2	7
4	37	0	1	0
4	38	0	3	-1
4	39	2	2	1
4	40	0	1	1
4	41	3	2	5
4	42	3	3	2
4	43	2	3	3
4	44	0	1	0
4	45	2	2	2
5	1	1	1	3
5	2	1	2	3
5	3	0	2	0
5	4	2	2	3
5	5	0	1	3
5	6	0	1	1
5	7	1	1	5
5	8	0	1	1
5	9	0	1	4
5	10	0	2	1
5	11	-1	0	-2
5	12	2	1	3
5	13	4	1	5
5	14	0	2	0
5	15	2	0	5
5	16	0	1	2
5	17	2	2	4
5	18	0	0	0
5	19	2	2	8
5	20	4	2	5
5	21	3	2	6
5	22	1	1	3
5	23	2	1	1
5	24	0	0	0
5	25	2	2	2
5	26	0	2	3
5	27	1	2	3
5	28	0	1	1
5	29	0	2	4
5	30	0	1	1
5	31	1	1	3
5	32	0	1	0
5	33	2	4	5
5	34	0	3	2
5	35	3	3	3
5	36	-3	0	-1
5	37	2	2	0
5	38	0	2	2
5	39	-1	0	0
5	40	3	4	7
5	41	0	0	0
5	42	2	2	2
5	43	2	3	4
5	44	2	2	0
5	45	0	2	0
6	1	5	4	8
6	2	3	3	7
6	3	1	3	3
6	4	2	2	2
6	5	7	4	8
6	6	2	2	4
6	7	0	2	4
6	8	3	3	5
6	9	2	4	8
6	10	2	3	4
6	11	1	3	1
6	12	5	3	3
6	13	4	4	8
6	14	4	3	8
6	15	3	2	5
6	16	3	1	5
6	17	3	3	5
6	18	5	4	4
6	19	4	5	8
6	20	4	2	5
6	21	3	4	5
6	22	2	2	5
6	23	3	4	3
6	24	4	5	8
6	25	4	3	5
6	26	0	0	1
6	27	4	3	4
6	28	6	4	6
6	29	0	3	2
6	30	4	4	4
6	31	2	3	4
6	32	6	6	9
6	33	6	4	4
6	34	5	3	6
6	35	4	3	4
6	36	6	4	8
6	37	5	5	7
6	38	6	5	7
6	39	5	3	4
6	40	0	2	0
6	41	3	3	5
6	42	4	3	4
6	43	3	4	4
6	44	6	3	6
6	45	5	4	6
7	1	2	1	0
7	2	1	2	1
7	3	3	3	2
7	4	2	1	2
7	5	1	1	2
7	6	0	0	0
7	7	0	1	0
7	8	0	0	0
7	9	0	1	2
7	10	1	0	2
7	11	2	1	4
7	12	4	4	3
7	13	1	2	0
7	14	0	1	1
7	15	0	0	0
7	16	1	1	1
7	17	2	1	2
7	18	1	2	4
7	19	0	2	3
7	20	0	1	-2
7	21	2	1	3
7	22	4	2	5
7	23	5	2	6
7	24	1	1	1
7	25	-1	0	-3
7	26	6	4	5
7	27	1	1	3
7	28	2	1	1
7	29	3	2	4
7	30	0	0	0
7	31	2	1	0
7	32	0	0	0
7	33	2	1	0
7	34	0	2	3
7	35	0	0	-1
7	36	2	3	4
7	37	1	2	3
7	38	-1	1	2
7	39	1	1	5
7	40	4	2	3
7	41	2	3	5
7	42	1	0	2
7	43	1	1	0
7	44	1	2	0
7	45	3	3	4
8	1	0	1	2
8	2	0	0	3
8	3	-3	0	0
8	4	0	2	1
8	5	0	0	2
8	6	-1	0	0
8	7	-1	-1	-2
8	8	0	0	1
