1	1	3	1	3
1	2	.	2	5
1	3	4	1	4
1	4	1	1	.
1	5	1	0	3
1	6	3	2	4
1	7	1	.	1
1	8	0	.	0
1	9	.	2	2
1	10	4	3	5
1	11	2	3	4
1	12	2	3	6
1	13	0	1	.
1	14	3	2	.
1	15	4	2	5
1	16	3	3	4
1	17	2	2	5
1	18	.	2	1
1	19	1	1	1
1	20	1	1	3
1	21	2	1	3
1	22	2	0	3
1	23	2	1	3
1	24	1	2	4
1	25	6	3	7
1	26	2	2	.
1	27	3	2	6
1	28	.	2	3
1	29	1	0	.
1	30	2	2	4
2	1	4	4	7
2	2	4	3	6
2	3	2	2	5
2	4	2	1	2
2	5	0	1	.
2	6	4	1	7
2	7	1	3	0
2	8	4	3	4
2	9	.	5	7
2	10	1	1	2
2	11	3	5	5
2	12	3	.	3
2	13	2	2	0
2	14	0	2	0
2	15	0	.	2
2	16	5	1	4
2	17	1	3	0
2	18	4	3	4
2	19	6	4	8
2	20	2	1	4
2	21	4	2	8
2	22	.	2	.
2	23	3	2	.
2	24	1	2	5
2	25	3	3	6
2	26	2	3	2
2	27	5	2	4
2	28	3	2	5
2	29	4	4	6
2	30	3	3	.
3	1	8	.	.
3	2	4	4	7
3	3	4	1	5
3	4	.	7	14
3	5	5	5	6
3	6	5	4	8
3	7	5	5	.
3	8	5	4	6
3	9	7	5	8
3	10	5	5	8
3	11	5	4	.
3	12	.	4	6
3	13	.	4	7
3	14	10	6	10
3	15	4	5	7
3	16	3	4	4
3	17	6	6	7
3	18	7	3	10
3	19	8	5	.
3	20	8	3	.
3	21	5	.	6
3	22	8	6	10
3	23	.	4	7
3	24	4	4	5
3	25	5	5	6
3	26	6	4	8
3	27	6	4	6
3	28	4	5	9
3	29	9	.	.
3	30	4	4	5
4	1	3	4	3
4	2	.	3	3
4	3	4	2	6
4	4	3	2	4
4	5	2	2	2
4	6	6	5	9
4	7	5	4	7
4	8	2	.	2
4	9	2	3	3
4	10	2	3	2
4	11	6	5	9
4	12	6	4	5
4	13	2	.	4
4	14	6	3	9
4	15	1	2	4
4	16	3	3	5
4	17	2	3	3
4	18	.	2	6
4	19	6	4	9
4	20	4	2	.
4	21	4	.	5
4	22	4	4	5
4	23	6	3	.
4	24	5	2	.
4	25	3	2	3
4	26	6	3	9
4	27	5	3	.
4	28	.	.	.
4	29	3	3	0
4	30	3	3	0
5	1	3	3	.
5	2	5	2	6
5	3	5	3	8
5	4	5	4	7
5	5	3	3	3
5	6	.	3	7
5	7	5	2	6
5	8	2	4	4
5	9	5	3	6
5	10	.	2	4
5	11	6	.	10
5	12	5	3	6
5	13	3	3	6
5	14	.	2	3
5	15	3	3	4
5	16	1	3	2
5	17	.	3	3
5	18	4	3	4
5	19	5	4	4
5	20	2	2	.
5	21	2	4	4
5	22	2	3	5
5	23	6	4	8
5	24	0	4	3
5	25	0	4	.
5	26	8	5	8
5	27	4	2	4
5	28	2	3	1
5	29	1	3	2
5	30	5	3	5
6	1	6	4	6
6	2	5	4	8
6	3	6	3	10
6	4	7	5	8
6	5	8	5	10
6	6	8	5	10
6	7	8	5	10
6	8	.	6	9
6	9	5	5	9
6	10	4	5	3
6	11	4	4	7
6	12	6	5	7
6	13	6	.	9
6	14	8	6	9
6	15	8	6	11
6	16	8	6	12
