1	1	3	2	2	2	5
1	2	3	3	5	4	3
1	3	2	1	3	3	2
1	4	1	1	2	2	4
1	5	2	2	0	2	1
2	1	3	2	4	2	6
2	2	1	1	6	2	4
2	3	0	2	2	1	0
2	4	2	1	6	3	4
2	5	4	3	7	5	6
3	1	4	4	8	5	4
3	2	5	6	10	6	8
3	3	5	5	5	3	4
3	4	6	4	7	6	6
3	5	8	6	8	7	8
4	1	1	4	3	3	6
4	2	3	3	5	4	7
4	3	2	2	5	3	1
4	4	1	3	5	2	4
4	5	4	1	3	3	2
5	1	2	3	4	4	6
5	2	3	1	7	2	4
5	3	4	4	5	4	6
5	4	3	3	6	4	3
5	5	5	4	8	7	8
6	1	6	7	6	6	7
6	2	6	5	9	6	9
6	3	5	5	10	6	7
6	4	3	4	5	5	7
6	5	8	4	9	6	7
7	1	6	5	6	6	7
7	2	3	4	6	4	6
7	3	5	4	4	4	4
7	4	4	2	6	5	4
7	5	0	1	2	0	3
8	1	1	2	4	3	6
8	2	0	0	2	0	2
8	3	4	3	5	2	3
8	4	5	4	5	5	6
8	5	0	0	0	0	1
9	1	3	2	3	4	3
9	2	2	2	2	1	4
9	3	0	1	3	0	0
9	4	1	1	3	0	0
9	5	0	1	2	1	2
10	1	3	1	2	2	2
10	2	0	1	0	1	2
10	3	4	4	4	4	4
10	4	7	3	9	5	7
10	5	2	2	1	2	3
11	1	4	5	6	7	8
11	2	6	4	8	8	7
11	3	6	5	9	6	8
11	4	2	4	6	6	7
11	5	6	5	6	6	7
12	1	3	3	3	4	5
12	2	6	3	5	3	6
12	3	4	3	5	3	5
12	4	6	3	8	5	7
12	5	4	2	2	4	5
13	1	6	4	9	5	8
13	2	4	2	3	4	3
13	3	4	2	4	2	5
13	4	9	6	9	8	10
13	5	1	3	4	4	3
14	1	4	2	5	4	5
14	2	5	4	7	5	6
14	3	3	3	5	3	5
14	4	5	2	6	5	6
14	5	5	4	8	4	3
15	1	2	2	3	3	4
15	2	3	3	5	1	3
15	3	3	2	4	2	3
15	4	5	4	7	4	6
15	5	2	2	4	1	2
16	1	3	5	7	4	7
16	2	5	5	9	6	7
16	3	5	5	8	7	7
16	4	6	4	8	7	8
16	5	5	4	9	6	8
17	1	3	3	4	4	3
17	2	7	4	9	5	7
17	3	3	3	4	4	4
17	4	2	3	5	4	3
17	5	3	4	4	4	6
18	1	0	1	2	0	0
18	2	2	1	2	2	3
18	3	1	1	0	2	0
18	4	1	2	1	2	1
18	5	-1	0	1	1	1
19	1	5	4	7	5	8
19	2	5	5	3	4	7
19	3	6	5	5	4	5
19	4	2	3	6	4	4
19	5	1	2	3	3	3
20	1	8	4	8	6	8
20	2	4	2	4	4	2
20	3	1	3	1	1	2
20	4	2	1	3	3	3
20	5	0	2	2	2	1
21	1	4	4	7	7	4
21	2	2	2	5	3	5
21	3	1	2	0	2	1
21	4	3	2	6	4	4
21	5	0	2	4	3	1
22	1	3	3	2	2	4
22	2	2	1	3	3	4
22	3	1	3	5	2	3
22	4	6	3	9	4	6
22	5	4	3	6	4	4
23	1	3	2	2	3	3
23	2	2	2	7	3	2
23	3	4	3	4	3	4
23	4	1	1	3	3	2
23	5	2	1	1	2	1
24	1	6	4	6	4	7
24	2	3	0	2	3	4
24	3	1	1	1	1	3
24	4	1	0	3	1	3
24	5	1	0	1	3	1
25	1	1	2	3	2	4
25	2	2	2	5	4	5
25	3	5	1	5	4	4
25	4	2	2	4	2	5
