1	0	2	5	4	2	0	3	3	3	3	3	4	6	5	5	3	4	4	5	5	2	3	5	6	7
2	3	3	4	6	5	0	3	2	2	5	0	1	0	2	1	1	1	3	4	4	0	1	2	3	3
3	-1	0	0	1	0	-3	-1	-2	0	0	-4	0	-4	-1	-1	1	0	1	0	0	3	1	0	3	1
4	2	0	1	1	3	1	1	1	1	1	0	1	0	3	2	1	0	0	1	0	0	0	0	1	0
5	1	1	5	6	6	2	3	8	7	8	3	3	7	6	6	-2	3	0	3	2	2	2	4	4	6
6	0	0	1	0	2	0	0	1	1	1	-1	0	1	-1	1	3	1	5	3	3	2	3	6	4	3
7	1	1	3	1	2	4	2	6	1	6	3	3	5	4	6	3	3	3	5	4	3	3	3	4	7
8	5	3	5	3	10	4	3	4	3	9	5	3	3	2	8	3	2	4	3	8	5	3	5	4	9
9	1	2	0	2	3	3	3	3	3	4	1	2	1	3	2	2	2	2	1	2	3	2	4	3	5
10	3	3	6	5	7	3	3	6	5	4	3	4	5	6	6	6	4	6	5	8	1	2	1	2	3
11	3	2	4	3	7	4	2	4	4	8	3	2	1	2	6	5	2	6	3	5	3	2	3	4	3
12	5	1	2	2	3	2	2	1	2	3	1	0	0	1	4	5	3	5	3	8	3	1	2	3	4
13	2	3	4	5	3	-2	1	-1	2	0	0	2	1	2	1	-3	1	-1	0	-1	0	1	3	4	0
14	1	0	1	3	2	2	4	5	4	4	2	1	3	1	5	2	2	2	3	3	1	2	3	1	2
15	1	2	2	5	6	1	2	1	4	5	0	0	0	2	1	0	2	3	1	1	4	3	4	5	6
16	0	0	0	0	0	1	0	1	3	4	2	1	3	2	4	1	0	1	1	4	0	1	1	2	3
17	0	2	2	1	4	1	1	3	3	5	1	3	3	3	4	1	0	2	1	3	1	4	2	3	5
18	2	4	5	5	5	6	6	10	8	5	5	4	9	7	7	3	4	4	7	6	5	5	6	6	5
19	3	1	1	2	4	2	2	4	3	5	0	1	3	2	5	2	0	1	2	6	1	1	2	2	5
20	2	1	3	4	6	4	3	4	3	4	3	3	4	3	4	1	2	3	2	4	1	2	0	1	2
21	4	5	6	5	8	5	4	5	7	7	4	4	4	4	4	5	4	8	7	8	3	5	5	7	6
22	4	3	9	6	5	3	3	4	4	5	3	4	6	3	4	0	1	2	2	2	0	3	0	2	1
23	2	3	5	3	5	5	3	6	5	8	3	4	4	4	6	5	3	5	4	6	7	3	6	5	4
