1	1	4	2	6
1	2	7	4	5
1	3	.	4	3
1	4	5	4	2
1	5	3	2	-1
1	6	.	3	0
1	7	0	2	0
1	8	2	1	.
1	9	.	4	.
1	10	2	3	.
1	11	7	3	4
1	12	4	3	4
1	13	4	2	3
1	14	3	1	.
1	15	2	3	0
1	16	2	4	0
1	17	5	3	2
1	18	.	1	.
1	19	.	3	.
1	20	.	3	.
1	21	5	4	.
1	22	3	2	2
1	23	.	3	.
1	24	3	.	.
1	25	3	2	2
1	26	1	1	1
1	27	.	3	2
1	28	1	2	.
1	29	4	.	5
1	30	2	2	0
1	31	.	.	0
1	32	3	3	0
1	33	0	1	-1
1	34	.	2	2
1	35	4	1	3
1	36	.	.	5
1	37	.	.	5
1	38	.	.	4
1	39	2	2	4
1	40	5	.	4
1	41	4	.	2
1	42	1	1	3
1	43	6	4	6
1	44	.	4	6
1	45	5	3	2
2	1	2	3	4
2	2	1	2	2
2	3	0	1	0
2	4	0	1	0
2	5	0	.	1
2	6	2	3	2
2	7	1	2	0
2	8	2	2	.
2	9	3	1	.
2	10	2	.	-2
2	11	1	2	.
2	12	0	.	0
2	13	1	1	0
2	14	4	1	1
2	15	5	4	5
2	16	.	5	.
2	17	4	.	3
2	18	2	4	3
2	19	2	.	4
2	20	2	2	0
2	21	3	2	3
2	22	3	2	1
2	23	4	.	4
2	24	.	3	3
2	25	3	3	4
2	26	.	2	1
2	27	.	2	1
2	28	.	.	5
2	29	2	3	3
2	30	5	4	1
2	31	4	3	5
2	32	.	.	.
2	33	1	2	.
2	34	.	3	2
2	35	5	3	.
2	36	4	3	3
2	37	4	4	.
2	38	5	4	7
2	39	2	4	.
2	40	2	2	0
2	41	5	.	5
2	42	3	.	3
2	43	0	.	.
2	44	-1	1	0
2	45	.	.	-1
3	1	.	1	0
3	2	0	1	3
3	3	1	0	.
3	4	.	1	2
3	5	1	1	4
3	6	0	1	.
3	7	0	0	1
3	8	0	-1	0
3	9	.	0	-2
3	10	.	.	-1
3	11	-2	0	-3
3	12	-1	-1	-4
3	13	-5	0	-4
3	14	-1	0	.
3	15	-2	1	-2
3	16	.	1	0
3	17	0	.	2
3	18	1	.	3
3	19	2	2	2
3	20	.	1	4
3	21	0	.	0
3	22	-2	0	-1
3	23	-4	-1	.
3	24	-1	.	0
3	25	.	.	2
3	26	0	.	.
3	27	3	1	2
3	28	0	0	2
3	29	-1	0	-1
3	30	-3	0	-2
3	31	0	-2	-2
3	32	0	0	0
3	33	.	2	4
3	34	2	1	1
3	35	1	0	1
3	36	3	0	.
3	37	1	0	3
3	38	-3	-1	.
3	39	-3	0	0
3	40	1	1	2
3	41	1	1	1
3	42	1	2	3
3	43	0	1	1
3	44	1	0	0
3	45	-2	0	0
4	1	0	0	0
4	2	2	1	.
4	3	1	2	.
4	4	1	1	-1
4	5	2	2	0
4	6	1	1	.
4	7	.	3	5
4	8	.	2	7
4	9	6	.	3
4	10	.	2	2
4	11	2	2	2
4	12	.	4	6
4	13	3	2	.
4	14	4	3	3
4	15	1	.	3
4	16	2	2	5
4	17	0	.	3
