1	-1	3	0	1	-1	3	0	2	2	4	3	3	1	5	4	3	-3	3	0	1
2	2	5	1	1	0	3	-1	1	1	1	-2	0	2	4	5	1	1	4	1	3
3	6	3	3	6	6	2	5	5	3	4	6	6	4	4	6	4	2	3	3	4
4	0	2	2	2	1	2	0	3	1	3	3	3	0	2	0	3	3	2	3	3
5	2	2	4	6	1	1	4	5	1	1	4	2	1	1	2	4	1	2	4	4
6	5	4	5	4	7	5	7	6	5	2	5	3	5	3	8	4	4	3	3	2
7	1	3	2	4	1	2	1	3	0	1	0	1	1	2	3	2	5	3	5	6
8	0	1	2	4	1	1	3	4	0	1	3	2	-1	0	1	2	0	1	0	3
9	0	4	2	0	0	3	2	2	1	3	1	1	-1	3	0	0	2	4	4	2
10	2	3	4	3	0	1	1	3	2	2	4	4	7	2	7	6	1	1	1	0
11	4	4	6	6	1	2	3	4	5	3	8	7	2	4	7	4	6	5	8	7
12	1	1	1	1	1	3	3	5	2	1	3	2	3	2	3	4	2	3	3	3
13	1	3	2	2	1	5	2	6	0	3	2	3	4	5	5	6	0	2	0	3
14	1	1	2	4	1	3	3	4	3	2	4	5	1	1	0	2	3	2	2	4
15	3	2	4	3	0	0	-1	1	0	0	0	1	1	0	1	3	1	0	1	1
16	5	7	6	5	5	6	8	3	4	6	3	4	2	4	2	2	3	5	5	3
17	4	1	1	4	2	3	2	3	1	0	1	3	1	3	4	5	1	1	1	3
18	-2	0	-3	0	-1	0	-1	1	-1	-1	-2	0	0	1	0	1	-4	0	-3	0
19	0	-1	1	1	0	2	6	4	4	2	5	7	2	0	3	5	2	2	5	7
20	0	0	0	2	0	0	1	1	-1	0	0	0	2	0	5	2	3	2	6	5
21	3	1	3	6	1	1	1	3	0	0	2	2	-2	0	-1	2	2	0	3	3
22	0	2	1	4	0	4	1	3	0	2	0	0	0	3	3	3	0	2	2	2
23	0	3	0	0	0	2	-2	1	5	4	2	3	0	2	1	1	2	2	4	3
24	-1	0	-3	1	0	2	0	4	0	2	1	0	0	2	0	3	1	3	5	4
25	0	0	0	1	1	4	1	2	5	2	4	4	2	2	3	1	0	0	1	1
26	3	1	4	2	0	1	0	2	-2	1	-1	0	-2	0	-1	0	0	2	5	3
27	2	0	2	5	0	0	0	4	4	2	4	6	2	3	6	6	0	1	-1	6
28	-1	0	0	2	1	2	3	4	5	3	4	4	4	1	5	4	1	1	0	3
29	-1	0	1	1	0	2	0	4	0	3	0	3	0	3	2	3	0	2	1	3
30	4	2	5	3	1	0	2	2	4	1	4	2	3	3	4	4	5	3	6	5
31	0	1	1	2	2	4	6	2	4	6	5	5	1	4	3	3	5	4	5	4
