1	1	3	4	3	3	2	1	2	2	3	2	3	4	3	6	4	3	5	4	4	4	3	5	4	2	3	2	3	0	4	3	2	0	1	0	2	1	2	2	2	0	0	0	1	0	3	2	3	2	4	4	2	1	3	5	3	4	4	8	5
2	2	3	2	3	2	3	3	3	1	2	5	3	0	2	1	0	2	2	3	4	1	3	2	2	4	3	5	4	0	2	1	1	2	2	3	4	2	4	2	3	3	3	5	3	2	4	6	5	6	3	8	4	2	4	4	3	1	4	2	3
3	-1	0	-1	2	0	0	0	0	-2	0	-5	0	-3	0	-7	-2	0	0	-2	1	0	2	2	4	0	-1	0	1	-2	0	-3	0	-2	0	-2	0	0	0	1	3	3	1	3	4	0	1	0	3	-1	0	-4	2	0	0	0	0	-2	0	0	1
4	3	2	5	3	1	3	3	4	1	1	2	3	0	1	0	3	0	1	0	1	0	0	1	2	1	1	5	3	3	2	2	5	3	2	4	4	5	3	7	4	4	2	5	5	0	1	-2	2	1	1	0	2	1	1	0	1	-1	0	0	1
5	2	4	5	2	3	3	5	3	6	4	10	3	5	4	6	2	0	1	2	0	2	3	1	2	4	3	3	3	0	2	4	1	2	3	4	2	1	4	3	0	3	4	4	4	2	3	3	0	1	2	5	1	0	3	3	1	5	4	7	4
6	0	-2	-1	1	0	0	-1	0	0	0	0	1	0	0	0	0	3	0	6	2	4	0	5	3	2	0	4	3	3	1	2	2	0	0	1	1	2	0	3	3	2	0	0	2	0	0	-1	1	-1	-1	-1	1	0	0	0	1	-1	0	0	0
7	-1	0	0	0	1	1	0	2	4	1	5	3	3	2	6	2	1	4	3	4	2	1	4	4	1	2	7	4	2	3	9	6	3	2	5	3	6	3	6	5	1	2	3	4	0	1	2	1	1	0	0	1	0	1	2	2	1	4	3	4
8	1	3	4	4	3	2	7	6	3	3	4	6	1	2	6	5	3	2	6	4	3	3	6	6	1	4	6	4	1	4	4	6	3	3	8	5	2	1	7	5	5	3	7	5	3	3	7	4	3	2	6	4	3	3	6	4	1	0	5	3
9	5	5	6	5	1	2	5	2	3	4	2	5	0	1	3	3	1	2	0	1	3	2	5	3	2	2	2	4	2	1	3	4	3	2	5	3	5	4	7	5	5	3	5	6	5	3	7	6	5	3	8	5	4	4	6	6	6	4	7	6
10	2	3	2	2	4	3	5	4	4	4	4	4	3	4	6	5	4	5	7	5	0	2	0	2	0	2	2	2	4	3	4	5	1	2	1	4	3	3	5	4	4	3	5	3	2	2	2	3	0	2	0	1	1	2	3	1	3	3	4	2
11	-1	-1	1	1	2	1	5	5	2	0	5	6	0	0	2	1	4	1	5	6	2	0	2	3	0	0	2	3	1	-1	1	4	2	0	0	3	1	0	5	4	2	0	2	2	0	-1	0	1	0	0	0	1	2	0	4	4	-1	0	0	0
12	0	1	2	6	2	2	5	5	0	1	3	4	0	2	2	3	3	2	5	6	1	2	2	5	3	3	3	5	2	1	2	3	0	0	0	4	1	1	4	5	2	0	4	5	-1	2	2	3	1	0	1	5	0	1	-1	3	2	1	5	3
13	2	1	2	2	3	2	1	5	0	1	-3	0	0	1	-1	2	-1	0	0	0	2	2	0	1	4	1	4	2	0	0	0	3	0	1	0	3	0	0	-2	0	2	2	0	2	4	3	2	4	3	3	4	3	5	4	4	6	5	4	4	5
14	4	2	5	2	0	2	4	3	3	2	8	2	2	2	1	3	1	1	2	1	2	2	5	3	3	0	2	4	2	1	2	4	0	2	3	4	7	3	5	6	2	2	5	3	0	0	1	1	4	2	4	4	3	1	3	4	4	3	3	4
15	2	3	2	2	1	3	4	2	1	3	4	3	0	0	0	1	2	2	1	3	3	3	6	3	2	3	2	3	1	1	4	3	3	3	4	3	0	3	4	2	3	4	5	3	0	2	3	1	1	3	1	3	0	2	2	3	0	2	1	3
16	2	1	3	2	0	0	1	3	0	1	3	4	2	1	5	3	0	1	3	3	0	0	0	1	0	1	1	0	1	1	3	0	1	1	2	2	0	1	1	3	0	0	0	0	0	0	1	2	0	0	0	2	1	0	0	0	0	1	0	-1
17	2	1	0	1	0	2	1	2	1	1	2	1	2	2	4	3	1	2	2	3	1	2	2	4	-1	1	0	1	1	1	2	1	0	0	0	2	0	1	1	3	0	0	0	1	1	1	0	1	0	0	-4	0	0	1	1	3	-1	1	-2	1
18	5	5	3	3	4	4	5	4	7	5	7	5	7	5	8	6	3	4	4	4	4	5	5	4	3	4	4	5	6	5	8	6	4	5	6	4	7	5	7	6	7	7	7	7	6	5	5	7	4	6	6	7	3	4	3	4	3	3	3	2
19	0	1	2	0	0	2	2	3	2	2	2	2	1	0	2	2	0	2	4	4	0	1	3	3	2	2	7	5	3	2	6	5	1	2	3	2	3	2	8	5	0	0	2	0	0	1	0	2	1	1	1	2	1	1	1	2	0	1	1	2
20	4	2	5	6	3	3	6	5	3	1	4	5	3	3	4	4	2	3	1	4	0	1	0	3	0	0	2	1	3	1	3	3	2	2	4	5	2	1	5	3	2	2	4	4	-1	0	0	0	1	1	3	4	2	2	6	5	4	2	4	4
21	4	3	2	4	5	4	5	7	4	5	5	5	3	5	1	4	6	4	5	8	3	4	4	5	2	4	3	4	4	2	4	5	6	5	7	6	5	3	3	6	2	2	1	3	4	2	2	4	2	3	0	6	6	5	6	6	4	3	5	5
22	5	2	5	5	7	4	8	7	3	3	4	4	4	3	4	3	1	0	0	1	0	2	0	2	0	0	1	1	2	2	5	2	0	2	4	4	2	2	2	2	1	3	2	4	0	2	4	2	4	3	6	4	4	4	6	6	4	4	5	5
23	6	3	8	6	5	3	6	3	4	4	9	6	3	3	3	5	4	3	6	5	5	3	6	6	3	2	5	5	1	2	4	3	3	2	3	3	3	2	7	5	6	5	9	9	6	5	9	7	4	3	5	5	7	4	11	9	5	4	8	7
24	2	2	3	5	4	3	5	6	3	3	4	4	5	4	6	6	2	2	0	3	0	1	1	3	1	0	0	2	0	0	2	1	3	2	2	3	7	4	9	9	4	3	5	6	4	4	5	4	5	3	7	7	6	3	6	5	5	5	6	6
25	3	4	3	4	1	2	0	2	0	1	-3	1	0	2	0	1	-1	2	2	2	3	5	2	5	3	4	5	3	1	3	2	4	1	3	0	2	1	2	0	0	1	2	4	3	4	5	4	5	3	3	4	4	2	3	4	5	6	6	6	6
26	3	5	2	4	2	4	5	5	1	4	4	5	1	2	0	4	3	5	4	4	10	6	9	9	5	3	5	6	2	2	3	5	6	5	6	6	3	5	7	6	5	4	6	6	4	5	8	7	9	4	6	6	3	4	6	4	3	5	3	5
27	1	0	1	2	2	2	2	4	0	0	-1	3	0	0	0	2	3	0	4	3	5	1	4	6	4	1	4	4	1	0	1	2	0	1	-2	2	3	1	3	3	0	0	0	2	2	0	1	2	0	1	1	3	3	0	2	5	1	1	3	4
28	2	1	4	3	0	1	0	2	-4	0	-2	0	-3	-1	-1	0	-4	0	-1	0	1	2	3	4	0	1	0	5	0	0	2	3	0	0	1	1	1	3	4	2	3	1	6	7	-1	2	1	2	-1	1	0	2	-1	0	0	2	-1	0	0	3
29	5	4	5	6	4	5	5	6	3	4	5	6	3	4	2	4	0	2	0	2	2	2	1	4	3	4	4	4	-1	2	3	2	3	3	4	4	1	1	3	3	0	3	1	2	2	3	4	6	3	3	6	4	1	1	1	3	2	3	6	6
30	-1	0	0	0	-1	0	-2	0	0	0	0	2	0	1	3	3	0	0	3	1	0	0	2	3	-2	-1	-1	1	1	1	0	2	0	0	0	1	0	1	0	4	3	0	3	2	1	2	6	2	0	0	0	0	0	1	5	2	0	0	0	4
31	0	0	-1	0	1	1	0	1	2	0	0	1	3	3	4	5	2	3	4	3	0	1	0	2	0	3	1	1	4	2	2	4	2	2	3	2	2	1	0	1	0	0	0	0	0	1	3	2	1	1	0	0	3	1	-1	2	0	2	0	2
32	0	1	4	3	0	2	2	3	0	1	0	2	0	1	1	2	2	3	3	3	1	0	-1	0	2	3	4	1	0	2	3	2	2	2	2	3	0	0	0	0	1	1	2	3	0	3	4	1	0	2	3	3	2	3	2	3	1	2	4	2
33	1	1	4	2	-1	2	0	0	-1	1	0	0	0	2	1	2	0	1	1	0	0	0	1	0	0	2	0	2	0	1	2	1	3	3	5	2	0	1	2	1	1	0	2	2	0	0	0	0	0	1	0	0	-2	0	-2	0	-1	1	1	0
34	1	2	3	2	1	0	0	1	-2	0	-2	0	-3	0	-2	0	-3	0	-4	0	0	1	-2	-1	0	1	0	2	-1	0	-1	0	-2	0	0	0	0	0	-2	0	0	0	0	2	0	0	0	3	0	2	1	2	-5	-2	-5	-2	-2	0	0	0
35	0	1	-2	3	0	2	0	3	3	1	1	5	6	2	5	5	2	1	2	4	2	1	0	3	-1	0	0	3	2	0	2	4	2	1	1	4	4	2	3	5	2	1	3	6	3	2	1	5	0	2	1	3	3	1	0	3	-1	0	-2	2
36	3	2	3	1	2	2	2	2	3	1	4	3	3	2	3	3	-1	1	-1	0	-1	0	0	0	0	1	-1	0	0	2	0	0	0	2	0	3	0	1	0	2	2	1	2	3	2	3	3	2	3	2	3	2	0	2	-2	2	3	2	2	2
37	0	2	1	3	1	2	2	5	0	1	0	2	-1	0	-1	1	2	2	4	3	3	1	4	6	3	1	0	2	4	4	4	3	2	1	0	3	3	2	2	5	1	2	3	4	4	2	5	4	0	0	1	3	0	2	2	2	0	0	0	1
38	4	2	6	4	3	2	3	3	2	2	0	3	4	2	3	3	0	2	0	4	4	3	6	4	3	2	4	4	2	3	2	2	1	1	-1	4	1	1	3	3	4	4	6	5	3	3	4	4	3	1	3	4	0	2	5	6	3	3	3	8
39	4	2	5	5	3	3	6	5	5	3	6	5	1	2	4	3	3	2	0	4	3	2	6	5	3	4	5	5	7	4	9	6	4	2	6	4	1	2	1	1	6	5	8	5	4	5	7	4	4	3	8	5	1	2	5	3	2	2	0	3
40	1	0	3	4	4	2	6	4	2	2	7	4	3	2	2	4	7	3	7	5	3	2	5	4	5	3	6	5	5	3	7	6	3	4	3	2	3	3	5	5	3	2	4	4	1	1	2	2	0	2	2	4	1	2	2	4	0	1	4	3
41	3	2	2	2	0	1	1	1	1	2	3	1	3	2	2	3	5	5	6	5	5	2	6	4	7	4	6	5	6	2	5	3	4	4	5	3	3	4	2	5	5	5	9	5	1	2	0	1	4	4	5	3	1	2	1	4	4	4	5	4
42	2	1	3	5	3	3	7	3	4	3	8	5	5	4	6	6	3	2	5	5	3	3	2	4	3	3	6	3	4	3	6	5	3	1	3	4	1	1	0	1	1	2	2	1	2	3	6	2	2	2	6	3	1	3	2	2	1	0	1	4
43	0	3	0	2	0	3	0	0	2	2	5	4	3	3	1	5	4	3	5	6	5	4	7	7	3	3	3	5	6	4	5	6	8	6	6	8	6	5	6	7	3	5	7	5	3	3	5	5	2	2	3	5	0	2	4	5	4	4	6	5
44	-3	0	0	-1	0	-1	-1	0	0	0	3	0	-1	0	1	0	1	0	3	2	2	2	3	3	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	-1	0	0	1	0	-2	-2	0	0	-2	-1	-3	-3	0	0	1	-1	1	0	5	0
45	3	1	0	3	0	1	-1	1	0	0	1	0	0	1	-1	3	1	1	0	1	-2	0	-1	1	-1	0	0	1	0	0	1	1	-1	0	-2	3	0	0	0	1	-2	0	-3	1	0	0	-2	3	0	3	0	3	-1	0	0	0	1	1	1	4
46	3	3	3	2	3	3	2	4	1	2	-2	2	5	4	2	5	1	2	0	4	4	3	5	6	3	4	5	4	5	5	6	6	5	4	2	5	3	4	0	3	3	5	5	4	3	3	4	4	1	1	0	3	4	3	3	4	4	3	3	4
