ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.0372085036413289 0.0362802011777876 0.0365281402342393 0.0379849647078938 0.0273893287006372 0.0205319245965567 0.0273405557568438 0.0254050636086579 0.0141128350617061 0.0180567251022494 0.0140398382636252 0.0163180684862569
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.0369762050495616 0.0359709434639688 0.0360706340070982 0.037692405261197 0.0273273667116092 0.0203350312093246 0.0271223913882763 0.0252336252215323 0.0141037741908443 0.0179522277312676 0.0138532746898398 0.0161257906953
cuts_wide_bayes_r1 0.0367272222092868 0.0357761749865019 0.0359241403064897 0.037223080296926 0.00144059557507459 0.00186290550717129 0.00119770202928194 0.0014510938019982 0.0366389859562521 0.0355505736504254 0.035848799220841 0.0370966604080048 0.0269928299072363 0.020250631954763 0.0270126941083691 0.0249443929385061 0.0141036848691723 0.0176637351877095 0.0136497131452669 0.0158519643985312
cuts_long_bayes_r1 0.0371006233090361 0.0361439241702319 0.0362481907452854 0.0379839668886243 0.00147803302480555 0.00192127141508923 0.00118412720988766 0.00149407436424519 0.0369866187607794 0.0359181553703728 0.0361865957322159 0.0378672578955823 0.0274039749496419 0.0204111459887502 0.0271811989249093 0.0254812160983232 0.0139251875763317 0.0178856264768135 0.0138972068965078 0.0160938103545922
tso_wide_bayes_r1 0.038972985830131 0.0369029674211611 0.0382937158542073 0.0392777898734399 0.000868350131496707 0.00045092488083502 0.000920386484913579 0.000719879708928594 0.0389031694075671 0.0368534717554003 0.0382258982220766 0.0392159544673387 0.0282987615683819 0.0207587791986372 0.0285022804926589 0.0260074732456281 0.0144649737881851 0.0182091307658507 0.0139999898276746 0.0166403532599233
tso_long_bayes_r1 0.0383175005423011 0.0364212968231908 0.0375222926278774 0.038748461478492 0.00085752555073337 0.000446851966292599 0.000909124671938064 0.000711663470741353 0.0382303867231237 0.0363618435330445 0.0374364894857932 0.0386736148347195 0.0280924282459698 0.0204952786315113 0.027736449763895 0.0258032609932251 0.0141175767200762 0.0180261939678831 0.0141240995775314 0.0162974112356445
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.0360139661075474 0.0373098828968558 0.0351163772198463 0.0363153373567761 0.0264462006121929 0.0207714199453689 0.0264013187314202 0.0245253569474127 0.0143365037234535 0.0198236318553351 0.0142681591757994 0.0165766970044212
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.0362261817431061 0.0375141750536513 0.0351408074875127 0.0365164420992788 0.0267365146790498 0.0208475486975527 0.0265413822277891 0.0247799656746592 0.0142752486048895 0.0200088472789484 0.0141286407653499 0.0164708212158199
cuts_wide_bayes_r2 0.036566710393697 0.037792184804178 0.0355867661331221 0.0369423376034785 0.00134507501727508 0.00114360360074641 0.00137077565136706 0.00144334504443377 0.0364781781153133 0.037695144298758 0.0355212716912054 0.0368286664583202 0.0267500738561947 0.0209884421898935 0.0266845969232645 0.024904803307072 0.014411084619411 0.0199755149611229 0.0141802666414155 0.0164945977221866
cuts_long_bayes_r2 0.0366613002672272 0.0380115218195252 0.0357359320168158 0.037072487936169 0.00131378992479772 0.00113821849385344 0.00133245244099888 0.00144634257136382 0.0365682529789772 0.0378853674644669 0.0356597485349161 0.0369519328879644 0.0269941238909237 0.0210712016938769 0.0268280564190483 0.0249533900017408 0.0144069958610223 0.0200390546564346 0.0143127084922714 0.0166901556882147
