ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 NA NA NA NA NA NA NA NA 0.118145083702136 0.523200216305138 0.100639482199001 0.130544650809668 0.694246680777372 0.263396924658512 0.652211206400045 0.549670162054924 0.812391764479507 0.78659714096365 0.752850688599046 0.680214812864592
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.118983442433577 0.522757025028028 0.101001353480168 0.131795025968972 0.693107431651906 0.263934425248003 0.652202046991426 0.548916254493968 0.812090874085483 0.786691450276031 0.753203400471594 0.680711280462939
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.121083603036746 0.530675889786693 0.103176581758173 0.1341211533008 0.691668609953466 0.259373664437284 0.649804951610353 0.546640256353316 0.81316848485119 0.790233334240665 0.753723157502268 0.681485022803452
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.141124398464538 0.538027666645569 0.115476196338867 0.159385366592793 0.668506399858997 0.251715958045852 0.646916848976873 0.533625149540282 0.810215508769879 0.790132911042665 0.763282598146506 0.693829845720486
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_wide_bayes_r1 0.330725808179806 0.31198647096334 0.242759272316048 0.300219370535497 0.00184111598448381 0.241045991203767 0.0555469215586926 0.0862439148055895 0.333243015450144 0.555388982494142 0.299233001179998 0.387772447792027 0.469655724019904 0.250863996082273 0.525444184532216 0.4065070254326 0.803638322522962 0.806581111229779 0.825331306359095 0.794401632112499
cuts_long_bayes_r1 0.330378732501397 0.313693141463942 0.241966147011038 0.300387817104385 0.00174672474246073 0.240148199896157 0.0559449610396131 0.0858209394933586 0.332868113034125 0.55650796699951 0.298373640021305 0.387733775166438 0.469867407221396 0.250365996996113 0.526092703326324 0.406322197300346 0.803412258863814 0.807111870378792 0.825055214601071 0.7943752462821
tso_wide_ml_r1 0.305986494639913 0.534718505997661 0.269837835217182 0.358715869374992 0.13335860280693 0.0717463984564836 0.147946247569105 0.116188049581931 0.439345097446843 0.606464904454144 0.417784082786287 0.474903918956923 0.363647266242912 0.195640784413791 0.403425405988179 0.316825954316085 0.802992363689755 0.802105688867935 0.821209488774466 0.791729873273008
tso_wide_bayes_r1 0.329772043953971 0.560686153968089 0.292495445360409 0.384028192026 0.128009503883061 0.0674067563165812 0.142506280708364 0.111102657489592 0.458272931539428 0.628276362007197 0.435483453020364 0.495872331515664 0.350980411565831 0.184839154877758 0.390947004322653 0.304262618189067 0.809674907396418 0.813244335739247 0.826850905903525 0.800294328846621
