ccon_pred_y1 ccon_pred_y2 ccon_pred_y3 ccon_pred_y4 ucon_upred_y1 ucon_upred_y2 ucon_upred_y3 ucon_upred_y4 tcon_con_y1 tcon_con_y2 tcon_con_y3 tcon_con_y4 spe_y1 spe_y2 spe_y3 spe_y4 rel_y1 rel_y2 rel_y3 rel_y4
msst_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r1 NA NA NA NA NA NA NA NA 0.428818112049117 0.592533797305111 0.397446846675217 0.462058999580779 0.384689178818112 0.213883967283848 0.413705406267475 0.334349355787864 0.81350729086723 0.806417764588958 0.811152252942692 0.796408355368643
msst_wide_bayes_r1 NA NA NA NA NA NA NA NA 0.438207020239845 0.60197569633605 0.40689591850853 0.471933985115741 0.378224264481874 0.208887769050843 0.406884576648871 0.327749926241416 0.816603011544109 0.810701900767674 0.814071609185173 0.800073916572949
msst_long_bayes_r1 NA NA NA NA NA NA NA NA 0.43861553457022 0.601768015303705 0.407221714464243 0.472559167685481 0.377690583451964 0.208830278915524 0.406895533201181 0.327685840058974 0.816717618075814 0.811137573773674 0.814327303630527 0.800498179062364
cuts_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r1 0.428818112049117 0.592533797305111 0.397446846675217 0.462058999580779 0 0 0.000122469356068293 0.000507077570688312 0.428818112049117 0.592533797305111 0.397569316031285 0.462566077151467 0.384689178818112 0.213883967283848 0.413705406267475 0.334349355787864 0.81350729086723 0.806417764588958 0.81127472229876 0.796915432939331
cuts_wide_bayes_r1 0.437497187101053 0.601012978473588 0.406231742708656 0.47139350563068 0.000172714773788855 0.000357468870209417 0.000305399441642141 0.000594030892085767 0.43777682396407 0.601451606532632 0.406628041050833 0.472022735410026 0.378611365924569 0.209180723216974 0.407343706896077 0.328187078679065 0.816447255156408 0.810610690360222 0.814383549069637 0.800293976051884
cuts_long_bayes_r1 0.438369426347031 0.601595328981878 0.406984107320597 0.472102543613457 0.000163361772357254 0.000350861624595202 0.000320166442289159 0.000593633486502732 0.438592414591923 0.602028039152778 0.407406810174593 0.472809886976841 0.377963099101311 0.208735557167536 0.406829126671846 0.327719214710047 0.816631274944061 0.811018771788495 0.814464959595319 0.800693655405151
tso_wide_ml_r1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r1 0.45352936329816 0.616242361643309 0.421544310147724 0.488008663519434 2.78294881618271e-05 1.5328402485755e-05 2.99509759057595e-05 2.41651420180421e-05 0.453641304037752 0.616278529616044 0.42161633674203 0.488083853849683 0.367719149511415 0.201329870672417 0.396915848331353 0.31836092239181 0.821577335151842 0.817774009128302 0.818977633667359 0.806495479288037
tso_long_bayes_r1 0.452878854560456 0.615630389436113 0.421449456898387 0.486964058073975 2.86810899575737e-05 1.57025457464094e-05 3.09713966868274e-05 2.48700282240647e-05 0.452975819253386 0.615682140887792 0.421530217890389 0.487021479091164 0.36819698763137 0.201650203034804 0.397298813844023 0.318885253031743 0.821315425185023 0.817463680348426 0.818979673699693 0.806401423658695
msst_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r2 NA NA NA NA NA NA NA NA 0.412507282967567 0.574248141771278 0.380769758213357 0.454490620416045 0.388619149349388 0.208682451433813 0.42404555652846 0.34206084299572 0.801126432316955 0.782930593205091 0.804815314741818 0.796551463411765
msst_wide_bayes_r2 NA NA NA NA NA NA NA NA 0.421899736097637 0.583203518252363 0.389639311394716 0.464272193391963 0.382012299195102 0.204019717519506 0.417855540077863 0.335535428314356 0.804258682296127 0.78739619090591 0.807661647723929 0.799996602808367
msst_long_bayes_r2 NA NA NA NA NA NA NA NA 0.422372661131723 0.583289234304588 0.390296366326383 0.464180382874027 0.38190990910619 0.20401269181512 0.417586965330103 0.335708284247165 0.804666876816173 0.787708729691089 0.808066077178568 0.80005151987572
cuts_wide_ml_r2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r2 0.41242718446602 0.574248141771278 0.380769758213357 0.454371648412266 0.000194174757281553 0 0.00037850940903332 0 0.412621359223301 0.574248141771278 0.381148267622391 0.454371648412266 0.388543689320388 0.208682451433813 0.42404555652846 0.341971301733309 0.801165048543689 0.782930593205091 0.805193824150851 0.796342950145575
